Id,spx-2013-2018,len,datetime,open,high,low,close,volume,openinterest,TheStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
1124,spx-2013-2018,1124,2017-07-27 23:59:59.999989,2482.76,2484.04,2459.93,2475.42,3995520000.0,0.0,TheStrategy,1124,736537.9999999999,MACD,1124,13.683338449770417,11.428700498470569,CrossOver,1124,0.0,CrossDown,1124,0.0,ATR,1124,13.560800473563233,SMA,1124,2444.8803333333335,Broker,1124,10277.390000000003,10277.390000000003,BuySell,1124,,,Trades,1124,,
1125,spx-2013-2018,1125,2017-07-28 23:59:59.999989,2469.12,2473.53,2464.66,2472.1,3294770000.0,0.0,TheStrategy,1125,736538.9999999999,MACD,1125,13.242215662587114,11.791403531293879,CrossOver,1125,0.0,CrossDown,1125,0.0,ATR,1125,13.360743296880162,SMA,1125,2446.201666666667,Broker,1125,10277.390000000003,10277.390000000003,BuySell,1125,,,Trades,1125,,
1126,spx-2013-2018,1126,2017-07-31 23:59:59.999989,2475.94,2477.96,2468.53,2470.3,3469210000.0,0.0,TheStrategy,1126,736541.9999999999,MACD,1126,12.602108457101167,11.953544516455338,CrossOver,1126,0.0,CrossDown,1126,0.0,ATR,1126,13.079975918531568,SMA,1126,2447.44,Broker,1126,10277.390000000003,10277.390000000003,BuySell,1126,,,Trades,1126,,
1127,spx-2013-2018,1127,2017-08-01 23:59:59.999989,2477.1,2478.51,2471.14,2476.35,3460860000.0,0.0,TheStrategy,1127,736542.9999999999,MACD,1127,12.43960727380454,12.05075706792518,CrossOver,1127,0.0,CrossDown,1127,0.0,ATR,1127,12.732120495779316,SMA,1127,2448.203,Broker,1127,10277.390000000003,10277.390000000003,BuySell,1127,,,Trades,1127,,
1128,spx-2013-2018,1128,2017-08-02 23:59:59.999989,2480.38,2480.38,2466.48,2477.57,3478580000.0,0.0,TheStrategy,1128,736543.9999999999,MACD,1128,12.267851562973647,12.094175966934873,CrossOver,1128,0.0,CrossDown,1128,0.0,ATR,1128,12.815540460366515,SMA,1128,2449.5543333333335,Broker,1128,10277.390000000003,10277.390000000003,BuySell,1128,,,Trades,1128,,
1129,spx-2013-2018,1129,2017-08-03 23:59:59.999989,2476.03,2476.03,2468.85,2472.16,3645020000.0,0.0,TheStrategy,1129,736544.9999999999,MACD,1129,11.561913595080114,11.987723492563923,CrossOver,1129,-1.0,CrossDown,1129,1.0,ATR,1129,12.52300185605464,SMA,1129,2450.7726666666663,Broker,1129,10277.390000000003,10277.390000000003,BuySell,1129,,,Trades,1129,,
1130,spx-2013-2018,1130,2017-08-04 23:59:59.999989,2476.88,2480.0,2472.08,2476.83,3235140000.0,0.0,TheStrategy,1130,736545.9999999999,MACD,1130,11.249604206046115,11.840099635260362,CrossOver,1130,0.0,CrossDown,1130,0.0,ATR,1130,12.1942160091936,SMA,1130,2452.1836666666663,Broker,1130,12754.270000000004,10277.440000000004,BuySell,1130,,2476.88,Trades,1130,,
1131,spx-2013-2018,1131,2017-08-07 23:59:59.999989,2477.14,2480.95,2475.88,2480.91,2931780000.0,0.0,TheStrategy,1131,736548.9999999999,MACD,1131,11.202186830522805,11.712517074312851,CrossOver,1131,0.0,CrossDown,1131,0.0,ATR,1131,11.685343437108322,SMA,1131,2453.604,Broker,1131,12754.270000000004,10273.360000000004,BuySell,1131,,,Trades,1131,,
1132,spx-2013-2018,1132,2017-08-08 23:59:59.999989,2478.35,2490.87,2470.32,2474.92,3344640000.0,0.0,TheStrategy,1132,736549.9999999999,MACD,1132,10.559541458469084,11.481921951144098,CrossOver,1132,0.0,CrossDown,1132,0.0,ATR,1132,12.318533191600567,SMA,1132,2454.799,Broker,1132,12754.270000000004,10279.350000000004,BuySell,1132,,,Trades,1132,,
1133,spx-2013-2018,1133,2017-08-09 23:59:59.999989,2465.35,2474.41,2462.08,2474.02,3308060000.0,0.0,TheStrategy,1133,736550.9999999999,MACD,1133,9.863912845509276,11.158320130017135,CrossOver,1133,0.0,CrossDown,1133,0.0,ATR,1133,12.355780820771965,SMA,1133,2456.6203333333333,Broker,1133,12754.270000000004,10280.250000000004,BuySell,1133,,,Trades,1133,,
1134,spx-2013-2018,1134,2017-08-10 23:59:59.999989,2465.38,2465.38,2437.75,2438.21,3621070000.0,0.0,TheStrategy,1134,736551.9999999999,MACD,1134,6.34985723312775,10.196627550639258,CrossOver,1134,0.0,CrossDown,1134,0.0,ATR,1134,14.063939333573966,SMA,1134,2456.5376666666666,Broker,1134,12754.270000000004,10316.060000000005,BuySell,1134,,,Trades,1134,,
1135,spx-2013-2018,1135,2017-08-11 23:59:59.999989,2441.04,2448.09,2437.85,2441.32,3159930000.0,0.0,TheStrategy,1135,736552.9999999999,MACD,1135,3.772407881739582,8.911783616859324,CrossOver,1135,0.0,CrossDown,1135,0.0,ATR,1135,13.790800809747273,SMA,1135,2457.258333333333,Broker,1135,12754.270000000004,10312.950000000004,BuySell,1135,,,Trades,1135,,
1136,spx-2013-2018,1136,2017-08-14 23:59:59.999989,2454.96,2468.22,2454.96,2465.84,2822550000.0,0.0,TheStrategy,1136,736555.9999999999,MACD,1136,3.6660597245922872,7.862638838405918,CrossOver,1136,0.0,CrossDown,1136,0.0,ATR,1136,14.727172180479585,SMA,1136,2458.6726666666664,Broker,1136,12754.270000000004,10288.430000000004,BuySell,1136,,,Trades,1136,,
1137,spx-2013-2018,1137,2017-08-15 23:59:59.999989,2468.66,2468.9,2461.61,2464.61,2913100000.0,0.0,TheStrategy,1137,736556.9999999999,MACD,1137,3.442840402330148,6.9786791511907635,CrossOver,1137,0.0,CrossDown,1137,0.0,ATR,1137,14.19594559615961,SMA,1137,2459.8593333333333,Broker,1137,10285.610000000004,10285.610000000004,BuySell,1137,2468.66,,Trades,1137,8.220000000000255,
1138,spx-2013-2018,1138,2017-08-16 23:59:59.999989,2468.63,2474.93,2463.86,2468.11,2953650000.0,0.0,TheStrategy,1138,736557.9999999999,MACD,1138,3.507921099676878,6.2845275408879875,CrossOver,1138,0.0,CrossDown,1138,0.0,ATR,1138,13.972663767862475,SMA,1138,2461.045,Broker,1138,10285.610000000004,10285.610000000004,BuySell,1138,,,Trades,1138,,
1139,spx-2013-2018,1139,2017-08-17 23:59:59.999989,2462.95,2465.02,2430.01,2430.01,3142620000.0,0.0,TheStrategy,1139,736558.9999999999,MACD,1139,0.47961770187521324,5.1235455730854325,CrossOver,1139,0.0,CrossDown,1139,0.0,ATR,1139,15.696044927300862,SMA,1139,2461.720333333333,Broker,1139,10285.610000000004,10285.610000000004,BuySell,1139,,,Trades,1139,,
1140,spx-2013-2018,1140,2017-08-18 23:59:59.999989,2427.64,2440.27,2420.69,2425.55,3415680000.0,0.0,TheStrategy,1140,736559.9999999999,MACD,1140,-2.2542338798994024,3.6479896824884657,CrossOver,1140,0.0,CrossDown,1140,0.0,ATR,1140,15.97347028963651,SMA,1140,2461.7326666666663,Broker,1140,10285.610000000004,10285.610000000004,BuySell,1140,,,Trades,1140,,
1141,spx-2013-2018,1141,2017-08-21 23:59:59.999989,2425.5,2430.58,2417.35,2428.37,2788150000.0,0.0,TheStrategy,1141,736562.9999999999,MACD,1141,-4.145493849895047,2.0892929760117633,CrossOver,1141,0.0,CrossDown,1141,0.0,ATR,1141,15.777508126091046,SMA,1141,2461.764,Broker,1141,10285.610000000004,10285.610000000004,BuySell,1141,,,Trades,1141,,
1142,spx-2013-2018,1142,2017-08-22 23:59:59.999989,2433.75,2454.77,2433.67,2452.51,2777490000.0,0.0,TheStrategy,1142,736563.9999999999,MACD,1142,-3.6543101357901833,0.940572353651374,CrossOver,1142,0.0,CrossDown,1142,0.0,ATR,1142,16.536257545655978,SMA,1142,2462.663333333333,Broker,1142,10285.610000000004,10285.610000000004,BuySell,1142,,,Trades,1142,,
1143,spx-2013-2018,1143,2017-08-23 23:59:59.999989,2444.88,2448.91,2441.42,2444.04,2785290000.0,0.0,TheStrategy,1143,736564.9999999999,MACD,1143,-3.9035045462687776,-0.028243026332656296,CrossOver,1143,0.0,CrossDown,1143,0.0,ATR,1143,16.147239149537704,SMA,1143,2462.6896666666667,Broker,1143,10285.610000000004,10285.610000000004,BuySell,1143,,,Trades,1143,,
1144,spx-2013-2018,1144,2017-08-24 23:59:59.999989,2447.91,2450.39,2436.19,2438.97,2846590000.0,0.0,TheStrategy,1144,736565.9999999999,MACD,1144,-4.4587023944072826,-0.9143348999475817,CrossOver,1144,0.0,CrossDown,1144,0.0,ATR,1144,16.008150638856428,SMA,1144,2462.394333333333,Broker,1144,10285.610000000004,10285.610000000004,BuySell,1144,,,Trades,1144,,
1145,spx-2013-2018,1145,2017-08-25 23:59:59.999989,2444.72,2453.96,2442.22,2443.05,2588780000.0,0.0,TheStrategy,1145,736566.9999999999,MACD,1145,-4.517404954693575,-1.6349489108967803,CrossOver,1145,0.0,CrossDown,1145,0.0,ATR,1145,15.935425593223844,SMA,1145,2461.853666666667,Broker,1145,10285.610000000004,10285.610000000004,BuySell,1145,,,Trades,1145,,
1146,spx-2013-2018,1146,2017-08-28 23:59:59.999989,2447.35,2449.12,2439.03,2444.24,2677700000.0,0.0,TheStrategy,1146,736569.9999999999,MACD,1146,-4.416987815833181,-2.1913566918840606,CrossOver,1146,0.0,CrossDown,1146,0.0,ATR,1146,15.517895193707833,SMA,1146,2461.3570000000004,Broker,1146,10285.610000000004,10285.610000000004,BuySell,1146,,,Trades,1146,,
1147,spx-2013-2018,1147,2017-08-29 23:59:59.999989,2431.94,2449.19,2428.2,2446.3,2737580000.0,0.0,TheStrategy,1147,736570.9999999999,MACD,1147,-4.123646891474436,-2.577814731802136,CrossOver,1147,0.0,CrossDown,1147,0.0,ATR,1147,15.90875982272872,SMA,1147,2460.8799999999997,Broker,1147,10285.610000000004,10285.610000000004,BuySell,1147,,,Trades,1147,,
1148,spx-2013-2018,1148,2017-08-30 23:59:59.999989,2446.06,2460.31,2443.77,2457.59,2633660000.0,0.0,TheStrategy,1148,736571.9999999999,MACD,1148,-2.9462014733417163,-2.651492080110052,CrossOver,1148,0.0,CrossDown,1148,0.0,ATR,1148,15.953848406819525,SMA,1148,2460.338666666667,Broker,1148,10285.610000000004,10285.610000000004,BuySell,1148,,,Trades,1148,,
1149,spx-2013-2018,1149,2017-08-31 23:59:59.999989,2462.65,2475.01,2462.65,2471.65,3348110000.0,0.0,TheStrategy,1149,736572.9999999999,MACD,1149,-0.86853111470964,-2.29489988702997,CrossOver,1149,1.0,CrossDown,1149,0.0,ATR,1149,16.058573520618136,SMA,1149,2460.2786666666666,Broker,1149,10285.610000000004,10285.610000000004,BuySell,1149,,,Trades,1149,,
1150,spx-2013-2018,1150,2017-09-01 23:59:59.999989,2474.42,2480.38,2473.85,2476.55,2710730000.0,0.0,TheStrategy,1150,736573.9999999999,MACD,1150,1.1600542786886763,-1.6039090538862406,CrossOver,1150,0.0,CrossDown,1150,0.0,ATR,1150,15.535103983431128,SMA,1150,2460.412333333333,Broker,1150,7811.190000000004,10287.740000000005,BuySell,1150,2474.42,,Trades,1150,,
1151,spx-2013-2018,1151,2017-09-05 23:59:59.999989,2470.35,2471.97,2446.55,2457.85,3490260000.0,0.0,TheStrategy,1151,736577.9999999999,MACD,1151,1.2444439256109945,-1.0342384579867936,CrossOver,1151,0.0,CrossDown,1151,0.0,ATR,1151,16.568310841757476,SMA,1151,2460.010333333333,Broker,1151,7811.190000000004,10269.040000000005,BuySell,1151,,,Trades,1151,,
1152,spx-2013-2018,1152,2017-09-06 23:59:59.999989,2463.83,2469.64,2459.2,2465.54,3374410000.0,0.0,TheStrategy,1152,736578.9999999999,MACD,1152,1.9098267666399806,-0.44542541306143874,CrossOver,1152,0.0,CrossDown,1152,0.0,ATR,1152,16.22700292448908,SMA,1152,2459.6240000000003,Broker,1152,10275.020000000004,10275.020000000004,BuySell,1152,,2463.83,Trades,1152,,-10.590000000000146
1153,spx-2013-2018,1153,2017-09-07 23:59:59.999989,2468.06,2468.62,2460.29,2465.1,3353930000.0,0.0,TheStrategy,1153,736579.9999999999,MACD,1153,2.3742739866297597,0.11851446687680095,CrossOver,1153,0.0,CrossDown,1153,0.0,ATR,1153,15.662931287025572,SMA,1153,2459.199666666667,Broker,1153,10275.020000000004,10275.020000000004,BuySell,1153,,,Trades,1153,,
1154,spx-2013-2018,1154,2017-09-08 23:59:59.999989,2462.25,2467.11,2459.4,2461.43,3302490000.0,0.0,TheStrategy,1154,736580.9999999999,MACD,1154,2.4183363500219457,0.5784788435058299,CrossOver,1154,0.0,CrossDown,1154,0.0,ATR,1154,15.094864766523749,SMA,1154,2458.733333333333,Broker,1154,10275.020000000004,10275.020000000004,BuySell,1154,,,Trades,1154,,
1155,spx-2013-2018,1155,2017-09-11 23:59:59.999989,2474.52,2488.95,2474.52,2488.11,3291760000.0,0.0,TheStrategy,1155,736583.9999999999,MACD,1155,4.553617844417204,1.3735066436881047,CrossOver,1155,0.0,CrossDown,1155,0.0,ATR,1155,15.982374426057765,SMA,1155,2459.267,Broker,1155,10275.020000000004,10275.020000000004,BuySell,1155,,,Trades,1155,,
1156,spx-2013-2018,1156,2017-09-12 23:59:59.999989,2491.94,2496.77,2490.37,2496.48,3230920000.0,0.0,TheStrategy,1156,736584.9999999999,MACD,1156,6.842358413024158,2.4672769975553157,CrossOver,1156,0.0,CrossDown,1156,0.0,ATR,1156,15.459347681339343,SMA,1156,2460.139666666667,Broker,1156,10275.020000000004,10275.020000000004,BuySell,1156,,,Trades,1156,,
1157,spx-2013-2018,1157,2017-09-13 23:59:59.999989,2493.89,2498.37,2492.14,2498.37,3368050000.0,0.0,TheStrategy,1157,736585.9999999999,MACD,1157,8.70832485950541,3.7154865699453348,CrossOver,1157,0.0,CrossDown,1157,0.0,ATR,1157,14.800108561243679,SMA,1157,2460.873666666667,Broker,1157,10275.020000000004,10275.020000000004,BuySell,1157,,,Trades,1157,,
1158,spx-2013-2018,1158,2017-09-14 23:59:59.999989,2494.56,2498.43,2491.35,2495.62,3414460000.0,0.0,TheStrategy,1158,736586.9999999999,MACD,1158,9.851650994389274,4.942719454834123,CrossOver,1158,0.0,CrossDown,1158,0.0,ATR,1158,14.248672235440553,SMA,1158,2461.4753333333333,Broker,1158,10275.020000000004,10275.020000000004,BuySell,1158,,,Trades,1158,,
1159,spx-2013-2018,1159,2017-09-15 23:59:59.999989,2495.67,2500.23,2493.16,2500.23,4853170000.0,0.0,TheStrategy,1159,736587.9999999999,MACD,1159,11.00289909443336,6.1547553827539705,CrossOver,1159,0.0,CrossDown,1159,0.0,ATR,1159,13.735909932909097,SMA,1159,2462.411,Broker,1159,10275.020000000004,10275.020000000004,BuySell,1159,,,Trades,1159,,
1160,spx-2013-2018,1160,2017-09-18 23:59:59.999989,2502.51,2508.32,2499.92,2503.87,3194300000.0,0.0,TheStrategy,1160,736590.9999999999,MACD,1160,12.069855308491242,7.3377753679014255,CrossOver,1160,0.0,CrossDown,1160,0.0,ATR,1160,13.354773509129883,SMA,1160,2463.3123333333333,Broker,1160,10275.020000000004,10275.020000000004,BuySell,1160,,,Trades,1160,,
1161,spx-2013-2018,1161,2017-09-19 23:59:59.999989,2506.29,2507.84,2503.19,2506.65,3249100000.0,0.0,TheStrategy,1161,736591.9999999999,MACD,1161,12.990007837357098,8.46822186179256,CrossOver,1161,0.0,CrossDown,1161,0.0,ATR,1161,12.73300397276347,SMA,1161,2464.1703333333335,Broker,1161,10275.020000000004,10275.020000000004,BuySell,1161,,,Trades,1161,,
1162,spx-2013-2018,1162,2017-09-20 23:59:59.999989,2506.84,2508.85,2496.67,2508.24,3530010000.0,0.0,TheStrategy,1162,736592.9999999999,MACD,1162,13.689728390316304,9.51252316749731,CrossOver,1162,0.0,CrossDown,1162,0.0,ATR,1162,12.693503688994639,SMA,1162,2465.2810000000004,Broker,1162,10275.020000000004,10275.020000000004,BuySell,1162,,,Trades,1162,,
1163,spx-2013-2018,1163,2017-09-21 23:59:59.999989,2507.16,2507.16,2499.0,2500.6,2930860000.0,0.0,TheStrategy,1163,736593.9999999999,MACD,1163,13.472475508557636,10.304513635709377,CrossOver,1163,0.0,CrossDown,1163,0.0,ATR,1163,12.446824854066435,SMA,1163,2466.167,Broker,1163,10275.020000000004,10275.020000000004,BuySell,1163,,,Trades,1163,,
1164,spx-2013-2018,1164,2017-09-22 23:59:59.999989,2497.26,2503.47,2496.54,2502.22,2865960000.0,0.0,TheStrategy,1164,736594.9999999999,MACD,1164,13.277961421611508,10.899203192889804,CrossOver,1164,0.0,CrossDown,1164,0.0,ATR,1164,12.05276593591882,SMA,1164,2468.300666666667,Broker,1164,10275.020000000004,10275.020000000004,BuySell,1164,,,Trades,1164,,
1165,spx-2013-2018,1165,2017-09-25 23:59:59.999989,2499.39,2502.54,2488.03,2496.66,3297890000.0,0.0,TheStrategy,1165,736597.9999999999,MACD,1165,12.53071578173558,11.22550571065896,CrossOver,1165,0.0,CrossDown,1165,0.0,ATR,1165,12.228282654781745,SMA,1165,2470.1453333333334,Broker,1165,10275.020000000004,10275.020000000004,BuySell,1165,,,Trades,1165,,
1166,spx-2013-2018,1166,2017-09-26 23:59:59.999989,2501.04,2503.51,2495.12,2496.84,3043110000.0,0.0,TheStrategy,1166,736598.9999999999,MACD,1166,11.816825713094659,11.3437697111461,CrossOver,1166,0.0,CrossDown,1166,0.0,ATR,1166,11.954119608011645,SMA,1166,2471.1786666666667,Broker,1166,10275.020000000004,10275.020000000004,BuySell,1166,,,Trades,1166,,
1167,spx-2013-2018,1167,2017-09-27 23:59:59.999989,2503.3,2511.75,2495.91,2507.04,3456030000.0,0.0,TheStrategy,1167,736599.9999999999,MACD,1167,11.936520665435182,11.462319902003918,CrossOver,1167,0.0,CrossDown,1167,0.0,ATR,1167,12.23168249315368,SMA,1167,2472.593,Broker,1167,10275.020000000004,10275.020000000004,BuySell,1167,,,Trades,1167,,
1168,spx-2013-2018,1168,2017-09-28 23:59:59.999989,2503.41,2510.81,2502.93,2510.06,3168620000.0,0.0,TheStrategy,1168,736600.9999999999,MACD,1168,12.13518171737769,11.596892265078674,CrossOver,1168,0.0,CrossDown,1168,0.0,ATR,1168,11.920848029356998,SMA,1168,2473.9913333333334,Broker,1168,10275.020000000004,10275.020000000004,BuySell,1168,,,Trades,1168,,
1169,spx-2013-2018,1169,2017-09-29 23:59:59.999989,2509.96,2519.44,2507.99,2519.36,3211920000.0,0.0,TheStrategy,1169,736601.9999999999,MACD,1169,12.894415513430886,11.856396914749117,CrossOver,1169,0.0,CrossDown,1169,0.0,ATR,1169,11.88721602726009,SMA,1169,2476.9696666666664,Broker,1169,10275.020000000004,10275.020000000004,BuySell,1169,,,Trades,1169,,
1170,spx-2013-2018,1170,2017-10-02 23:59:59.999989,2521.2,2529.23,2520.4,2529.12,3199730000.0,0.0,TheStrategy,1170,736604.9999999999,MACD,1170,14.120887399074945,12.309295011614285,CrossOver,1170,0.0,CrossDown,1170,0.0,ATR,1170,11.743129168170077,SMA,1170,2480.422,Broker,1170,10275.020000000004,10275.020000000004,BuySell,1170,,,Trades,1170,,
1171,spx-2013-2018,1171,2017-10-03 23:59:59.999989,2530.34,2535.13,2528.85,2534.58,3068850000.0,0.0,TheStrategy,1171,736605.9999999999,MACD,1171,15.356432182424669,12.918722445776362,CrossOver,1171,0.0,CrossDown,1171,0.0,ATR,1171,11.352905656157942,SMA,1171,2483.9623333333334,Broker,1171,10275.020000000004,10275.020000000004,BuySell,1171,,,Trades,1171,,
1172,spx-2013-2018,1172,2017-10-04 23:59:59.999989,2533.48,2540.53,2531.8,2537.74,3017120000.0,0.0,TheStrategy,1172,736606.9999999999,MACD,1172,16.401529295505952,13.61528381572228,CrossOver,1172,0.0,CrossDown,1172,0.0,ATR,1172,11.165555252146662,SMA,1172,2486.8033333333337,Broker,1172,10275.020000000004,10275.020000000004,BuySell,1172,,,Trades,1172,,
1173,spx-2013-2018,1173,2017-10-05 23:59:59.999989,2540.86,2552.51,2540.02,2552.07,3045120000.0,0.0,TheStrategy,1173,736607.9999999999,MACD,1173,18.176559463355716,14.527538945248969,CrossOver,1173,0.0,CrossDown,1173,0.0,ATR,1173,11.423015591279075,SMA,1173,2490.4043333333334,Broker,1173,10275.020000000004,10275.020000000004,BuySell,1173,,,Trades,1173,,
1174,spx-2013-2018,1174,2017-10-06 23:59:59.999989,2547.44,2549.41,2543.79,2549.33,2884570000.0,0.0,TheStrategy,1174,736608.9999999999,MACD,1174,19.141536837445074,15.450338523688192,CrossOver,1174,0.0,CrossDown,1174,0.0,ATR,1174,11.198514477616298,SMA,1174,2494.083,Broker,1174,10275.020000000004,10275.020000000004,BuySell,1174,,,Trades,1174,,
1175,spx-2013-2018,1175,2017-10-09 23:59:59.999989,2551.39,2551.82,2541.6,2544.73,2483970000.0,0.0,TheStrategy,1175,736611.9999999999,MACD,1175,19.312484502757343,16.222767719502023,CrossOver,1175,0.0,CrossDown,1175,0.0,ATR,1175,11.128620586358009,SMA,1175,2497.472333333333,Broker,1175,10275.020000000004,10275.020000000004,BuySell,1175,,,Trades,1175,,
1176,spx-2013-2018,1176,2017-10-10 23:59:59.999989,2549.99,2555.23,2544.86,2550.64,2960500000.0,0.0,TheStrategy,1176,736612.9999999999,MACD,1176,19.697785556745657,16.917771286950753,CrossOver,1176,0.0,CrossDown,1176,0.0,ATR,1176,11.083719115903866,SMA,1176,2501.019,Broker,1176,10275.020000000004,10275.020000000004,BuySell,1176,,,Trades,1176,,
1177,spx-2013-2018,1177,2017-10-11 23:59:59.999989,2550.62,2555.24,2547.95,2555.24,2976090000.0,0.0,TheStrategy,1177,736613.9999999999,MACD,1177,20.14213498016352,17.562644025593308,CrossOver,1177,0.0,CrossDown,1177,0.0,ATR,1177,10.812739179053587,SMA,1177,2504.650333333333,Broker,1177,10275.020000000004,10275.020000000004,BuySell,1177,,,Trades,1177,,
1178,spx-2013-2018,1178,2017-10-12 23:59:59.999989,2552.88,2555.33,2548.31,2550.93,3151510000.0,0.0,TheStrategy,1178,736614.9999999999,MACD,1178,19.916914329221527,18.03349808631895,CrossOver,1178,0.0,CrossDown,1178,0.0,ATR,1178,10.541829237692616,SMA,1178,2507.7616666666668,Broker,1178,10275.020000000004,10275.020000000004,BuySell,1178,,,Trades,1178,,
1179,spx-2013-2018,1179,2017-10-13 23:59:59.999989,2555.66,2557.65,2552.09,2553.17,3149440000.0,0.0,TheStrategy,1179,736615.9999999999,MACD,1179,19.6921754792902,18.3652335649132,CrossOver,1179,0.0,CrossDown,1179,0.0,ATR,1179,10.268841435000304,SMA,1179,2510.479,Broker,1179,10275.020000000004,10275.020000000004,BuySell,1179,,,Trades,1179,,
1180,spx-2013-2018,1180,2017-10-16 23:59:59.999989,2555.57,2559.47,2552.64,2557.64,2916020000.0,0.0,TheStrategy,1180,736618.9999999999,MACD,1180,19.64826697316994,18.62184024656455,CrossOver,1180,0.0,CrossDown,1180,0.0,ATR,1180,10.02320990392885,SMA,1180,2513.182,Broker,1180,10275.020000000004,10275.020000000004,BuySell,1180,,,Trades,1180,,
1181,spx-2013-2018,1181,2017-10-17 23:59:59.999989,2557.17,2559.71,2554.69,2559.36,2889390000.0,0.0,TheStrategy,1181,736619.9999999999,MACD,1181,19.527161824805717,18.80290456221278,CrossOver,1181,0.0,CrossDown,1181,0.0,ATR,1181,9.66583776793393,SMA,1181,2516.565666666667,Broker,1181,10275.020000000004,10275.020000000004,BuySell,1181,,,Trades,1181,,
1182,spx-2013-2018,1182,2017-10-18 23:59:59.999989,2562.87,2564.11,2559.67,2561.26,2998090000.0,0.0,TheStrategy,1182,736620.9999999999,MACD,1182,19.36131406668801,18.914586463107828,CrossOver,1182,0.0,CrossDown,1182,0.0,ATR,1182,9.314706498795791,SMA,1182,2519.7563333333333,Broker,1182,10275.020000000004,10275.020000000004,BuySell,1182,,,Trades,1182,,
1183,spx-2013-2018,1183,2017-10-19 23:59:59.999989,2553.39,2562.36,2547.92,2562.1,2990710000.0,0.0,TheStrategy,1183,736621.9999999999,MACD,1183,19.07774315572169,18.9472178016306,CrossOver,1183,0.0,CrossDown,1183,0.0,ATR,1183,9.680798891738954,SMA,1183,2522.989666666667,Broker,1183,10275.020000000004,10275.020000000004,BuySell,1183,,,Trades,1183,,
