Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy2,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
287,spx-1950-2018,287,2010-02-23 23:59:59.999989,1107.49,1108.58,1092.18,1094.6,4521050000.0,0.0,MomentumStrategy2,287,733826.9999999999,MACD,287,2.289174373318019,6.450435616988276,CrossOver,287,0.0,CrossDown,287,0.0,Broker,287,110056.2833783712,100058.74942456846,BuySell,287,,,Trades,287,,
288,spx-1950-2018,288,2010-02-24 23:59:59.999989,1095.89,1106.42,1095.5,1105.24,4168360000.0,0.0,MomentumStrategy2,288,733827.9999999999,MACD,288,1.2340057447809158,5.407149642546805,CrossOver,288,0.0,CrossDown,288,0.0,Broker,288,110056.2833783712,99961.56893738733,BuySell,288,,,Trades,288,,
289,spx-1950-2018,289,2010-02-25 23:59:59.999989,1101.24,1103.5,1086.02,1102.94,4521130000.0,0.0,MomentumStrategy2,289,733828.9999999999,MACD,289,0.576719716784055,4.441063657394254,CrossOver,289,0.0,CrossDown,289,0.0,Broker,289,110056.2833783712,99982.57599758626,BuySell,289,,,Trades,289,,
290,spx-1950-2018,290,2010-02-26 23:59:59.999989,1103.1,1107.24,1097.56,1104.49,3945190000.0,0.0,MomentumStrategy2,290,733829.9999999999,MACD,290,-0.06846699707966764,3.53915752649947,CrossOver,290,0.0,CrossDown,290,0.0,Broker,290,110056.2833783712,99968.41906571307,BuySell,290,,,Trades,290,,
291,spx-1950-2018,291,2010-03-01 23:59:59.999989,1105.36,1116.11,1105.36,1115.71,3847640000.0,0.0,MomentumStrategy2,291,733832.9999999999,MACD,291,-1.468217647576239,2.537682491684328,CrossOver,291,0.0,CrossDown,291,0.0,Broker,291,110056.2833783712,99865.94114596004,BuySell,291,,,Trades,291,,
292,spx-1950-2018,292,2010-03-02 23:59:59.999989,1117.01,1123.46,1116.51,1118.31,4134680000.0,0.0,MomentumStrategy2,292,733833.9999999999,MACD,292,-2.7555639675085786,1.4790331998457469,CrossOver,292,0.0,CrossDown,292,0.0,Broker,292,110056.2833783712,99842.19403443082,BuySell,292,,,Trades,292,,
293,spx-1950-2018,293,2010-03-03 23:59:59.999989,1119.36,1125.64,1116.58,1118.79,3951320000.0,0.0,MomentumStrategy2,293,733834.9999999999,MACD,293,-3.7710567940366673,0.42901520106926416,CrossOver,293,0.0,CrossDown,293,0.0,Broker,293,110056.2833783712,99837.80995230234,BuySell,293,,,Trades,293,,
294,spx-1950-2018,294,2010-03-04 23:59:59.999989,1119.12,1123.73,1116.66,1122.97,3945010000.0,0.0,MomentumStrategy2,294,733835.9999999999,MACD,294,-4.857143119161947,-0.628216462976978,CrossOver,294,0.0,CrossDown,294,0.0,Broker,294,110056.2833783712,99799.6319037669,BuySell,294,,,Trades,294,,
295,spx-1950-2018,295,2010-03-05 23:59:59.999989,1125.12,1139.38,1125.12,1138.7,4133000000.0,0.0,MomentumStrategy2,295,733836.9999999999,MACD,295,-6.907528210138707,-1.884078812409324,CrossOver,295,0.0,CrossDown,295,0.0,Broker,295,110056.2833783712,99655.96187901511,BuySell,295,,,Trades,295,,
296,spx-1950-2018,296,2010-03-08 23:59:59.999989,1138.4,1141.05,1136.77,1138.5,3774680000.0,0.0,MomentumStrategy2,296,733839.9999999999,MACD,296,-8.419282589563409,-3.191119567840141,CrossOver,296,0.0,CrossDown,296,0.0,Broker,296,110056.2833783712,99657.78857990197,BuySell,296,,,Trades,296,,
297,spx-1950-2018,297,2010-03-09 23:59:59.999989,1137.56,1145.37,1134.9,1140.45,5185570000.0,0.0,MomentumStrategy2,297,733840.9999999999,MACD,297,-9.663314851624818,-4.485558624597077,CrossOver,297,0.0,CrossDown,297,0.0,Broker,297,110056.2833783712,99639.97824625505,BuySell,297,,,Trades,297,,
298,spx-1950-2018,298,2010-03-10 23:59:59.999989,1140.22,1148.26,1140.09,1145.61,5469120000.0,0.0,MomentumStrategy2,298,733841.9999999999,MACD,298,-10.939484688264201,-5.7763438373305025,CrossOver,298,0.0,CrossDown,298,0.0,Broker,298,110056.2833783712,99592.84936337399,BuySell,298,,,Trades,298,,
299,spx-1950-2018,299,2010-03-11 23:59:59.999989,1143.96,1150.24,1138.99,1150.24,4669060000.0,0.0,MomentumStrategy2,299,733842.9999999999,MACD,299,-12.184011088043917,-7.057877287473186,CrossOver,299,0.0,CrossDown,299,0.0,Broker,299,110056.2833783712,99550.5612378431,BuySell,299,,,Trades,299,,
300,spx-1950-2018,300,2010-03-12 23:59:59.999989,1151.71,1153.41,1146.97,1149.99,4928160000.0,0.0,MomentumStrategy2,300,733843.9999999999,MACD,300,-13.000275235016261,-8.246356876981801,CrossOver,300,0.0,CrossDown,300,0.0,Broker,300,110056.2833783712,99552.84461395167,BuySell,300,,,Trades,300,,
301,spx-1950-2018,301,2010-03-15 23:59:59.999989,1148.53,1150.98,1141.45,1150.51,4164110000.0,0.0,MomentumStrategy2,301,733846.9999999999,MACD,301,-13.533128623840412,-9.303711226353524,CrossOver,301,0.0,CrossDown,301,0.0,Broker,301,110056.2833783712,99548.09519164583,BuySell,301,,,Trades,301,,
302,spx-1950-2018,302,2010-03-16 23:59:59.999989,1150.83,1160.28,1150.35,1159.46,4369770000.0,0.0,MomentumStrategy2,302,733847.9999999999,MACD,302,-14.510342776066409,-10.345037536296102,CrossOver,302,0.0,CrossDown,302,0.0,Broker,302,110056.2833783712,99466.3503269587,BuySell,302,,,Trades,302,,
303,spx-1950-2018,303,2010-03-17 23:59:59.999989,1159.94,1169.84,1159.94,1166.21,4963200000.0,0.0,MomentumStrategy2,303,733848.9999999999,MACD,303,-15.649067906430673,-11.405843610323016,CrossOver,303,0.0,CrossDown,303,0.0,Broker,303,110056.2833783712,99404.69917202706,BuySell,303,,,Trades,303,,
304,spx-1950-2018,304,2010-03-18 23:59:59.999989,1166.13,1167.77,1161.16,1165.83,4234510000.0,0.0,MomentumStrategy2,304,733849.9999999999,MACD,304,-16.332581123594537,-12.391191112977321,CrossOver,304,0.0,CrossDown,304,0.0,Broker,304,110056.2833783712,99408.1699037121,BuySell,304,,,Trades,304,,
305,spx-1950-2018,305,2010-03-19 23:59:59.999989,1166.68,1169.2,1155.33,1159.9,5212410000.0,0.0,MomentumStrategy2,305,733850.9999999999,MACD,305,-16.208922463268664,-13.154737383035592,CrossOver,305,0.0,CrossDown,305,0.0,Broker,305,110056.2833783712,99462.3315850076,BuySell,305,,,Trades,305,,
306,spx-1950-2018,306,2010-03-22 23:59:59.999989,1157.25,1167.82,1152.88,1165.81,4261680000.0,0.0,MomentumStrategy2,306,733853.9999999999,MACD,306,-16.39877482383099,-13.803544871194672,CrossOver,306,0.0,CrossDown,306,0.0,Broker,306,110056.2833783712,99408.35257380079,BuySell,306,,,Trades,306,,
307,spx-1950-2018,307,2010-03-23 23:59:59.999989,1166.47,1174.72,1163.83,1174.17,4411640000.0,0.0,MomentumStrategy2,307,733854.9999999999,MACD,307,-17.027533512888795,-14.448342599533497,CrossOver,307,0.0,CrossDown,307,0.0,Broker,307,110056.2833783712,99331.99647672991,BuySell,307,,,Trades,307,,
308,spx-1950-2018,308,2010-03-24 23:59:59.999989,1172.7,1173.04,1166.01,1167.72,4705750000.0,0.0,MomentumStrategy2,308,733855.9999999999,MACD,308,-16.811574838926845,-14.920989047412167,CrossOver,308,0.0,CrossDown,308,0.0,Broker,308,110056.2833783712,99390.90758033124,BuySell,308,,,Trades,308,,
309,spx-1950-2018,309,2010-03-25 23:59:59.999989,1170.03,1180.69,1165.09,1165.73,5668900000.0,0.0,MomentumStrategy2,309,733856.9999999999,MACD,309,-16.292045110450317,-15.195200260019798,CrossOver,309,0.0,CrossDown,309,0.0,Broker,309,110056.2833783712,99409.08325415553,BuySell,309,,,Trades,309,,
310,spx-1950-2018,310,2010-03-26 23:59:59.999989,1167.58,1173.93,1161.48,1166.59,4708420000.0,0.0,MomentumStrategy2,310,733857.9999999999,MACD,310,-15.767945806254147,-15.309749369266669,CrossOver,310,0.0,CrossDown,310,0.0,Broker,310,110056.2833783712,99401.22844034202,BuySell,310,,,Trades,310,,
311,spx-1950-2018,311,2010-03-29 23:59:59.999989,1167.71,1174.85,1167.71,1173.22,4375580000.0,0.0,MomentumStrategy2,311,733860.9999999999,MACD,311,-15.706523892069072,-15.38910427382715,CrossOver,311,0.0,CrossDown,311,0.0,Broker,311,110056.2833783712,99340.6733059425,BuySell,311,,,Trades,311,,
312,spx-1950-2018,312,2010-03-30 23:59:59.999989,1173.75,1177.83,1168.92,1173.27,4085000000.0,0.0,MomentumStrategy2,312,733861.9999999999,MACD,312,-15.483398188453293,-15.407963056752381,CrossOver,312,0.0,CrossDown,312,0.0,Broker,312,110056.2833783712,99340.2166307208,BuySell,312,,,Trades,312,,
313,spx-1950-2018,313,2010-03-31 23:59:59.999989,1171.75,1174.56,1165.77,1169.43,4484340000.0,0.0,MomentumStrategy2,313,733862.9999999999,MACD,313,-14.825810834469848,-15.291532612295876,CrossOver,313,1.0,CrossDown,313,0.0,Broker,313,110056.2833783712,99375.28928774857,BuySell,313,,,Trades,313,,
314,spx-1950-2018,314,2010-04-01 23:59:59.999989,1171.23,1181.43,1170.69,1178.1,4006870000.0,0.0,MomentumStrategy2,314,733863.9999999999,MACD,314,-14.833275889503057,-15.199881267737313,CrossOver,314,0.0,CrossDown,314,0.0,Broker,314,89343.45686565993,99417.59554860803,BuySell,314,1171.23,,Trades,314,,-685.834847972818
315,spx-1950-2018,315,2010-04-05 23:59:59.999989,1178.71,1187.73,1178.71,1187.44,3881620000.0,0.0,MomentumStrategy2,315,733867.9999999999,MACD,315,-15.41515562333825,-15.242936138857502,CrossOver,315,-1.0,CrossDown,315,1.0,Broker,315,89343.45686565993,99497.4635184737,BuySell,315,,,Trades,315,,
316,spx-1950-2018,316,2010-04-06 23:59:59.999989,1186.01,1191.8,1182.77,1189.44,4086180000.0,0.0,MomentumStrategy2,316,733868.9999999999,MACD,316,-15.854917174082857,-15.365332345902575,CrossOver,316,0.0,CrossDown,316,0.0,Broker,316,109473.19262519613,99456.34966892045,BuySell,316,,1186.01,Trades,316,126.38635916643128,
317,spx-1950-2018,317,2010-04-07 23:59:59.999989,1188.23,1189.6,1177.25,1182.45,5101430000.0,0.0,MomentumStrategy2,317,733869.9999999999,MACD,317,-15.461170045189192,-15.3844998857599,CrossOver,317,0.0,CrossDown,317,0.0,Broker,317,109473.19262519613,99515.21580110396,BuySell,317,,,Trades,317,,
318,spx-1950-2018,318,2010-04-08 23:59:59.999989,1181.75,1188.55,1175.12,1186.44,4726970000.0,0.0,MomentumStrategy2,318,733870.9999999999,MACD,318,-15.294773633147997,-15.366554635237518,CrossOver,318,1.0,CrossDown,318,0.0,Broker,318,109473.19262519613,99481.61410333397,BuySell,318,,,Trades,318,,
319,spx-1950-2018,319,2010-04-09 23:59:59.999989,1187.47,1194.66,1187.15,1194.37,4511570000.0,0.0,MomentumStrategy2,319,733871.9999999999,MACD,319,-15.622699251826361,-15.417783558555287,CrossOver,319,-1.0,CrossDown,319,1.0,Broker,319,89464.25854731975,99531.09715694182,BuySell,319,1187.47,,Trades,319,,-12.295358081250727
320,spx-1950-2018,320,2010-04-12 23:59:59.999989,1194.94,1199.2,1194.71,1196.48,4607090000.0,0.0,MomentumStrategy2,320,733874.9999999999,MACD,320,-15.869903662450952,-15.508207579334421,CrossOver,320,0.0,CrossDown,320,0.0,Broker,320,99535.90144540141,99535.90144540141,BuySell,320,,1194.94,Trades,320,62.96146454940854,
321,spx-1950-2018,321,2010-04-13 23:59:59.999989,1195.94,1199.04,1188.82,1197.3,5403580000.0,0.0,MomentumStrategy2,321,733875.9999999999,MACD,321,-15.948141834165881,-15.596194430300713,CrossOver,321,0.0,CrossDown,321,0.0,Broker,321,99535.90144540141,99535.90144540141,BuySell,321,,,Trades,321,,
322,spx-1950-2018,322,2010-04-14 23:59:59.999989,1198.69,1210.65,1198.69,1210.65,5760040000.0,0.0,MomentumStrategy2,322,733876.9999999999,MACD,322,-16.89265160591799,-15.85548586542417,CrossOver,322,0.0,CrossDown,322,0.0,Broker,322,99535.90144540141,99535.90144540141,BuySell,322,,,Trades,322,,
323,spx-1950-2018,323,2010-04-15 23:59:59.999989,1210.77,1213.92,1208.5,1211.67,5995330000.0,0.0,MomentumStrategy2,323,733877.9999999999,MACD,323,-17.52151081049965,-16.188690854439265,CrossOver,323,0.0,CrossDown,323,0.0,Broker,323,99535.90144540141,99535.90144540141,BuySell,323,,,Trades,323,,
324,spx-1950-2018,324,2010-04-16 23:59:59.999989,1210.17,1210.17,1186.77,1192.13,8108470000.0,0.0,MomentumStrategy2,324,733878.9999999999,MACD,324,-16.255784992886902,-16.202109682128793,CrossOver,324,0.0,CrossDown,324,0.0,Broker,324,99535.90144540141,99535.90144540141,BuySell,324,,,Trades,324,,
325,spx-1950-2018,325,2010-04-19 23:59:59.999989,1192.06,1197.87,1183.68,1197.52,6597740000.0,0.0,MomentumStrategy2,325,733881.9999999999,MACD,325,-15.508839865208529,-16.06345571874474,CrossOver,325,1.0,CrossDown,325,0.0,Broker,325,99535.90144540141,99535.90144540141,BuySell,325,,,Trades,325,,
326,spx-1950-2018,326,2010-04-20 23:59:59.999989,1199.04,1208.58,1199.04,1207.17,5316590000.0,0.0,MomentumStrategy2,326,733882.9999999999,MACD,326,-15.51668810004503,-15.954102195004799,CrossOver,326,0.0,CrossDown,326,0.0,Broker,326,89523.20854674418,99603.79175203512,BuySell,326,1199.04,,Trades,326,,
327,spx-1950-2018,327,2010-04-21 23:59:59.999989,1207.16,1210.99,1198.85,1205.94,5724310000.0,0.0,MomentumStrategy2,327,733883.9999999999,MACD,327,-15.247888989446437,-15.812859553893128,CrossOver,327,0.0,CrossDown,327,0.0,Broker,327,89523.20854674418,99593.52052483223,BuySell,327,,,Trades,327,,
328,spx-1950-2018,328,2010-04-22 23:59:59.999989,1202.52,1210.27,1190.19,1208.67,6035780000.0,0.0,MomentumStrategy2,328,733884.9999999999,MACD,328,-15.08130405676161,-15.666548454466824,CrossOver,328,0.0,CrossDown,328,0.0,Broker,328,89523.20854674418,99616.3176388679,BuySell,328,,,Trades,328,,
329,spx-1950-2018,329,2010-04-23 23:59:59.999989,1207.87,1217.28,1205.1,1217.28,5326060000.0,0.0,MomentumStrategy2,329,733885.9999999999,MACD,329,-15.465759690051073,-15.626390701583674,CrossOver,329,0.0,CrossDown,329,0.0,Broker,329,89523.20854674418,99688.21622928811,BuySell,329,,,Trades,329,,
330,spx-1950-2018,330,2010-04-26 23:59:59.999989,1217.07,1219.8,1211.07,1212.05,5647760000.0,0.0,MomentumStrategy2,330,733888.9999999999,MACD,330,-15.173515417670387,-15.535815644801017,CrossOver,330,0.0,CrossDown,330,0.0,Broker,330,89523.20854674418,99644.54263719778,BuySell,330,,,Trades,330,,
331,spx-1950-2018,331,2010-04-27 23:59:59.999989,1209.92,1211.38,1181.62,1183.71,7454540000.0,0.0,MomentumStrategy2,331,733889.9999999999,MACD,331,-12.510890812042817,-14.930830678249379,CrossOver,331,0.0,CrossDown,331,0.0,Broker,331,89523.20854674418,99407.88688197032,BuySell,331,,,Trades,331,,
332,spx-1950-2018,332,2010-04-28 23:59:59.999989,1184.59,1195.05,1181.81,1191.36,6342310000.0,0.0,MomentumStrategy2,332,733890.9999999999,MACD,332,-10.892471069034855,-14.123158756406475,CrossOver,332,0.0,CrossDown,332,0.0,Broker,332,89523.20854674418,99471.76890481752,BuySell,332,,,Trades,332,,
333,spx-1950-2018,333,2010-04-29 23:59:59.999989,1193.3,1209.36,1193.3,1206.78,6059410000.0,0.0,MomentumStrategy2,333,733891.9999999999,MACD,333,-10.730433138541002,-13.44461363283338,CrossOver,333,0.0,CrossDown,333,0.0,Broker,333,89523.20854674418,99600.53502145859,BuySell,333,,,Trades,333,,
334,spx-1950-2018,334,2010-04-30 23:59:59.999989,1206.77,1207.99,1186.32,1186.69,6048260000.0,0.0,MomentumStrategy2,334,733892.9999999999,MACD,334,-8.878575123042765,-12.531405930875259,CrossOver,334,0.0,CrossDown,334,0.0,Broker,334,89523.20854674418,99432.77164381146,BuySell,334,,,Trades,334,,
335,spx-1950-2018,335,2010-05-03 23:59:59.999989,1188.58,1205.13,1188.58,1202.26,4938050000.0,0.0,MomentumStrategy2,335,733895.9999999999,MACD,335,-8.568560152232976,-11.738836775146803,CrossOver,335,0.0,CrossDown,335,0.0,Broker,335,89523.20854674418,99562.79034913579,BuySell,335,,,Trades,335,,
336,spx-1950-2018,336,2010-05-04 23:59:59.999989,1197.5,1197.5,1168.12,1173.6,6594720000.0,0.0,MomentumStrategy2,336,733896.9999999999,MACD,336,-5.941755714678266,-10.579420563053096,CrossOver,336,0.0,CrossDown,336,0.0,Broker,336,89523.20854674418,99323.46240471733,BuySell,336,,,Trades,336,,
337,spx-1950-2018,337,2010-05-05 23:59:59.999989,1169.24,1175.95,1158.15,1165.87,6795940000.0,0.0,MomentumStrategy2,337,733897.9999999999,MACD,337,-3.199367557452433,-9.103409961932964,CrossOver,337,0.0,CrossDown,337,0.0,Broker,337,89523.20854674418,99258.91233457235,BuySell,337,,,Trades,337,,
338,spx-1950-2018,338,2010-05-06 23:59:59.999989,1164.38,1167.58,1065.79,1128.15,10617810000.0,0.0,MomentumStrategy2,338,733898.9999999999,MACD,338,1.99469003077229,-6.883789963391914,CrossOver,338,0.0,CrossDown,338,0.0,Broker,338,89523.20854674418,98943.92803368386,BuySell,338,,,Trades,338,,
339,spx-1950-2018,339,2010-05-07 23:59:59.999989,1127.04,1135.13,1094.15,1110.88,9472910000.0,0.0,MomentumStrategy2,339,733899.9999999999,MACD,339,7.419040676466693,-4.023223835420192,CrossOver,339,0.0,CrossDown,339,0.0,Broker,339,89523.20854674418,98799.71332328235,BuySell,339,,,Trades,339,,
340,spx-1950-2018,340,2010-05-10 23:59:59.999989,1122.27,1163.85,1122.27,1159.73,6893700000.0,0.0,MomentumStrategy2,340,733902.9999999999,MACD,340,7.687474479486809,-1.6810841724387922,CrossOver,340,0.0,CrossDown,340,0.0,Broker,340,89523.20854674418,99207.63970447014,BuySell,340,,,Trades,340,,
341,spx-1950-2018,341,2010-05-11 23:59:59.999989,1156.39,1170.48,1147.71,1155.79,5842550000.0,0.0,MomentumStrategy2,341,733903.9999999999,MACD,341,8.124481311146383,0.2800289242782428,CrossOver,341,0.0,CrossDown,341,0.0,Broker,341,89523.20854674418,99174.73837505603,BuySell,341,,,Trades,341,,
342,spx-1950-2018,342,2010-05-12 23:59:59.999989,1155.43,1172.87,1155.43,1171.67,5225460000.0,0.0,MomentumStrategy2,342,733904.9999999999,MACD,342,7.107498272576095,1.6455227939378132,CrossOver,342,0.0,CrossDown,342,0.0,Broker,342,89523.20854674418,99307.34576365913,BuySell,342,,,Trades,342,,
343,spx-1950-2018,343,2010-05-13 23:59:59.999989,1170.04,1173.57,1156.14,1157.44,4870640000.0,0.0,MomentumStrategy2,343,733905.9999999999,MACD,343,7.36487625349605,2.7893934858494607,CrossOver,343,0.0,CrossDown,343,0.0,Broker,343,89523.20854674418,99188.5168505721,BuySell,343,,,Trades,343,,
344,spx-1950-2018,344,2010-05-14 23:59:59.999989,1157.19,1157.19,1126.14,1135.68,6126400000.0,0.0,MomentumStrategy2,344,733906.9999999999,MACD,344,9.218435910872131,4.075201970853994,CrossOver,344,0.0,CrossDown,344,0.0,Broker,344,89523.20854674418,99006.80798558446,BuySell,344,,,Trades,344,,
345,spx-1950-2018,345,2010-05-17 23:59:59.999989,1136.52,1141.88,1114.96,1136.94,5922920000.0,0.0,MomentumStrategy2,345,733909.9999999999,MACD,345,10.46508879444741,5.353179335572678,CrossOver,345,0.0,CrossDown,345,0.0,Broker,345,89523.20854674418,99017.329730524,BuySell,345,,,Trades,345,,
346,spx-1950-2018,346,2010-05-18 23:59:59.999989,1138.78,1148.66,1117.2,1120.8,6170840000.0,0.0,MomentumStrategy2,346,733910.9999999999,MACD,346,12.61007223548836,6.804557915555815,CrossOver,346,0.0,CrossDown,346,0.0,Broker,346,89523.20854674418,98882.5511882032,BuySell,346,,,Trades,346,,
347,spx-1950-2018,347,2010-05-19 23:59:59.999989,1119.57,1124.27,1100.66,1115.05,6765800000.0,0.0,MomentumStrategy2,347,733911.9999999999,MACD,347,14.60559974929015,8.364766282302682,CrossOver,347,0.0,CrossDown,347,0.0,Broker,347,89523.20854674418,98834.5352886775,BuySell,347,,,Trades,347,,
348,spx-1950-2018,348,2010-05-20 23:59:59.999989,1107.34,1107.34,1071.58,1071.59,8328570000.0,0.0,MomentumStrategy2,348,733912.9999999999,MACD,348,19.46949623731939,10.585712273306024,CrossOver,348,0.0,CrossDown,348,0.0,Broker,348,89523.20854674418,98471.61859417554,BuySell,348,,,Trades,348,,
349,spx-1950-2018,349,2010-05-21 23:59:59.999989,1067.26,1090.16,1055.9,1087.69,5452130000.0,0.0,MomentumStrategy2,349,733913.9999999999,MACD,349,21.77403626369778,12.823377071384376,CrossOver,349,0.0,CrossDown,349,0.0,Broker,349,89523.20854674418,98606.06311284746,BuySell,349,,,Trades,349,,
350,spx-1950-2018,350,2010-05-24 23:59:59.999989,1084.78,1089.95,1072.7,1073.65,5224040000.0,0.0,MomentumStrategy2,350,733916.9999999999,MACD,350,24.45145040101761,15.148991737311023,CrossOver,350,0.0,CrossDown,350,0.0,Broker,350,89523.20854674418,98488.82081209257,BuySell,350,,,Trades,350,,
351,spx-1950-2018,351,2010-05-25 23:59:59.999989,1067.42,1074.75,1040.78,1074.03,7329580000.0,0.0,MomentumStrategy2,351,733917.9999999999,MACD,351,26.240177142210996,17.367228818291018,CrossOver,351,0.0,CrossDown,351,0.0,Broker,351,89523.20854674418,98491.99403675688,BuySell,351,,,Trades,351,,
352,spx-1950-2018,352,2010-05-26 23:59:59.999989,1075.51,1090.75,1065.59,1067.95,4521050000.0,0.0,MomentumStrategy2,352,733918.9999999999,MACD,352,27.8275821144598,19.459299477524773,CrossOver,352,0.0,CrossDown,352,0.0,Broker,352,89523.20854674418,98441.22244212797,BuySell,352,,,Trades,352,,
353,spx-1950-2018,353,2010-05-27 23:59:59.999989,1074.27,1103.52,1074.27,1103.06,5698460000.0,0.0,MomentumStrategy2,353,733919.9999999999,MACD,353,25.95335430508817,20.758110443037452,CrossOver,353,0.0,CrossDown,353,0.0,Broker,353,89523.20854674418,98734.41169992743,BuySell,353,,,Trades,353,,
354,spx-1950-2018,354,2010-05-28 23:59:59.999989,1102.59,1102.59,1084.78,1089.41,4871210000.0,0.0,MomentumStrategy2,354,733920.9999999999,MACD,354,25.278066371191926,21.66210162866835,CrossOver,354,0.0,CrossDown,354,0.0,Broker,354,89523.20854674418,98620.42612974906,BuySell,354,,,Trades,354,,
355,spx-1950-2018,355,2010-06-01 23:59:59.999989,1087.3,1094.77,1069.89,1070.71,5271480000.0,0.0,MomentumStrategy2,355,733924.9999999999,MACD,355,25.952663387413622,22.520213980417406,CrossOver,355,0.0,CrossDown,355,0.0,Broker,355,89523.20854674418,98464.2700739003,BuySell,355,,,Trades,355,,
356,spx-1950-2018,356,2010-06-02 23:59:59.999989,1073.01,1098.56,1072.03,1098.38,5026360000.0,0.0,MomentumStrategy2,356,733925.9999999999,MACD,356,23.978143518214893,22.811799887976903,CrossOver,356,0.0,CrossDown,356,0.0,Broker,356,89523.20854674418,98695.33093300913,BuySell,356,,,Trades,356,,
