datetime.1,Id,stockpx,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_1,len.1,open.1,high.1,low.1,close.1,volume.1,openinterest.1,stockpx_lag_2,len.2,datetime.2,open.2,high.2,low.2,close.2,volume.2,openinterest.2,stockpx_lag_3,len.3,datetime.3,open.3,high.3,low.3,close.3,volume.3,openinterest.3,stockpx_lag_4,len.4,datetime.4,open.4,high.4,low.4,close.4,volume.4,openinterest.4,stockpx_lag_5,len.5,datetime.5,open.5,high.5,low.5,close.5,volume.5,openinterest.5,straddle,len.6,datetime.6,open.6,high.6,low.6,close.6,volume.6,openinterest.6,TestStrategy,len.7,datetime.7,PSAR,len.8,psar,SMA_Crossup_50_200,len.9,sma_up_50_200,SMA_Crossdown_50_200,len.10,sma_down_50_200,SMA_Crossup_5_30,len.11,sma_up_5_30,SMA_Crossdown_5_30,len.12,sma_down_5_30,EMA_Crossup_12_26,len.13,ema_up_12_26,EMA_Crossdown_12_26,len.14,ema_down_12_26,MACD_Crossup,len.15,macd_up,MACD_Crossdown,len.16,macd_down,DEMA_CrossUp_21_55,len.17,dema_up_21_55,DEMA_CrossDown_21_55,len.18,dema_down_21_55,Broker,len.19,cash,value,BuySell,len.20,buy,sell,BuySell.1,len.21,buy.1,sell.1,BuySell.2,len.22,buy.2,sell.2,BuySell.3,len.23,buy.3,sell.3,BuySell.4,len.24,buy.4,sell.4,BuySell.5,len.25,buy.5,sell.5,BuySell.6,len.26,buy.6,sell.6,DataTrades,len.27,stockpx.1,stockpx_lag_1.1,stockpx_lag_2.1,stockpx_lag_3.1,stockpx_lag_4.1,stockpx_lag_5.1,straddle.1,Straddle Value,Total Premium Paid,Value including Premium
2012-10-10,695,stockpx,695,2012-10-10 00:00:00,,15.99,15.8,15.83,14546300.0,,stockpx_lag_1,695.0,,,,15.92,,,stockpx_lag_2,695.0,2012-10-10 00:00:00,,,,15.88,,,stockpx_lag_3,695.0,2012-10-10 00:00:00,,,,15.68,,,stockpx_lag_4,695.0,2012-10-10 00:00:00,,,,15.92,,,stockpx_lag_5,695.0,2012-10-10 00:00:00,,,,16.09,,,straddle,695.0,2012-10-10 00:00:00,,,,0.4683297830123241,,,TestStrategy,695.0,734786.0,PSAR,695.0,16.379998999999998,SMA_Crossup_50_200,695.0,0.0,SMA_Crossdown_50_200,695.0,0.0,SMA_Crossup_5_30,695.0,0.0,SMA_Crossdown_5_30,695.0,0.0,EMA_Crossup_12_26,695.0,0.0,EMA_Crossdown_12_26,695.0,0.0,MACD_Crossup,695.0,0.0,MACD_Crossdown,695.0,1.0,DEMA_CrossUp_21_55,695.0,0.0,DEMA_CrossDown_21_55,695.0,0.0,Broker,695.0,100008.98000000004,100008.98000000004,BuySell,695.0,,,BuySell,695.0,,,BuySell,695.0,,,BuySell,695.0,,,BuySell,695.0,,,BuySell,695.0,,,BuySell,695.0,,,DataTrades,695.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-11,696,stockpx,696,2012-10-11 00:00:00,,16.02,15.84,15.92,12973000.0,,stockpx_lag_1,696.0,,,,15.88,,,stockpx_lag_2,696.0,2012-10-11 00:00:00,,,,15.68,,,stockpx_lag_3,696.0,2012-10-11 00:00:00,,,,15.92,,,stockpx_lag_4,696.0,2012-10-11 00:00:00,,,,16.09,,,stockpx_lag_5,696.0,2012-10-11 00:00:00,,,,16.0,,,straddle,696.0,2012-10-11 00:00:00,,,,0.4637671468019908,,,TestStrategy,696.0,734787.0,PSAR,696.0,16.263999199999994,SMA_Crossup_50_200,696.0,0.0,SMA_Crossdown_50_200,696.0,0.0,SMA_Crossup_5_30,696.0,0.0,SMA_Crossdown_5_30,696.0,0.0,EMA_Crossup_12_26,696.0,0.0,EMA_Crossdown_12_26,696.0,0.0,MACD_Crossup,696.0,0.0,MACD_Crossdown,696.0,0.0,DEMA_CrossUp_21_55,696.0,0.0,DEMA_CrossDown_21_55,696.0,0.0,Broker,696.0,100008.98000000004,100008.98000000004,BuySell,696.0,,,BuySell,696.0,,,BuySell,696.0,,,BuySell,696.0,,,BuySell,696.0,,,BuySell,696.0,,,BuySell,696.0,,,DataTrades,696.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-12,697,stockpx,697,2012-10-12 00:00:00,,16.02,15.86,15.88,12239100.0,,stockpx_lag_1,697.0,,,,15.68,,,stockpx_lag_2,697.0,2012-10-12 00:00:00,,,,15.92,,,stockpx_lag_3,697.0,2012-10-12 00:00:00,,,,16.09,,,stockpx_lag_4,697.0,2012-10-12 00:00:00,,,,16.0,,,stockpx_lag_5,697.0,2012-10-12 00:00:00,,,,15.84,,,straddle,697.0,2012-10-12 00:00:00,,,,0.4227617073895944,,,TestStrategy,697.0,734788.0,PSAR,697.0,16.17119936,SMA_Crossup_50_200,697.0,0.0,SMA_Crossdown_50_200,697.0,0.0,SMA_Crossup_5_30,697.0,0.0,SMA_Crossdown_5_30,697.0,0.0,EMA_Crossup_12_26,697.0,0.0,EMA_Crossdown_12_26,697.0,0.0,MACD_Crossup,697.0,0.0,MACD_Crossdown,697.0,0.0,DEMA_CrossUp_21_55,697.0,0.0,DEMA_CrossDown_21_55,697.0,0.0,Broker,697.0,100008.98000000004,100008.98000000004,BuySell,697.0,,,BuySell,697.0,,,BuySell,697.0,,,BuySell,697.0,,,BuySell,697.0,,,BuySell,697.0,,,BuySell,697.0,,,DataTrades,697.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-15,698,stockpx,698,2012-10-15 00:00:00,,15.87,15.65,15.68,20786500.0,,stockpx_lag_1,698.0,,,,15.92,,,stockpx_lag_2,698.0,2012-10-15 00:00:00,,,,16.09,,,stockpx_lag_3,698.0,2012-10-15 00:00:00,,,,16.0,,,stockpx_lag_4,698.0,2012-10-15 00:00:00,,,,15.84,,,stockpx_lag_5,698.0,2012-10-15 00:00:00,,,,15.77,,,straddle,698.0,2012-10-15 00:00:00,,,,0.434357369735328,,,TestStrategy,698.0,734791.0,PSAR,698.0,16.096959488,SMA_Crossup_50_200,698.0,0.0,SMA_Crossdown_50_200,698.0,0.0,SMA_Crossup_5_30,698.0,0.0,SMA_Crossdown_5_30,698.0,0.0,EMA_Crossup_12_26,698.0,0.0,EMA_Crossdown_12_26,698.0,0.0,MACD_Crossup,698.0,0.0,MACD_Crossdown,698.0,0.0,DEMA_CrossUp_21_55,698.0,0.0,DEMA_CrossDown_21_55,698.0,0.0,Broker,698.0,100008.98000000004,100008.98000000004,BuySell,698.0,,,BuySell,698.0,,,BuySell,698.0,,,BuySell,698.0,,,BuySell,698.0,,,BuySell,698.0,,,BuySell,698.0,,,DataTrades,698.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-16,699,stockpx,699,2012-10-16 00:00:00,,15.98,15.76,15.92,20574100.0,,stockpx_lag_1,699.0,,,,16.09,,,stockpx_lag_2,699.0,2012-10-16 00:00:00,,,,16.0,,,stockpx_lag_3,699.0,2012-10-16 00:00:00,,,,15.84,,,stockpx_lag_4,699.0,2012-10-16 00:00:00,,,,15.77,,,stockpx_lag_5,699.0,2012-10-16 00:00:00,,,,16.67,,,straddle,699.0,2012-10-16 00:00:00,,,,0.4551078466750589,,,TestStrategy,699.0,734792.0,PSAR,699.0,16.02,SMA_Crossup_50_200,699.0,0.0,SMA_Crossdown_50_200,699.0,0.0,SMA_Crossup_5_30,699.0,0.0,SMA_Crossdown_5_30,699.0,0.0,EMA_Crossup_12_26,699.0,0.0,EMA_Crossdown_12_26,699.0,0.0,MACD_Crossup,699.0,0.0,MACD_Crossdown,699.0,0.0,DEMA_CrossUp_21_55,699.0,0.0,DEMA_CrossDown_21_55,699.0,0.0,Broker,699.0,100008.98000000004,100008.98000000004,BuySell,699.0,,,BuySell,699.0,,,BuySell,699.0,,,BuySell,699.0,,,BuySell,699.0,,,BuySell,699.0,,,BuySell,699.0,,,DataTrades,699.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-17,700,stockpx,700,2012-10-17 00:00:00,,16.120001000000002,15.83,16.09,19570500.0,,stockpx_lag_1,700.0,,,,16.0,,,stockpx_lag_2,700.0,2012-10-17 00:00:00,,,,15.84,,,stockpx_lag_3,700.0,2012-10-17 00:00:00,,,,15.77,,,stockpx_lag_4,700.0,2012-10-17 00:00:00,,,,16.67,,,stockpx_lag_5,700.0,2012-10-17 00:00:00,,,,16.549999,,,straddle,700.0,2012-10-17 00:00:00,,,,0.4387482895907748,,,TestStrategy,700.0,734793.0,PSAR,700.0,15.65,SMA_Crossup_50_200,700.0,0.0,SMA_Crossdown_50_200,700.0,0.0,SMA_Crossup_5_30,700.0,0.0,SMA_Crossdown_5_30,700.0,0.0,EMA_Crossup_12_26,700.0,0.0,EMA_Crossdown_12_26,700.0,0.0,MACD_Crossup,700.0,0.0,MACD_Crossdown,700.0,0.0,DEMA_CrossUp_21_55,700.0,0.0,DEMA_CrossDown_21_55,700.0,0.0,Broker,700.0,100008.98000000004,100008.98000000004,BuySell,700.0,,,BuySell,700.0,,,BuySell,700.0,,,BuySell,700.0,,,BuySell,700.0,,,BuySell,700.0,,,BuySell,700.0,,,DataTrades,700.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-18,701,stockpx,701,2012-10-18 00:00:00,,16.24,15.83,16.0,26361000.0,,stockpx_lag_1,701.0,,,,15.84,,,stockpx_lag_2,701.0,2012-10-18 00:00:00,,,,15.77,,,stockpx_lag_3,701.0,2012-10-18 00:00:00,,,,16.67,,,stockpx_lag_4,701.0,2012-10-18 00:00:00,,,,16.549999,,,stockpx_lag_5,701.0,2012-10-18 00:00:00,,,,16.610001,,,straddle,701.0,2012-10-18 00:00:00,,,,0.4766085759899257,,,TestStrategy,701.0,734794.0,PSAR,701.0,15.65940002,SMA_Crossup_50_200,701.0,0.0,SMA_Crossdown_50_200,701.0,0.0,SMA_Crossup_5_30,701.0,0.0,SMA_Crossdown_5_30,701.0,0.0,EMA_Crossup_12_26,701.0,0.0,EMA_Crossdown_12_26,701.0,0.0,MACD_Crossup,701.0,0.0,MACD_Crossdown,701.0,0.0,DEMA_CrossUp_21_55,701.0,0.0,DEMA_CrossDown_21_55,701.0,0.0,Broker,701.0,100008.98000000004,100008.98000000004,BuySell,701.0,,,BuySell,701.0,,,BuySell,701.0,,,BuySell,701.0,,,BuySell,701.0,,,BuySell,701.0,,,BuySell,701.0,,,DataTrades,701.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-19,702,stockpx,702,2012-10-19 00:00:00,,16.030001000000002,15.83,15.84,32893100.0,,stockpx_lag_1,702.0,,,,15.77,,,stockpx_lag_2,702.0,2012-10-19 00:00:00,,,,16.67,,,stockpx_lag_3,702.0,2012-10-19 00:00:00,,,,16.549999,,,stockpx_lag_4,702.0,2012-10-19 00:00:00,,,,16.610001,,,stockpx_lag_5,702.0,2012-10-19 00:00:00,,,,16.790001,,,straddle,702.0,2012-10-19 00:00:00,,,,0.4660548987780597,,,TestStrategy,702.0,734795.0,PSAR,702.0,15.775520016,SMA_Crossup_50_200,702.0,0.0,SMA_Crossdown_50_200,702.0,0.0,SMA_Crossup_5_30,702.0,0.0,SMA_Crossdown_5_30,702.0,0.0,EMA_Crossup_12_26,702.0,0.0,EMA_Crossdown_12_26,702.0,0.0,MACD_Crossup,702.0,0.0,MACD_Crossdown,702.0,0.0,DEMA_CrossUp_21_55,702.0,0.0,DEMA_CrossDown_21_55,702.0,0.0,Broker,702.0,100008.98000000004,100008.98000000004,BuySell,702.0,,,BuySell,702.0,,,BuySell,702.0,,,BuySell,702.0,,,BuySell,702.0,,,BuySell,702.0,,,BuySell,702.0,,,DataTrades,702.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-22,703,stockpx,703,2012-10-22 00:00:00,,15.95,15.74,15.77,32288000.0,,stockpx_lag_1,703.0,,,,16.67,,,stockpx_lag_2,703.0,2012-10-22 00:00:00,,,,16.549999,,,stockpx_lag_3,703.0,2012-10-22 00:00:00,,,,16.610001,,,stockpx_lag_4,703.0,2012-10-22 00:00:00,,,,16.790001,,,stockpx_lag_5,703.0,2012-10-22 00:00:00,,,,16.84,,,straddle,703.0,2012-10-22 00:00:00,,,,0.4840297828334039,,,TestStrategy,703.0,734798.0,PSAR,703.0,16.24,SMA_Crossup_50_200,703.0,0.0,SMA_Crossdown_50_200,703.0,0.0,SMA_Crossup_5_30,703.0,0.0,SMA_Crossdown_5_30,703.0,0.0,EMA_Crossup_12_26,703.0,0.0,EMA_Crossdown_12_26,703.0,0.0,MACD_Crossup,703.0,0.0,MACD_Crossdown,703.0,0.0,DEMA_CrossUp_21_55,703.0,0.0,DEMA_CrossDown_21_55,703.0,0.0,Broker,703.0,100008.98000000004,100008.98000000004,BuySell,703.0,,,BuySell,703.0,,,BuySell,703.0,,,BuySell,703.0,,,BuySell,703.0,,,BuySell,703.0,,,BuySell,703.0,,,DataTrades,703.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-23,704,stockpx,704,2012-10-23 00:00:00,,16.790001,16.26,16.67,71575400.0,,stockpx_lag_1,704.0,,,,16.549999,,,stockpx_lag_2,704.0,2012-10-23 00:00:00,,,,16.610001,,,stockpx_lag_3,704.0,2012-10-23 00:00:00,,,,16.790001,,,stockpx_lag_4,704.0,2012-10-23 00:00:00,,,,16.84,,,stockpx_lag_5,704.0,2012-10-23 00:00:00,,,,16.950001,,,straddle,704.0,2012-10-23 00:00:00,,,,0.3812564302911916,,,TestStrategy,704.0,734799.0,PSAR,704.0,15.74,SMA_Crossup_50_200,704.0,0.0,SMA_Crossdown_50_200,704.0,0.0,SMA_Crossup_5_30,704.0,0.0,SMA_Crossdown_5_30,704.0,0.0,EMA_Crossup_12_26,704.0,0.0,EMA_Crossdown_12_26,704.0,0.0,MACD_Crossup,704.0,1.0,MACD_Crossdown,704.0,0.0,DEMA_CrossUp_21_55,704.0,0.0,DEMA_CrossDown_21_55,704.0,0.0,Broker,704.0,100008.98000000004,100008.98000000004,BuySell,704.0,,,BuySell,704.0,,,BuySell,704.0,,,BuySell,704.0,,,BuySell,704.0,,,BuySell,704.0,,,BuySell,704.0,,,DataTrades,704.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-24,705,stockpx,705,2012-10-24 00:00:00,,16.799999,16.48,16.549999,25119700.0,,stockpx_lag_1,705.0,,,,16.610001,,,stockpx_lag_2,705.0,2012-10-24 00:00:00,,,,16.790001,,,stockpx_lag_3,705.0,2012-10-24 00:00:00,,,,16.84,,,stockpx_lag_4,705.0,2012-10-24 00:00:00,,,,16.950001,,,stockpx_lag_5,705.0,2012-10-24 00:00:00,,,,17.110001,,,straddle,705.0,2012-10-24 00:00:00,,,,0.3863825073004321,,,TestStrategy,705.0,734800.0,PSAR,705.0,15.74,SMA_Crossup_50_200,705.0,0.0,SMA_Crossdown_50_200,705.0,0.0,SMA_Crossup_5_30,705.0,0.0,SMA_Crossdown_5_30,705.0,0.0,EMA_Crossup_12_26,705.0,0.0,EMA_Crossdown_12_26,705.0,0.0,MACD_Crossup,705.0,0.0,MACD_Crossdown,705.0,0.0,DEMA_CrossUp_21_55,705.0,0.0,DEMA_CrossDown_21_55,705.0,0.0,Broker,705.0,100008.98000000004,100008.98000000004,BuySell,705.0,,,BuySell,705.0,,,BuySell,705.0,,,BuySell,705.0,,,BuySell,705.0,,,BuySell,705.0,,,BuySell,705.0,,,DataTrades,705.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-25,706,stockpx,706,2012-10-25 00:00:00,,16.77,16.49,16.610001,23080800.0,,stockpx_lag_1,706.0,,,,16.790001,,,stockpx_lag_2,706.0,2012-10-25 00:00:00,,,,16.84,,,stockpx_lag_3,706.0,2012-10-25 00:00:00,,,,16.950001,,,stockpx_lag_4,706.0,2012-10-25 00:00:00,,,,17.110001,,,stockpx_lag_5,706.0,2012-10-25 00:00:00,,,,17.370001000000002,,,straddle,706.0,2012-10-25 00:00:00,,,,0.3775935028523012,,,TestStrategy,706.0,734801.0,PSAR,706.0,15.951999800000003,SMA_Crossup_50_200,706.0,0.0,SMA_Crossdown_50_200,706.0,0.0,SMA_Crossup_5_30,706.0,0.0,SMA_Crossdown_5_30,706.0,0.0,EMA_Crossup_12_26,706.0,0.0,EMA_Crossdown_12_26,706.0,0.0,MACD_Crossup,706.0,0.0,MACD_Crossdown,706.0,0.0,DEMA_CrossUp_21_55,706.0,0.0,DEMA_CrossDown_21_55,706.0,0.0,Broker,706.0,100008.98000000004,100008.98000000004,BuySell,706.0,,,BuySell,706.0,,,BuySell,706.0,,,BuySell,706.0,,,BuySell,706.0,,,BuySell,706.0,,,BuySell,706.0,,,DataTrades,706.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-10-26,707,stockpx,707,2012-10-26 00:00:00,,16.82,16.52,16.790001,23374200.0,,stockpx_lag_1,707.0,,,,16.84,,,stockpx_lag_2,707.0,2012-10-26 00:00:00,,,,16.950001,,,stockpx_lag_3,707.0,2012-10-26 00:00:00,,,,17.110001,,,stockpx_lag_4,707.0,2012-10-26 00:00:00,,,,17.370001000000002,,,stockpx_lag_5,707.0,2012-10-26 00:00:00,,,,17.459999,,,straddle,707.0,2012-10-26 00:00:00,,,,0.3795973547143312,,,TestStrategy,707.0,734802.0,PSAR,707.0,16.12159964,SMA_Crossup_50_200,707.0,0.0,SMA_Crossdown_50_200,707.0,0.0,SMA_Crossup_5_30,707.0,0.0,SMA_Crossdown_5_30,707.0,0.0,EMA_Crossup_12_26,707.0,0.0,EMA_Crossdown_12_26,707.0,0.0,MACD_Crossup,707.0,0.0,MACD_Crossdown,707.0,0.0,DEMA_CrossUp_21_55,707.0,0.0,DEMA_CrossDown_21_55,707.0,0.0,Broker,707.0,100008.98000000004,100008.98000000004,BuySell,707.0,,,BuySell,707.0,,,BuySell,707.0,,,BuySell,707.0,,,BuySell,707.0,,,BuySell,707.0,,,BuySell,707.0,,,DataTrades,707.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-11-01,708,stockpx,708,2012-11-01 00:00:00,,17.049999,16.860001,16.950001,19764900.0,,stockpx_lag_1,708.0,,,,17.110001,,,stockpx_lag_2,708.0,2012-11-01 00:00:00,,,,17.370001000000002,,,stockpx_lag_3,708.0,2012-11-01 00:00:00,,,,17.459999,,,stockpx_lag_4,708.0,2012-11-01 00:00:00,,,,17.389999,,,stockpx_lag_5,708.0,2012-11-01 00:00:00,,,,17.24,,,straddle,708.0,2012-11-01 00:00:00,,,,0.35899199323911724,,,TestStrategy,708.0,734808.0,PSAR,708.0,16.2752477192,SMA_Crossup_50_200,708.0,0.0,SMA_Crossdown_50_200,708.0,0.0,SMA_Crossup_5_30,708.0,0.0,SMA_Crossdown_5_30,708.0,0.0,EMA_Crossup_12_26,708.0,0.0,EMA_Crossdown_12_26,708.0,0.0,MACD_Crossup,708.0,0.0,MACD_Crossdown,708.0,0.0,DEMA_CrossUp_21_55,708.0,0.0,DEMA_CrossDown_21_55,708.0,0.0,Broker,708.0,100008.98000000004,100008.98000000004,BuySell,708.0,,,BuySell,708.0,,,BuySell,708.0,,,BuySell,708.0,,,BuySell,708.0,,,BuySell,708.0,,,BuySell,708.0,,,DataTrades,708.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-11-02,709,stockpx,709,2012-11-02 00:00:00,,17.139999,16.950001,17.110001,27568700.0,,stockpx_lag_1,709.0,,,,17.370001000000002,,,stockpx_lag_2,709.0,2012-11-02 00:00:00,,,,17.459999,,,stockpx_lag_3,709.0,2012-11-02 00:00:00,,,,17.389999,,,stockpx_lag_4,709.0,2012-11-02 00:00:00,,,,17.24,,,stockpx_lag_5,709.0,2012-11-02 00:00:00,,,,17.26,,,straddle,709.0,2012-11-02 00:00:00,,,,0.3641066083729481,,,TestStrategy,709.0,734809.0,PSAR,709.0,16.461188026591998,SMA_Crossup_50_200,709.0,0.0,SMA_Crossdown_50_200,709.0,0.0,SMA_Crossup_5_30,709.0,0.0,SMA_Crossdown_5_30,709.0,0.0,EMA_Crossup_12_26,709.0,0.0,EMA_Crossdown_12_26,709.0,0.0,MACD_Crossup,709.0,0.0,MACD_Crossdown,709.0,0.0,DEMA_CrossUp_21_55,709.0,0.0,DEMA_CrossDown_21_55,709.0,0.0,Broker,709.0,100008.98000000004,100008.98000000004,BuySell,709.0,,,BuySell,709.0,,,BuySell,709.0,,,BuySell,709.0,,,BuySell,709.0,,,BuySell,709.0,,,BuySell,709.0,,,DataTrades,709.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-11-05,710,stockpx,710,2012-11-05 00:00:00,,17.43,17.01,17.370001000000002,31854300.0,,stockpx_lag_1,710.0,,,,17.459999,,,stockpx_lag_2,710.0,2012-11-05 00:00:00,,,,17.389999,,,stockpx_lag_3,710.0,2012-11-05 00:00:00,,,,17.24,,,stockpx_lag_4,710.0,2012-11-05 00:00:00,,,,17.26,,,stockpx_lag_5,710.0,2012-11-05 00:00:00,,,,17.51,,,straddle,710.0,2012-11-05 00:00:00,,,,0.3727325915403412,,,TestStrategy,710.0,734812.0,PSAR,710.0,16.637678879678074,SMA_Crossup_50_200,710.0,0.0,SMA_Crossdown_50_200,710.0,0.0,SMA_Crossup_5_30,710.0,0.0,SMA_Crossdown_5_30,710.0,0.0,EMA_Crossup_12_26,710.0,0.0,EMA_Crossdown_12_26,710.0,0.0,MACD_Crossup,710.0,0.0,MACD_Crossdown,710.0,0.0,DEMA_CrossUp_21_55,710.0,0.0,DEMA_CrossDown_21_55,710.0,0.0,Broker,710.0,100008.98000000004,100008.98000000004,BuySell,710.0,,,BuySell,710.0,,,BuySell,710.0,,,BuySell,710.0,,,BuySell,710.0,,,BuySell,710.0,,,BuySell,710.0,,,DataTrades,710.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-11-06,711,stockpx,711,2012-11-06 00:00:00,,17.530001000000002,17.32,17.459999,26321200.0,,stockpx_lag_1,711.0,,,,17.389999,,,stockpx_lag_2,711.0,2012-11-06 00:00:00,,,,17.24,,,stockpx_lag_3,711.0,2012-11-06 00:00:00,,,,17.26,,,stockpx_lag_4,711.0,2012-11-06 00:00:00,,,,17.51,,,stockpx_lag_5,711.0,2012-11-06 00:00:00,,,,17.85,,,straddle,711.0,2012-11-06 00:00:00,,,,0.4397467921272078,,,TestStrategy,711.0,734813.0,PSAR,711.0,16.859528793368217,SMA_Crossup_50_200,711.0,0.0,SMA_Crossdown_50_200,711.0,0.0,SMA_Crossup_5_30,711.0,0.0,SMA_Crossdown_5_30,711.0,0.0,EMA_Crossup_12_26,711.0,0.0,EMA_Crossdown_12_26,711.0,0.0,MACD_Crossup,711.0,0.0,MACD_Crossdown,711.0,0.0,DEMA_CrossUp_21_55,711.0,0.0,DEMA_CrossDown_21_55,711.0,0.0,Broker,711.0,100008.98000000004,100008.98000000004,BuySell,711.0,,,BuySell,711.0,,,BuySell,711.0,,,BuySell,711.0,,,BuySell,711.0,,,BuySell,711.0,,,BuySell,711.0,,,DataTrades,711.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-11-07,712,stockpx,712,2012-11-07 00:00:00,,17.559998999999998,17.18,17.389999,24344200.0,,stockpx_lag_1,712.0,,,,17.24,,,stockpx_lag_2,712.0,2012-11-07 00:00:00,,,,17.26,,,stockpx_lag_3,712.0,2012-11-07 00:00:00,,,,17.51,,,stockpx_lag_4,712.0,2012-11-07 00:00:00,,,,17.85,,,stockpx_lag_5,712.0,2012-11-07 00:00:00,,,,17.83,,,straddle,712.0,2012-11-07 00:00:00,,,,0.4406979760576029,,,TestStrategy,712.0,734814.0,PSAR,712.0,17.01,SMA_Crossup_50_200,712.0,0.0,SMA_Crossdown_50_200,712.0,0.0,SMA_Crossup_5_30,712.0,0.0,SMA_Crossdown_5_30,712.0,0.0,EMA_Crossup_12_26,712.0,0.0,EMA_Crossdown_12_26,712.0,0.0,MACD_Crossup,712.0,0.0,MACD_Crossdown,712.0,0.0,DEMA_CrossUp_21_55,712.0,0.0,DEMA_CrossDown_21_55,712.0,0.0,Broker,712.0,100008.98000000004,100008.98000000004,BuySell,712.0,,,BuySell,712.0,,,BuySell,712.0,,,BuySell,712.0,,,BuySell,712.0,,,BuySell,712.0,,,BuySell,712.0,,,DataTrades,712.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-11-08,713,stockpx,713,2012-11-08 00:00:00,,17.5,17.23,17.24,20322000.0,,stockpx_lag_1,713.0,,,,17.26,,,stockpx_lag_2,713.0,2012-11-08 00:00:00,,,,17.51,,,stockpx_lag_3,713.0,2012-11-08 00:00:00,,,,17.85,,,stockpx_lag_4,713.0,2012-11-08 00:00:00,,,,17.83,,,stockpx_lag_5,713.0,2012-11-08 00:00:00,,,,17.889999,,,straddle,713.0,2012-11-08 00:00:00,,,,0.4347235992922478,,,TestStrategy,713.0,734815.0,PSAR,713.0,17.18,SMA_Crossup_50_200,713.0,0.0,SMA_Crossdown_50_200,713.0,0.0,SMA_Crossup_5_30,713.0,0.0,SMA_Crossdown_5_30,713.0,0.0,EMA_Crossup_12_26,713.0,0.0,EMA_Crossdown_12_26,713.0,0.0,MACD_Crossup,713.0,0.0,MACD_Crossdown,713.0,0.0,DEMA_CrossUp_21_55,713.0,0.0,DEMA_CrossDown_21_55,713.0,0.0,Broker,713.0,100008.98000000004,100008.98000000004,BuySell,713.0,,,BuySell,713.0,,,BuySell,713.0,,,BuySell,713.0,,,BuySell,713.0,,,BuySell,713.0,,,BuySell,713.0,,,DataTrades,713.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
2012-11-09,714,stockpx,714,2012-11-09 00:00:00,,17.52,17.18,17.26,23832100.0,,stockpx_lag_1,714.0,,,,17.51,,,stockpx_lag_2,714.0,2012-11-09 00:00:00,,,,17.85,,,stockpx_lag_3,714.0,2012-11-09 00:00:00,,,,17.83,,,stockpx_lag_4,714.0,2012-11-09 00:00:00,,,,17.889999,,,stockpx_lag_5,714.0,2012-11-09 00:00:00,,,,17.860001,,,straddle,714.0,2012-11-09 00:00:00,,,,0.42568126279216223,,,TestStrategy,714.0,734816.0,PSAR,714.0,17.559998999999998,SMA_Crossup_50_200,714.0,0.0,SMA_Crossdown_50_200,714.0,0.0,SMA_Crossup_5_30,714.0,0.0,SMA_Crossdown_5_30,714.0,0.0,EMA_Crossup_12_26,714.0,0.0,EMA_Crossdown_12_26,714.0,0.0,MACD_Crossup,714.0,0.0,MACD_Crossdown,714.0,0.0,DEMA_CrossUp_21_55,714.0,0.0,DEMA_CrossDown_21_55,714.0,0.0,Broker,714.0,100008.98000000004,100008.98000000004,BuySell,714.0,,,BuySell,714.0,,,BuySell,714.0,,,BuySell,714.0,,,BuySell,714.0,,,BuySell,714.0,,,BuySell,714.0,,,DataTrades,714.0,,,,,,,,0.0,14.278015794937822,99994.70198420511
