Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI_Oversold,len,oversold,RSI_Overbought,len,overbought,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
1944,10dORHV,1944,2017-10-30 00:00:00,,,,22.91,,,stockpx,1944,2017-10-30 00:00:00,,,,83.89,,,HVStrategy,1944,736632.0,RSI_Oversold,1944,0.0,RSI_Overbought,1944,,Broker,1944,100021.51740000004,100021.51740000004,BuySell,1944,,,BuySell,1944,,,DataTrades,1944,,
1945,10dORHV,1945,2017-10-31 00:00:00,,,,23.45,,,stockpx,1945,2017-10-31 00:00:00,,,,83.18,,,HVStrategy,1945,736633.0,RSI_Oversold,1945,0.0,RSI_Overbought,1945,,Broker,1945,100021.51740000004,100021.51740000004,BuySell,1945,,,BuySell,1945,,,DataTrades,1945,,
1946,10dORHV,1946,2017-11-01 00:00:00,,,,23.59,,,stockpx,1946,2017-11-01 00:00:00,,,,83.18,,,HVStrategy,1946,736634.0,RSI_Oversold,1946,0.0,RSI_Overbought,1946,,Broker,1946,100021.51740000004,100021.51740000004,BuySell,1946,,,BuySell,1946,,,DataTrades,1946,,
1947,10dORHV,1947,2017-11-02 00:00:00,,,,24.15,,,stockpx,1947,2017-11-02 00:00:00,,,,84.05,,,HVStrategy,1947,736635.0,RSI_Oversold,1947,0.0,RSI_Overbought,1947,,Broker,1947,100021.51740000004,100021.51740000004,BuySell,1947,,,BuySell,1947,,,DataTrades,1947,,
1948,10dORHV,1948,2017-11-03 00:00:00,,,,24.08,,,stockpx,1948,2017-11-03 00:00:00,,,,84.14,,,HVStrategy,1948,736636.0,RSI_Oversold,1948,0.0,RSI_Overbought,1948,,Broker,1948,100021.51740000004,100021.51740000004,BuySell,1948,,,BuySell,1948,,,DataTrades,1948,,
1949,10dORHV,1949,2017-11-06 00:00:00,,,,24.11,,,stockpx,1949,2017-11-06 00:00:00,,,,84.47,,,HVStrategy,1949,736639.0,RSI_Oversold,1949,0.0,RSI_Overbought,1949,,Broker,1949,100021.51740000004,100021.51740000004,BuySell,1949,,,BuySell,1949,,,DataTrades,1949,,
1950,10dORHV,1950,2017-11-07 00:00:00,,,,24.2,,,stockpx,1950,2017-11-07 00:00:00,,,,84.27,,,HVStrategy,1950,736640.0,RSI_Oversold,1950,0.0,RSI_Overbought,1950,,Broker,1950,100021.51740000004,100021.51740000004,BuySell,1950,,,BuySell,1950,,,DataTrades,1950,,
1951,10dORHV,1951,2017-11-08 00:00:00,,,,24.01,,,stockpx,1951,2017-11-08 00:00:00,,,,84.56,,,HVStrategy,1951,736641.0,RSI_Oversold,1951,0.0,RSI_Overbought,1951,,Broker,1951,100021.51740000004,100021.51740000004,BuySell,1951,,,BuySell,1951,,,DataTrades,1951,,
1952,10dORHV,1952,2017-11-09 00:00:00,,,,24.43,,,stockpx,1952,2017-11-09 00:00:00,,,,84.09,,,HVStrategy,1952,736642.0,RSI_Oversold,1952,0.0,RSI_Overbought,1952,,Broker,1952,100021.51740000004,100021.51740000004,BuySell,1952,,,BuySell,1952,,,DataTrades,1952,,
1953,10dORHV,1953,2017-11-10 00:00:00,,,,13.1,,,stockpx,1953,2017-11-10 00:00:00,,,,83.87,,,HVStrategy,1953,736643.0,RSI_Oversold,1953,0.0,RSI_Overbought,1953,,Broker,1953,100021.51740000004,100021.51740000004,BuySell,1953,,,BuySell,1953,,,DataTrades,1953,,
1954,10dORHV,1954,2017-11-13 00:00:00,,,,12.46,,,stockpx,1954,2017-11-13 00:00:00,,,,83.93,,,HVStrategy,1954,736646.0,RSI_Oversold,1954,0.0,RSI_Overbought,1954,,Broker,1954,100021.51740000004,100021.51740000004,BuySell,1954,,,BuySell,1954,,,DataTrades,1954,,
1955,10dORHV,1955,2017-11-14 00:00:00,,,,12.04,,,stockpx,1955,2017-11-14 00:00:00,,,,84.05,,,HVStrategy,1955,736647.0,RSI_Oversold,1955,0.0,RSI_Overbought,1955,,Broker,1955,100021.51740000004,100021.51740000004,BuySell,1955,,,BuySell,1955,,,DataTrades,1955,,
1956,10dORHV,1956,2017-11-15 00:00:00,,,,12.39,,,stockpx,1956,2017-11-15 00:00:00,,,,82.98,,,HVStrategy,1956,736648.0,RSI_Oversold,1956,0.0,RSI_Overbought,1956,,Broker,1956,100021.51740000004,100021.51740000004,BuySell,1956,,,BuySell,1956,,,DataTrades,1956,,
1957,10dORHV,1957,2017-11-16 00:00:00,,,,11.14,,,stockpx,1957,2017-11-16 00:00:00,,,,83.2,,,HVStrategy,1957,736649.0,RSI_Oversold,1957,0.0,RSI_Overbought,1957,,Broker,1957,100021.51740000004,100021.51740000004,BuySell,1957,,,BuySell,1957,,,DataTrades,1957,,
1958,10dORHV,1958,2017-11-17 00:00:00,,,,11.22,,,stockpx,1958,2017-11-17 00:00:00,,,,82.4,,,HVStrategy,1958,736650.0,RSI_Oversold,1958,0.0,RSI_Overbought,1958,,Broker,1958,100021.51740000004,100021.51740000004,BuySell,1958,,,BuySell,1958,,,DataTrades,1958,,
1959,10dORHV,1959,2017-11-20 00:00:00,,,,11.02,,,stockpx,1959,2017-11-20 00:00:00,,,,82.53,,,HVStrategy,1959,736653.0,RSI_Oversold,1959,0.0,RSI_Overbought,1959,,Broker,1959,100021.51740000004,100021.51740000004,BuySell,1959,,,BuySell,1959,,,DataTrades,1959,,
1960,10dORHV,1960,2017-11-21 00:00:00,,,,11.97,,,stockpx,1960,2017-11-21 00:00:00,,,,83.72,,,HVStrategy,1960,736654.0,RSI_Oversold,1960,0.0,RSI_Overbought,1960,,Broker,1960,100021.51740000004,100021.51740000004,BuySell,1960,,,BuySell,1960,,,DataTrades,1960,,
1961,10dORHV,1961,2017-11-22 00:00:00,,,,12.21,,,stockpx,1961,2017-11-22 00:00:00,,,,83.11,,,HVStrategy,1961,736655.0,RSI_Oversold,1961,0.0,RSI_Overbought,1961,,Broker,1961,100021.51740000004,100021.51740000004,BuySell,1961,,,BuySell,1961,,,DataTrades,1961,,
1962,10dORHV,1962,2017-11-24 00:00:00,,,,11.3,,,stockpx,1962,2017-11-24 00:00:00,,,,83.26,,,HVStrategy,1962,736657.0,RSI_Oversold,1962,0.0,RSI_Overbought,1962,,Broker,1962,100021.51740000004,100021.51740000004,BuySell,1962,,,BuySell,1962,,,DataTrades,1962,,
1963,10dORHV,1963,2017-11-27 00:00:00,,,,11.32,,,stockpx,1963,2017-11-27 00:00:00,,,,83.87,,,HVStrategy,1963,736660.0,RSI_Oversold,1963,0.0,RSI_Overbought,1963,,Broker,1963,100021.51740000004,100021.51740000004,BuySell,1963,,,BuySell,1963,,,DataTrades,1963,,
1964,10dORHV,1964,2017-11-28 00:00:00,,,,12.32,,,stockpx,1964,2017-11-28 00:00:00,,,,84.88,,,HVStrategy,1964,736661.0,RSI_Oversold,1964,0.0,RSI_Overbought,1964,,Broker,1964,100021.51740000004,100021.51740000004,BuySell,1964,,,BuySell,1964,,,DataTrades,1964,,
1965,10dORHV,1965,2017-11-29 00:00:00,,,,14.31,,,stockpx,1965,2017-11-29 00:00:00,,,,83.34,,,HVStrategy,1965,736662.0,RSI_Oversold,1965,0.0,RSI_Overbought,1965,,Broker,1965,100021.51740000004,100021.51740000004,BuySell,1965,,,BuySell,1965,,,DataTrades,1965,,
1966,10dORHV,1966,2017-11-30 00:00:00,,,,14.59,,,stockpx,1966,2017-11-30 00:00:00,,,,84.17,,,HVStrategy,1966,736663.0,RSI_Oversold,1966,0.0,RSI_Overbought,1966,,Broker,1966,100021.51740000004,100021.51740000004,BuySell,1966,,,BuySell,1966,,,DataTrades,1966,,
1967,10dORHV,1967,2017-12-01 00:00:00,,,,15.56,,,stockpx,1967,2017-12-01 00:00:00,,,,84.26,,,HVStrategy,1967,736664.0,RSI_Oversold,1967,0.0,RSI_Overbought,1967,,Broker,1967,100021.51740000004,100021.51740000004,BuySell,1967,,,BuySell,1967,,,DataTrades,1967,,
1968,10dORHV,1968,2017-12-04 00:00:00,,,,23.31,,,stockpx,1968,2017-12-04 00:00:00,,,,81.08,,,HVStrategy,1968,736667.0,RSI_Oversold,1968,0.0,RSI_Overbought,1968,,Broker,1968,100021.51740000004,100021.51740000004,BuySell,1968,,,BuySell,1968,,,DataTrades,1968,,
1969,10dORHV,1969,2017-12-05 00:00:00,,,,24.18,,,stockpx,1969,2017-12-05 00:00:00,,,,81.59,,,HVStrategy,1969,736668.0,RSI_Oversold,1969,0.0,RSI_Overbought,1969,,Broker,1969,100021.51740000004,100021.51740000004,BuySell,1969,,,BuySell,1969,,,DataTrades,1969,,
1970,10dORHV,1970,2017-12-06 00:00:00,,,,24.66,,,stockpx,1970,2017-12-06 00:00:00,,,,82.78,,,HVStrategy,1970,736669.0,RSI_Oversold,1970,0.0,RSI_Overbought,1970,,Broker,1970,100021.51740000004,100021.51740000004,BuySell,1970,,,BuySell,1970,,,DataTrades,1970,,
1971,10dORHV,1971,2017-12-07 00:00:00,,,,24.56,,,stockpx,1971,2017-12-07 00:00:00,,,,82.49,,,HVStrategy,1971,736670.0,RSI_Oversold,1971,0.0,RSI_Overbought,1971,,Broker,1971,100021.51740000004,100021.51740000004,BuySell,1971,,,BuySell,1971,,,DataTrades,1971,,
1972,10dORHV,1972,2017-12-08 00:00:00,,,,25.58,,,stockpx,1972,2017-12-08 00:00:00,,,,84.16,,,HVStrategy,1972,736671.0,RSI_Oversold,1972,0.0,RSI_Overbought,1972,,Broker,1972,100021.51740000004,100021.51740000004,BuySell,1972,,,BuySell,1972,,,DataTrades,1972,,
1973,10dORHV,1973,2017-12-11 00:00:00,,,,26.03,,,stockpx,1973,2017-12-11 00:00:00,,,,85.23,,,HVStrategy,1973,736674.0,RSI_Oversold,1973,0.0,RSI_Overbought,1973,,Broker,1973,100021.51740000004,100021.51740000004,BuySell,1973,,,BuySell,1973,,,DataTrades,1973,,
1974,10dORHV,1974,2017-12-12 00:00:00,,,,25.77,,,stockpx,1974,2017-12-12 00:00:00,,,,85.58,,,HVStrategy,1974,736675.0,RSI_Oversold,1974,0.0,RSI_Overbought,1974,,Broker,1974,100021.51740000004,100021.51740000004,BuySell,1974,,,BuySell,1974,,,DataTrades,1974,,
1975,10dORHV,1975,2017-12-13 00:00:00,,,,24.57,,,stockpx,1975,2017-12-13 00:00:00,,,,85.35,,,HVStrategy,1975,736676.0,RSI_Oversold,1975,0.0,RSI_Overbought,1975,,Broker,1975,100021.51740000004,100021.51740000004,BuySell,1975,,,BuySell,1975,,,DataTrades,1975,,
1976,10dORHV,1976,2017-12-14 00:00:00,,,,24.59,,,stockpx,1976,2017-12-14 00:00:00,,,,84.69,,,HVStrategy,1976,736677.0,RSI_Oversold,1976,0.0,RSI_Overbought,1976,,Broker,1976,100021.51740000004,100021.51740000004,BuySell,1976,,,BuySell,1976,,,DataTrades,1976,,
1977,10dORHV,1977,2017-12-15 00:00:00,,,,26.27,,,stockpx,1977,2017-12-15 00:00:00,,,,86.85,,,HVStrategy,1977,736678.0,RSI_Oversold,1977,0.0,RSI_Overbought,1977,,Broker,1977,100021.51740000004,100021.51740000004,BuySell,1977,,,BuySell,1977,,,DataTrades,1977,,
1978,10dORHV,1978,2017-12-18 00:00:00,,,,19.8,,,stockpx,1978,2017-12-18 00:00:00,,,,86.38,,,HVStrategy,1978,736681.0,RSI_Oversold,1978,0.0,RSI_Overbought,1978,,Broker,1978,100021.51740000004,100021.51740000004,BuySell,1978,,,BuySell,1978,,,DataTrades,1978,,
1979,10dORHV,1979,2017-12-19 00:00:00,,,,19.16,,,stockpx,1979,2017-12-19 00:00:00,,,,85.83,,,HVStrategy,1979,736682.0,RSI_Oversold,1979,0.0,RSI_Overbought,1979,,Broker,1979,100021.51740000004,100021.51740000004,BuySell,1979,,,BuySell,1979,,,DataTrades,1979,,
1980,10dORHV,1980,2017-12-20 00:00:00,,,,18.48,,,stockpx,1980,2017-12-20 00:00:00,,,,85.52,,,HVStrategy,1980,736683.0,RSI_Oversold,1980,0.0,RSI_Overbought,1980,,Broker,1980,100021.51740000004,100021.51740000004,BuySell,1980,,,BuySell,1980,,,DataTrades,1980,,
1981,10dORHV,1981,2017-12-21 00:00:00,,,,18.38,,,stockpx,1981,2017-12-21 00:00:00,,,,85.5,,,HVStrategy,1981,736684.0,RSI_Oversold,1981,0.0,RSI_Overbought,1981,,Broker,1981,100021.51740000004,100021.51740000004,BuySell,1981,,,BuySell,1981,,,DataTrades,1981,,
1982,10dORHV,1982,2017-12-22 00:00:00,,,,16.96,,,stockpx,1982,2017-12-22 00:00:00,,,,85.51,,,HVStrategy,1982,736685.0,RSI_Oversold,1982,0.0,RSI_Overbought,1982,,Broker,1982,100021.51740000004,100021.51740000004,BuySell,1982,,,BuySell,1982,,,DataTrades,1982,,
1983,10dORHV,1983,2017-12-26 00:00:00,,,,16.02,,,stockpx,1983,2017-12-26 00:00:00,,,,85.4,,,HVStrategy,1983,736689.0,RSI_Oversold,1983,0.0,RSI_Overbought,1983,,Broker,1983,100021.51740000004,100021.51740000004,BuySell,1983,,,BuySell,1983,,,DataTrades,1983,,
1984,10dORHV,1984,2017-12-27 00:00:00,,,,15.87,,,stockpx,1984,2017-12-27 00:00:00,,,,85.71,,,HVStrategy,1984,736690.0,RSI_Oversold,1984,0.0,RSI_Overbought,1984,,Broker,1984,100021.51740000004,100021.51740000004,BuySell,1984,,,BuySell,1984,,,DataTrades,1984,,
1985,10dORHV,1985,2017-12-28 00:00:00,,,,15.64,,,stockpx,1985,2017-12-28 00:00:00,,,,85.72,,,HVStrategy,1985,736691.0,RSI_Oversold,1985,0.0,RSI_Overbought,1985,,Broker,1985,100021.51740000004,100021.51740000004,BuySell,1985,,,BuySell,1985,,,DataTrades,1985,,
1986,10dORHV,1986,2017-12-29 00:00:00,,,,14.85,,,stockpx,1986,2017-12-29 00:00:00,,,,85.54,,,HVStrategy,1986,736692.0,RSI_Oversold,1986,0.0,RSI_Overbought,1986,,Broker,1986,100021.51740000004,100021.51740000004,BuySell,1986,,,BuySell,1986,,,DataTrades,1986,,
1987,10dORHV,1987,2018-01-02 00:00:00,,,,10.63,,,stockpx,1987,2018-01-02 00:00:00,,,,85.95,,,HVStrategy,1987,736696.0,RSI_Oversold,1987,0.0,RSI_Overbought,1987,,Broker,1987,100021.51740000004,100021.51740000004,BuySell,1987,,,BuySell,1987,,,DataTrades,1987,,
1988,10dORHV,1988,2018-01-03 00:00:00,,,,9.82,,,stockpx,1988,2018-01-03 00:00:00,,,,86.35,,,HVStrategy,1988,736697.0,RSI_Oversold,1988,0.0,RSI_Overbought,1988,,Broker,1988,100021.51740000004,100021.51740000004,BuySell,1988,,,BuySell,1988,,,DataTrades,1988,,
1989,10dORHV,1989,2018-01-04 00:00:00,,,,9.98,,,stockpx,1989,2018-01-04 00:00:00,,,,87.11,,,HVStrategy,1989,736698.0,RSI_Oversold,1989,0.0,RSI_Overbought,1989,,Broker,1989,100021.51740000004,100021.51740000004,BuySell,1989,,,BuySell,1989,,,DataTrades,1989,,
1990,10dORHV,1990,2018-01-05 00:00:00,,,,9.59,,,stockpx,1990,2018-01-05 00:00:00,,,,88.19,,,HVStrategy,1990,736699.0,RSI_Oversold,1990,0.0,RSI_Overbought,1990,,Broker,1990,100021.51740000004,100021.51740000004,BuySell,1990,,,BuySell,1990,,,DataTrades,1990,,
1991,10dORHV,1991,2018-01-08 00:00:00,,,,9.87,,,stockpx,1991,2018-01-08 00:00:00,,,,88.28,,,HVStrategy,1991,736702.0,RSI_Oversold,1991,0.0,RSI_Overbought,1991,,Broker,1991,100021.51740000004,100021.51740000004,BuySell,1991,,,BuySell,1991,,,DataTrades,1991,,
1992,10dORHV,1992,2018-01-09 00:00:00,,,,10.0,,,stockpx,1992,2018-01-09 00:00:00,,,,88.22,,,HVStrategy,1992,736703.0,RSI_Oversold,1992,0.0,RSI_Overbought,1992,,Broker,1992,100021.51740000004,100021.51740000004,BuySell,1992,,,BuySell,1992,,,DataTrades,1992,,
1993,10dORHV,1993,2018-01-10 00:00:00,,,,10.27,,,stockpx,1993,2018-01-10 00:00:00,,,,87.82,,,HVStrategy,1993,736704.0,RSI_Oversold,1993,0.0,RSI_Overbought,1993,,Broker,1993,100021.51740000004,100021.51740000004,BuySell,1993,,,BuySell,1993,,,DataTrades,1993,,
1994,10dORHV,1994,2018-01-11 00:00:00,,,,10.35,,,stockpx,1994,2018-01-11 00:00:00,,,,88.08,,,HVStrategy,1994,736705.0,RSI_Oversold,1994,0.0,RSI_Overbought,1994,,Broker,1994,100021.51740000004,100021.51740000004,BuySell,1994,,,BuySell,1994,,,DataTrades,1994,,
1995,10dORHV,1995,2018-01-12 00:00:00,,,,12.34,,,stockpx,1995,2018-01-12 00:00:00,,,,89.6,,,HVStrategy,1995,736706.0,RSI_Oversold,1995,0.0,RSI_Overbought,1995,,Broker,1995,100021.51740000004,100021.51740000004,BuySell,1995,,,BuySell,1995,,,DataTrades,1995,,
1996,10dORHV,1996,2018-01-16 00:00:00,,,,15.94,,,stockpx,1996,2018-01-16 00:00:00,,,,88.35,,,HVStrategy,1996,736710.0,RSI_Oversold,1996,0.0,RSI_Overbought,1996,,Broker,1996,100021.51740000004,100021.51740000004,BuySell,1996,,,BuySell,1996,,,DataTrades,1996,,
1997,10dORHV,1997,2018-01-17 00:00:00,,,,17.52,,,stockpx,1997,2018-01-17 00:00:00,,,,90.14,,,HVStrategy,1997,736711.0,RSI_Oversold,1997,0.0,RSI_Overbought,1997,,Broker,1997,100021.51740000004,100021.51740000004,BuySell,1997,,,BuySell,1997,,,DataTrades,1997,,
1998,10dORHV,1998,2018-01-18 00:00:00,,,,17.69,,,stockpx,1998,2018-01-18 00:00:00,,,,90.1,,,HVStrategy,1998,736712.0,RSI_Oversold,1998,0.0,RSI_Overbought,1998,,Broker,1998,100021.51740000004,100021.51740000004,BuySell,1998,,,BuySell,1998,,,DataTrades,1998,,
1999,10dORHV,1999,2018-01-19 00:00:00,,,,17.37,,,stockpx,1999,2018-01-19 00:00:00,,,,90.0,,,HVStrategy,1999,736713.0,RSI_Oversold,1999,0.0,RSI_Overbought,1999,,Broker,1999,100021.51740000004,100021.51740000004,BuySell,1999,,,BuySell,1999,,,DataTrades,1999,,
2000,10dORHV,2000,2018-01-22 00:00:00,,,,18.56,,,stockpx,2000,2018-01-22 00:00:00,,,,91.61,,,HVStrategy,2000,736716.0,RSI_Oversold,2000,0.0,RSI_Overbought,2000,,Broker,2000,100021.51740000004,100021.51740000004,BuySell,2000,,,BuySell,2000,,,DataTrades,2000,,
2001,10dORHV,2001,2018-01-23 00:00:00,,,,18.45,,,stockpx,2001,2018-01-23 00:00:00,,,,91.9,,,HVStrategy,2001,736717.0,RSI_Oversold,2001,0.0,RSI_Overbought,2001,,Broker,2001,100021.51740000004,100021.51740000004,BuySell,2001,,,BuySell,2001,,,DataTrades,2001,,
2002,10dORHV,2002,2018-01-24 00:00:00,,,,19.18,,,stockpx,2002,2018-01-24 00:00:00,,,,91.82,,,HVStrategy,2002,736718.0,RSI_Oversold,2002,0.0,RSI_Overbought,2002,,Broker,2002,100021.51740000004,100021.51740000004,BuySell,2002,,,BuySell,2002,,,DataTrades,2002,,
2003,10dORHV,2003,2018-01-25 00:00:00,,,,19.49,,,stockpx,2003,2018-01-25 00:00:00,,,,92.33,,,HVStrategy,2003,736719.0,RSI_Oversold,2003,0.0,RSI_Overbought,2003,,Broker,2003,100021.51740000004,100021.51740000004,BuySell,2003,,,BuySell,2003,,,DataTrades,2003,,
2004,10dORHV,2004,2018-01-26 00:00:00,,,,20.59,,,stockpx,2004,2018-01-26 00:00:00,,,,94.06,,,HVStrategy,2004,736720.0,RSI_Oversold,2004,0.0,RSI_Overbought,2004,,Broker,2004,100021.51740000004,100021.51740000004,BuySell,2004,,,BuySell,2004,,,DataTrades,2004,,
2005,10dORHV,2005,2018-01-29 00:00:00,,,,20.19,,,stockpx,2005,2018-01-29 00:00:00,,,,93.92,,,HVStrategy,2005,736723.0,RSI_Oversold,2005,0.0,RSI_Overbought,2005,,Broker,2005,100021.51740000004,100021.51740000004,BuySell,2005,,,BuySell,2005,,,DataTrades,2005,,
2006,10dORHV,2006,2018-01-30 00:00:00,,,,18.49,,,stockpx,2006,2018-01-30 00:00:00,,,,92.74,,,HVStrategy,2006,736724.0,RSI_Oversold,2006,0.0,RSI_Overbought,2006,,Broker,2006,100021.51740000004,100021.51740000004,BuySell,2006,,,BuySell,2006,,,DataTrades,2006,,
2007,10dORHV,2007,2018-01-31 00:00:00,,,,19.19,,,stockpx,2007,2018-01-31 00:00:00,,,,95.01,,,HVStrategy,2007,736725.0,RSI_Oversold,2007,0.0,RSI_Overbought,2007,,Broker,2007,100021.51740000004,100021.51740000004,BuySell,2007,,,BuySell,2007,,,DataTrades,2007,,
2008,10dORHV,2008,2018-02-01 00:00:00,,,,20.62,,,stockpx,2008,2018-02-01 00:00:00,,,,94.26,,,HVStrategy,2008,736726.0,RSI_Oversold,2008,0.0,RSI_Overbought,2008,,Broker,2008,100021.51740000004,100021.51740000004,BuySell,2008,,,BuySell,2008,,,DataTrades,2008,,
2009,10dORHV,2009,2018-02-02 00:00:00,,,,23.33,,,stockpx,2009,2018-02-02 00:00:00,,,,91.78,,,HVStrategy,2009,736727.0,RSI_Oversold,2009,0.0,RSI_Overbought,2009,,Broker,2009,100021.51740000004,100021.51740000004,BuySell,2009,,,BuySell,2009,,,DataTrades,2009,,
2010,10dORHV,2010,2018-02-05 00:00:00,,,,30.68,,,stockpx,2010,2018-02-05 00:00:00,,,,88.0,,,HVStrategy,2010,736730.0,RSI_Oversold,2010,0.0,RSI_Overbought,2010,,Broker,2010,100021.51740000004,100021.51740000004,BuySell,2010,,,BuySell,2010,,,DataTrades,2010,,
2011,10dORHV,2011,2018-02-06 00:00:00,,,,38.86,,,stockpx,2011,2018-02-06 00:00:00,,,,91.33,,,HVStrategy,2011,736731.0,RSI_Oversold,2011,0.0,RSI_Overbought,2011,,Broker,2011,100021.51740000004,100021.51740000004,BuySell,2011,,,BuySell,2011,,,DataTrades,2011,,
2012,10dORHV,2012,2018-02-07 00:00:00,,,,39.75,,,stockpx,2012,2018-02-07 00:00:00,,,,89.61,,,HVStrategy,2012,736732.0,RSI_Oversold,2012,0.0,RSI_Overbought,2012,,Broker,2012,100021.51740000004,100021.51740000004,BuySell,2012,,,BuySell,2012,,,DataTrades,2012,,
2013,10dORHV,2013,2018-02-08 00:00:00,,,,46.1,,,stockpx,2013,2018-02-08 00:00:00,,,,85.01,,,HVStrategy,2013,736733.0,RSI_Oversold,2013,0.0,RSI_Overbought,2013,,Broker,2013,100021.51740000004,100021.51740000004,BuySell,2013,,,BuySell,2013,,,DataTrades,2013,,
2014,10dORHV,2014,2018-02-09 00:00:00,,,,50.1,,,stockpx,2014,2018-02-09 00:00:00,,,,88.18,,,HVStrategy,2014,736734.0,RSI_Oversold,2014,0.0,RSI_Overbought,2014,,Broker,2014,100021.51740000004,100021.51740000004,BuySell,2014,,,BuySell,2014,,,DataTrades,2014,,
2015,10dORHV,2015,2018-02-12 00:00:00,,,,50.28,,,stockpx,2015,2018-02-12 00:00:00,,,,89.13,,,HVStrategy,2015,736737.0,RSI_Oversold,2015,0.0,RSI_Overbought,2015,,Broker,2015,100021.51740000004,100021.51740000004,BuySell,2015,,,BuySell,2015,,,DataTrades,2015,,
2016,10dORHV,2016,2018-02-13 00:00:00,,,,50.49,,,stockpx,2016,2018-02-13 00:00:00,,,,89.83,,,HVStrategy,2016,736738.0,RSI_Oversold,2016,0.0,RSI_Overbought,2016,,Broker,2016,100021.51740000004,100021.51740000004,BuySell,2016,,,BuySell,2016,,,DataTrades,2016,,
2017,10dORHV,2017,2018-02-14 00:00:00,,,,50.57,,,stockpx,2017,2018-02-14 00:00:00,,,,90.81,,,HVStrategy,2017,736739.0,RSI_Oversold,2017,0.0,RSI_Overbought,2017,,Broker,2017,100021.51740000004,100021.51740000004,BuySell,2017,,,BuySell,2017,,,DataTrades,2017,,
2018,10dORHV,2018,2018-02-15 00:00:00,,,,50.73,,,stockpx,2018,2018-02-15 00:00:00,,,,92.66,,,HVStrategy,2018,736740.0,RSI_Oversold,2018,0.0,RSI_Overbought,2018,,Broker,2018,100021.51740000004,100021.51740000004,BuySell,2018,,,BuySell,2018,,,DataTrades,2018,,
2019,10dORHV,2019,2018-02-16 00:00:00,,,,49.79,,,stockpx,2019,2018-02-16 00:00:00,,,,92.0,,,HVStrategy,2019,736741.0,RSI_Oversold,2019,0.0,RSI_Overbought,2019,,Broker,2019,100021.51740000004,100021.51740000004,BuySell,2019,,,BuySell,2019,,,DataTrades,2019,,
2020,10dORHV,2020,2018-02-20 00:00:00,,,,45.44,,,stockpx,2020,2018-02-20 00:00:00,,,,92.72,,,HVStrategy,2020,736745.0,RSI_Oversold,2020,0.0,RSI_Overbought,2020,,Broker,2020,100021.51740000004,100021.51740000004,BuySell,2020,,,BuySell,2020,,,DataTrades,2020,,
2021,10dORHV,2021,2018-02-21 00:00:00,,,,39.26,,,stockpx,2021,2018-02-21 00:00:00,,,,91.49,,,HVStrategy,2021,736746.0,RSI_Oversold,2021,0.0,RSI_Overbought,2021,,Broker,2021,100021.51740000004,100021.51740000004,BuySell,2021,,,BuySell,2021,,,DataTrades,2021,,
2022,10dORHV,2022,2018-02-22 00:00:00,,,,38.16,,,stockpx,2022,2018-02-22 00:00:00,,,,91.73,,,HVStrategy,2022,736747.0,RSI_Oversold,2022,0.0,RSI_Overbought,2022,,Broker,2022,100021.51740000004,100021.51740000004,BuySell,2022,,,BuySell,2022,,,DataTrades,2022,,
2023,10dORHV,2023,2018-02-23 00:00:00,,,,31.3,,,stockpx,2023,2018-02-23 00:00:00,,,,94.06,,,HVStrategy,2023,736748.0,RSI_Oversold,2023,0.0,RSI_Overbought,2023,,Broker,2023,100021.51740000004,100021.51740000004,BuySell,2023,,,BuySell,2023,,,DataTrades,2023,,
2024,10dORHV,2024,2018-02-26 00:00:00,,,,23.96,,,stockpx,2024,2018-02-26 00:00:00,,,,95.42,,,HVStrategy,2024,736751.0,RSI_Oversold,2024,0.0,RSI_Overbought,2024,,Broker,2024,100021.51740000004,100021.51740000004,BuySell,2024,,,BuySell,2024,,,DataTrades,2024,,
2025,10dORHV,2025,2018-02-27 00:00:00,,,,23.8,,,stockpx,2025,2018-02-27 00:00:00,,,,94.2,,,HVStrategy,2025,736752.0,RSI_Oversold,2025,0.0,RSI_Overbought,2025,,Broker,2025,100021.51740000004,100021.51740000004,BuySell,2025,,,BuySell,2025,,,DataTrades,2025,,
2026,10dORHV,2026,2018-02-28 00:00:00,,,,23.47,,,stockpx,2026,2018-02-28 00:00:00,,,,93.77,,,HVStrategy,2026,736753.0,RSI_Oversold,2026,0.0,RSI_Overbought,2026,,Broker,2026,100021.51740000004,100021.51740000004,BuySell,2026,,,BuySell,2026,,,DataTrades,2026,,
===============================================================================
Cerebro:
  -----------------------------------------------------------------------------
  - Datas:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - Data0:
      - Name: 10dORHV
      - Timeframe: Days
      - Compression: 1
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - Data1:
      - Name: stockpx
      - Timeframe: Days
      - Compression: 1
  -----------------------------------------------------------------------------
  - Strategies:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - HVStrategy:
      *************************************************************************
      - Params:
        - symbols: 10dORHV, stockpx
        - max_days_in_trade: 4
        - y: 10dORHV
      *************************************************************************
      - Indicators:
        .......................................................................
        - RSI_Oversold:
          - Lines: oversold
