Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
654,iv30,654,2012-08-10 00:00:00,,,,17.97,,,stockpx,654,2012-08-10 00:00:00,,,,621.44,,,HVStrategy,654,734725.0,RSI,654,32.79516981765153,LRSI,654,0.0,TSI,654,-23.32923010285759,Broker,654,100039.84999999999,100039.84999999999,BuySell,654,,,BuySell,654,,,DataTrades,654,,
655,iv30,655,2012-08-13 00:00:00,,,,19.65,,,stockpx,655,2012-08-13 00:00:00,,,,629.48,,,HVStrategy,655,734728.0,RSI,655,38.533329190519545,LRSI,655,0.0,TSI,655,-23.35268438224875,Broker,655,100039.84999999999,100039.84999999999,BuySell,655,,,BuySell,655,,,DataTrades,655,,
656,iv30,656,2012-08-14 00:00:00,,,,20.21,,,stockpx,656,2012-08-14 00:00:00,,,,631.11,,,HVStrategy,656,734729.0,RSI,656,40.36127737038958,LRSI,656,0.09794110291005301,TSI,656,-22.850619095637988,Broker,656,100039.84999999999,100039.84999999999,BuySell,656,,,BuySell,656,,,DataTrades,656,,
657,iv30,657,2012-08-15 00:00:00,,,,20.5,,,stockpx,657,2012-08-15 00:00:00,,,,630.59,,,HVStrategy,657,734730.0,RSI,657,41.33425627335066,LRSI,657,0.18671385693868964,TSI,657,-22.165713941121748,Broker,657,100039.84999999999,100039.84999999999,BuySell,657,,,BuySell,657,,,DataTrades,657,,
658,iv30,658,2012-08-16 00:00:00,,,,19.88,,,stockpx,658,2012-08-16 00:00:00,,,,636.07,,,HVStrategy,658,734731.0,RSI,658,39.83785053985429,LRSI,658,0.13629369175356518,TSI,658,-21.980132352397302,Broker,658,100039.84999999999,100039.84999999999,BuySell,658,,,BuySell,658,,,DataTrades,658,,
659,iv30,659,2012-08-17 00:00:00,,,,20.71,,,stockpx,659,2012-08-17 00:00:00,,,,646.91,,,HVStrategy,659,734732.0,RSI,659,42.82212219643746,LRSI,659,0.3914817314851514,TSI,659,-21.01174612516968,Broker,659,100039.84999999999,100039.84999999999,BuySell,659,,,BuySell,659,,,DataTrades,659,,
660,iv30,660,2012-08-20 00:00:00,,,,24.52,,,stockpx,660,2012-08-20 00:00:00,,,,663.93,,,HVStrategy,660,734735.0,RSI,660,54.08191386147764,LRSI,660,0.7580812501156495,TSI,660,-16.52464403478396,Broker,660,100039.84999999999,100039.84999999999,BuySell,660,,,BuySell,660,,,DataTrades,660,,
661,iv30,661,2012-08-21 00:00:00,,,,27.02,,,stockpx,661,2012-08-21 00:00:00,,,,657.11,,,HVStrategy,661,734736.0,RSI,661,59.69113553110641,LRSI,661,0.8149229345365873,TSI,661,-10.69965258782504,Broker,661,100039.84999999999,100039.84999999999,BuySell,661,,,BuySell,661,,,DataTrades,661,,
662,iv30,662,2012-08-22 00:00:00,,,,26.4,,,stockpx,662,2012-08-22 00:00:00,,,,668.37,,,HVStrategy,662,734737.0,RSI,662,57.805219956917234,LRSI,662,0.7820869158907587,TSI,662,-6.586868154779809,Broker,662,100039.84999999999,100039.84999999999,BuySell,662,,,BuySell,662,,,DataTrades,662,,
663,iv30,663,2012-08-23 00:00:00,,,,26.97,,,stockpx,663,2012-08-23 00:00:00,,,,663.38,,,HVStrategy,663,734738.0,RSI,663,59.0850785181462,LRSI,663,1.0,TSI,663,-2.839126902812298,Broker,663,100039.84999999999,100039.84999999999,BuySell,663,,,BuySell,663,,,DataTrades,663,,
664,iv30,664,2012-08-24 00:00:00,,,,25.96,,,stockpx,664,2012-08-24 00:00:00,,,,664.94,,,HVStrategy,664,734739.0,RSI,664,55.85230307781127,LRSI,664,1.0,TSI,664,-0.6270535006397255,Broker,664,100039.84999999999,100039.84999999999,BuySell,664,,,BuySell,664,,,DataTrades,664,,
665,iv30,665,2012-08-27 00:00:00,,,,25.85,,,stockpx,665,2012-08-27 00:00:00,,,,675.27,,,HVStrategy,665,734742.0,RSI,665,55.49616640293202,LRSI,665,1.0,TSI,665,1.0737263196284446,Broker,665,100039.84999999999,100039.84999999999,BuySell,665,,,BuySell,665,,,DataTrades,665,,
666,iv30,666,2012-08-28 00:00:00,,,,24.77,,,stockpx,666,2012-08-28 00:00:00,,,,675.04,,,HVStrategy,666,734743.0,RSI,666,51.99091759987672,LRSI,666,0.9007632443392556,TSI,666,1.5573637756208605,Broker,666,100039.84999999999,100039.84999999999,BuySell,666,,,BuySell,666,,,DataTrades,666,,
667,iv30,667,2012-08-29 00:00:00,,,,24.38,,,stockpx,667,2012-08-29 00:00:00,,,,673.57,,,HVStrategy,667,734744.0,RSI,667,50.744480935734124,LRSI,667,0.8164738990683581,TSI,667,1.619069688122625,Broker,667,100039.84999999999,100039.84999999999,BuySell,667,,,BuySell,667,,,DataTrades,667,,
668,iv30,668,2012-08-30 00:00:00,,,,24.72,,,stockpx,668,2012-08-30 00:00:00,,,,664.27,,,HVStrategy,668,734745.0,RSI,668,51.82873187171544,LRSI,668,0.7729254353203295,TSI,668,1.95937441429174,Broker,668,100039.84999999999,100039.84999999999,BuySell,668,,,BuySell,668,,,DataTrades,668,,
669,iv30,669,2012-08-31 00:00:00,,,,23.95,,,stockpx,669,2012-08-31 00:00:00,,,,664.07,,,HVStrategy,669,734746.0,RSI,669,49.18796390757662,LRSI,669,0.5331685571638658,TSI,669,1.546440115927013,Broker,669,100039.84999999999,100039.84999999999,BuySell,669,,,BuySell,669,,,DataTrades,669,,
670,iv30,670,2012-09-04 00:00:00,,,,27.28,,,stockpx,670,2012-09-04 00:00:00,,,,673.78,,,HVStrategy,670,734750.0,RSI,670,58.93313380304321,LRSI,670,0.6120597701405683,TSI,670,4.117775095566889,Broker,670,100039.84999999999,100039.84999999999,BuySell,670,,,BuySell,670,,,DataTrades,670,,
671,iv30,671,2012-09-05 00:00:00,,,,26.52,,,stockpx,671,2012-09-05 00:00:00,,,,670.14,,,HVStrategy,671,734751.0,RSI,671,56.28016454406565,LRSI,671,0.5221291738636609,TSI,671,5.458608393822534,Broker,671,100039.84999999999,100039.84999999999,BuySell,671,,,BuySell,671,,,DataTrades,671,,
672,iv30,672,2012-09-06 00:00:00,,,,25.45,,,stockpx,672,2012-09-06 00:00:00,,,,675.92,,,HVStrategy,672,734752.0,RSI,672,52.68425782445928,LRSI,672,0.5341239532033133,TSI,672,5.5198340052181525,Broker,672,100039.84999999999,100039.84999999999,BuySell,672,,,BuySell,672,,,DataTrades,672,,
673,iv30,673,2012-09-07 00:00:00,,,,25.47,,,stockpx,673,2012-09-07 00:00:00,,,,680.25,,,HVStrategy,673,734753.0,RSI,673,52.74503372710069,LRSI,673,0.8577737166280223,TSI,673,5.586451948444187,Broker,673,100039.84999999999,100039.84999999999,BuySell,673,,,BuySell,673,,,DataTrades,673,,
674,iv30,674,2012-09-10 00:00:00,,,,29.03,,,stockpx,674,2012-09-10 00:00:00,,,,663.38,,,HVStrategy,674,734756.0,RSI,674,62.08148383588935,LRSI,674,0.8029829359154349,TSI,674,8.666702871994266,Broker,674,100039.84999999999,100039.84999999999,BuySell,674,,,BuySell,674,,,DataTrades,674,,
675,iv30,675,2012-09-11 00:00:00,,,,28.45,,,stockpx,675,2012-09-11 00:00:00,,,,657.99,,,HVStrategy,675,734757.0,RSI,675,60.00150393505138,LRSI,675,0.8128813675766711,TSI,675,10.510801431796239,Broker,675,100039.84999999999,100039.84999999999,BuySell,675,,,BuySell,675,,,DataTrades,675,,
676,iv30,676,2012-09-12 00:00:00,,,,26.68,,,stockpx,676,2012-09-12 00:00:00,,,,669.3,,,HVStrategy,676,734758.0,RSI,676,54.050049636411494,LRSI,676,0.8009942668728149,TSI,676,10.210450722970634,Broker,676,100039.84999999999,100039.84999999999,BuySell,676,,,BuySell,676,,,DataTrades,676,,
677,iv30,677,2012-09-13 00:00:00,,,,24.53,,,stockpx,677,2012-09-13 00:00:00,,,,683.41,,,HVStrategy,677,734759.0,RSI,677,47.84244295963857,LRSI,677,0.6236176801318734,TSI,677,7.886788637008331,Broker,677,100039.84999999999,100039.84999999999,BuySell,677,,,BuySell,677,,,DataTrades,677,,
678,iv30,678,2012-09-14 00:00:00,,,,23.74,,,stockpx,678,2012-09-14 00:00:00,,,,690.26,,,HVStrategy,678,734760.0,RSI,678,45.76268448848544,LRSI,678,0.5398494101527992,TSI,678,5.335814592053684,Broker,678,100039.84999999999,100039.84999999999,BuySell,678,,,BuySell,678,,,DataTrades,678,,
679,iv30,679,2012-09-17 00:00:00,,,,24.01,,,stockpx,679,2012-09-17 00:00:00,,,,698.56,,,HVStrategy,679,734763.0,RSI,679,46.61681723730032,LRSI,679,0.42720812756749893,TSI,679,3.5472506677306415,Broker,679,100039.84999999999,100039.84999999999,BuySell,679,,,BuySell,679,,,DataTrades,679,,
680,iv30,680,2012-09-18 00:00:00,,,,23.81,,,stockpx,680,2012-09-18 00:00:00,,,,699.87,,,HVStrategy,680,734764.0,RSI,680,46.03845642775164,LRSI,680,0.19088755206917823,TSI,680,1.924690519640248,Broker,680,100039.84999999999,100039.84999999999,BuySell,680,,,BuySell,680,,,DataTrades,680,,
681,iv30,681,2012-09-19 00:00:00,,,,22.52,,,stockpx,681,2012-09-19 00:00:00,,,,702.86,,,HVStrategy,681,734765.0,RSI,681,42.38570555607729,LRSI,681,0.0,TSI,681,-0.5696578505318881,Broker,681,100039.84999999999,100039.84999999999,BuySell,681,,,BuySell,681,,,DataTrades,681,,
682,iv30,682,2012-09-20 00:00:00,,,,22.89,,,stockpx,682,2012-09-20 00:00:00,,,,698.44,,,HVStrategy,682,734766.0,RSI,682,43.76390215508073,LRSI,682,0.0,TSI,682,-2.2523909213941056,Broker,682,100039.84999999999,100039.84999999999,BuySell,682,,,BuySell,682,,,DataTrades,682,,
683,iv30,683,2012-09-21 00:00:00,,,,22.96,,,stockpx,683,2012-09-21 00:00:00,,,,699.91,,,HVStrategy,683,734767.0,RSI,683,44.036652688274195,LRSI,683,0.0,TSI,683,-3.5683510210379965,Broker,683,100039.84999999999,100039.84999999999,BuySell,683,,,BuySell,683,,,DataTrades,683,,
684,iv30,684,2012-09-24 00:00:00,,,,25.27,,,stockpx,684,2012-09-24 00:00:00,,,,689.73,,,HVStrategy,684,734770.0,RSI,684,52.2645695822012,LRSI,684,0.2562222855399469,TSI,684,-2.3897362556106265,Broker,684,100039.84999999999,100039.84999999999,BuySell,684,,,BuySell,684,,,DataTrades,684,,
685,iv30,685,2012-09-25 00:00:00,,,,27.19,,,stockpx,685,2012-09-25 00:00:00,,,,676.2,,,HVStrategy,685,734771.0,RSI,685,57.81603392671792,LRSI,685,0.43991976635683533,TSI,685,0.3974321734738383,Broker,685,100039.84999999999,100039.84999999999,BuySell,685,,,BuySell,685,,,DataTrades,685,,
686,iv30,686,2012-09-26 00:00:00,,,,29.75,,,stockpx,686,2012-09-26 00:00:00,,,,665.65,,,HVStrategy,686,734772.0,RSI,686,63.852328898841904,LRSI,686,0.6412457164771878,TSI,686,4.934867978628455,Broker,686,100039.84999999999,100039.84999999999,BuySell,686,,,BuySell,686,,,DataTrades,686,,
687,iv30,687,2012-09-27 00:00:00,,,,28.21,,,stockpx,687,2012-09-27 00:00:00,,,,679.64,,,HVStrategy,687,734773.0,RSI,687,58.43527021342993,LRSI,687,0.6709459071823524,TSI,687,6.948581486342224,Broker,687,100039.84999999999,100039.84999999999,BuySell,687,,,BuySell,687,,,DataTrades,687,,
688,iv30,688,2012-09-28 00:00:00,,,,29.16,,,stockpx,688,2012-09-28 00:00:00,,,,669.2,,,HVStrategy,688,734774.0,RSI,688,60.65289056974465,LRSI,688,1.0,TSI,688,9.307415999606276,Broker,688,100039.84999999999,100039.84999999999,BuySell,688,,,BuySell,688,,,DataTrades,688,,
689,iv30,689,2012-10-01 00:00:00,,,,31.53,,,stockpx,689,2012-10-01 00:00:00,,,,658.19,,,HVStrategy,689,734777.0,RSI,689,65.58586158044334,LRSI,689,1.0,TSI,689,13.041379023204172,Broker,689,100039.84999999999,100039.84999999999,BuySell,689,,,BuySell,689,,,DataTrades,689,,
690,iv30,690,2012-10-02 00:00:00,,,,30.87,,,stockpx,690,2012-10-02 00:00:00,,,,660.9,,,HVStrategy,690,734778.0,RSI,690,63.20925827303498,LRSI,690,1.0,TSI,690,15.261930812894464,Broker,690,100039.84999999999,100039.84999999999,BuySell,690,,,BuySell,690,,,DataTrades,690,,
691,iv30,691,2012-10-03 00:00:00,,,,29.34,,,stockpx,691,2012-10-03 00:00:00,,,,671.55,,,HVStrategy,691,734779.0,RSI,691,57.965438317594966,LRSI,691,1.0,TSI,691,15.44420319009159,Broker,691,100039.84999999999,100039.84999999999,BuySell,691,,,BuySell,691,,,DataTrades,691,,
692,iv30,692,2012-10-04 00:00:00,,,,29.56,,,stockpx,692,2012-10-04 00:00:00,,,,666.7,,,HVStrategy,692,734780.0,RSI,692,58.49858403572418,LRSI,692,0.9832793204329593,TSI,692,15.750608248469142,Broker,692,100039.84999999999,100039.84999999999,BuySell,692,,,BuySell,692,,,DataTrades,692,,
693,iv30,693,2012-10-05 00:00:00,,,,32.21,,,stockpx,693,2012-10-05 00:00:00,,,,651.85,,,HVStrategy,693,734781.0,RSI,693,64.36211474584849,LRSI,693,1.0,TSI,693,17.92899787772462,Broker,693,100039.84999999999,100039.84999999999,BuySell,693,,,BuySell,693,,,DataTrades,693,,
694,iv30,694,2012-10-09 00:00:00,,,,36.86,,,stockpx,694,2012-10-09 00:00:00,,,,634.82,,,HVStrategy,694,734785.0,RSI,694,71.87191270722866,LRSI,694,0.90801496230037,TSI,694,22.7643917808646,Broker,694,100039.84999999999,100039.84999999999,BuySell,694,,,BuySell,694,,,DataTrades,694,,
695,iv30,695,2012-10-10 00:00:00,,,,36.05,,,stockpx,695,2012-10-10 00:00:00,,,,640.54,,,HVStrategy,695,734786.0,RSI,695,69.13881590049841,LRSI,695,0.8838819014363115,TSI,695,25.55061321694562,Broker,695,100075.9,100039.84999999999,BuySell,695,,36.05,BuySell,695,,,DataTrades,695,,
696,iv30,696,2012-10-11 00:00:00,,,,35.53,,,stockpx,696,2012-10-11 00:00:00,,,,630.29,,,HVStrategy,696,734787.0,RSI,696,67.36768585985419,LRSI,696,1.0,TSI,696,27.149608526271273,Broker,696,100075.9,100040.37,BuySell,696,,,BuySell,696,,,DataTrades,696,,
697,iv30,697,2012-10-12 00:00:00,,,,34.87,,,stockpx,697,2012-10-12 00:00:00,,,,629.94,,,HVStrategy,697,734788.0,RSI,697,65.08860998368084,LRSI,697,1.0,TSI,697,27.720392314318172,Broker,697,100075.9,100041.03,BuySell,697,,,BuySell,697,,,DataTrades,697,,
698,iv30,698,2012-10-15 00:00:00,,,,35.21,,,stockpx,698,2012-10-15 00:00:00,,,,634.49,,,HVStrategy,698,734791.0,RSI,698,65.73176920834979,LRSI,698,1.0,TSI,698,28.371044782154996,Broker,698,100075.9,100040.68999999999,BuySell,698,,,BuySell,698,,,DataTrades,698,,
699,iv30,699,2012-10-16 00:00:00,,,,34.24,,,stockpx,699,2012-10-16 00:00:00,,,,650.19,,,HVStrategy,699,734792.0,RSI,699,62.210551216957846,LRSI,699,0.9407213261153836,TSI,699,27.87937505294301,Broker,699,100075.9,100041.65999999999,BuySell,699,,,BuySell,699,,,DataTrades,699,,
700,iv30,700,2012-10-17 00:00:00,,,,34.01,,,stockpx,700,2012-10-17 00:00:00,,,,645.84,,,HVStrategy,700,734793.0,RSI,700,61.37104885725159,LRSI,700,0.8683166637404262,TSI,700,27.23869211676096,Broker,700,100075.9,100041.89,BuySell,700,,,BuySell,700,,,DataTrades,700,,
701,iv30,701,2012-10-18 00:00:00,,,,35.8,,,stockpx,701,2012-10-18 00:00:00,,,,631.89,,,HVStrategy,701,734794.0,RSI,701,65.29610579286341,LRSI,701,0.878424348191314,TSI,701,27.804273509098067,Broker,701,100040.09999999999,100040.09999999999,BuySell,701,35.8,,BuySell,701,,,DataTrades,701,0.25,
702,iv30,702,2012-10-19 00:00:00,,,,41.04,,,stockpx,702,2012-10-19 00:00:00,,,,611.71,,,HVStrategy,702,734795.0,RSI,702,73.71571818883352,LRSI,702,0.7782773894470806,TSI,702,31.31366008064349,Broker,702,100040.09999999999,100040.09999999999,BuySell,702,,,BuySell,702,,,DataTrades,702,,
703,iv30,703,2012-10-22 00:00:00,,,,37.48,,,stockpx,703,2012-10-22 00:00:00,,,,630.53,,,HVStrategy,703,734798.0,RSI,703,62.6031710851154,LRSI,703,0.6705428813413484,TSI,703,30.26626122389935,Broker,703,100077.57999999999,100040.09999999999,BuySell,703,,37.48,BuySell,703,,,DataTrades,703,,
704,iv30,704,2012-10-23 00:00:00,,,,38.08,,,stockpx,704,2012-10-23 00:00:00,,,,613.89,,,HVStrategy,704,734799.0,RSI,704,63.59915185317227,LRSI,704,1.0,TSI,704,29.80543176781964,Broker,704,100077.57999999999,100039.49999999999,BuySell,704,,,BuySell,704,,,DataTrades,704,,
705,iv30,705,2012-10-24 00:00:00,,,,36.73,,,stockpx,705,2012-10-24 00:00:00,,,,616.76,,,HVStrategy,705,734800.0,RSI,705,59.74369826630863,LRSI,705,0.9390367903289447,TSI,705,28.1376229603229,Broker,705,100077.57999999999,100040.84999999999,BuySell,705,,,BuySell,705,,,DataTrades,705,,
706,iv30,706,2012-10-25 00:00:00,,,,36.28,,,stockpx,706,2012-10-25 00:00:00,,,,608.64,,,HVStrategy,706,734801.0,RSI,706,58.47127916829962,LRSI,706,0.8241830770744326,TSI,706,26.416038720837914,Broker,706,100077.57999999999,100041.29999999999,BuySell,706,,,BuySell,706,,,DataTrades,706,,
707,iv30,707,2012-10-26 00:00:00,,,,28.0,,,stockpx,707,2012-10-26 00:00:00,,,,605.05,,,HVStrategy,707,734802.0,RSI,707,41.11825257516631,LRSI,707,0.39696288617844266,TSI,707,17.717423948216243,Broker,707,100077.57999999999,100049.57999999999,BuySell,707,,,BuySell,707,,,DataTrades,707,,
708,iv30,708,2012-11-01 00:00:00,,,,26.8,,,stockpx,708,2012-11-01 00:00:00,,,,595.67,,,HVStrategy,708,734808.0,RSI,708,39.29797186265082,LRSI,708,0.3406690102314136,TSI,708,10.476690248654801,Broker,708,100077.57999999999,100050.77999999998,BuySell,708,,,BuySell,708,,,DataTrades,708,,
709,iv30,709,2012-11-02 00:00:00,,,,30.03,,,stockpx,709,2012-11-02 00:00:00,,,,575.75,,,HVStrategy,709,734809.0,RSI,709,46.20162319802603,LRSI,709,0.2924433026112081,TSI,709,7.072618558159717,Broker,709,100047.54999999999,100047.54999999999,BuySell,709,30.03,,BuySell,709,,,DataTrades,709,7.449999999999996,
710,iv30,710,2012-11-05 00:00:00,,,,29.99,,,stockpx,710,2012-11-05 00:00:00,,,,585.04,,,HVStrategy,710,734812.0,RSI,710,46.13165240257038,LRSI,710,0.0,TSI,710,4.508358841764636,Broker,710,100047.54999999999,100047.54999999999,BuySell,710,,,BuySell,710,,,DataTrades,710,,
711,iv30,711,2012-11-06 00:00:00,,,,27.92,,,stockpx,711,2012-11-06 00:00:00,,,,582.8,,,HVStrategy,711,734813.0,RSI,711,42.54108428846302,LRSI,711,0.0,TSI,711,1.190053706549415,Broker,711,100047.54999999999,100047.54999999999,BuySell,711,,,BuySell,711,,,DataTrades,711,,
712,iv30,712,2012-11-07 00:00:00,,,,30.42,,,stockpx,712,2012-11-07 00:00:00,,,,559.15,,,HVStrategy,712,734814.0,RSI,712,47.823067854661865,LRSI,712,0.0,TSI,712,0.18811732329293437,Broker,712,100047.54999999999,100047.54999999999,BuySell,712,,,BuySell,712,,,DataTrades,712,,
713,iv30,713,2012-11-08 00:00:00,,,,34.46,,,stockpx,713,2012-11-08 00:00:00,,,,536.67,,,HVStrategy,713,734815.0,RSI,713,55.019110073492634,LRSI,713,0.30927309778784623,TSI,713,1.8592272897190767,Broker,713,100047.54999999999,100047.54999999999,BuySell,713,,,BuySell,713,,,DataTrades,713,,
714,iv30,714,2012-11-09 00:00:00,,,,32.05,,,stockpx,714,2012-11-09 00:00:00,,,,548.29,,,HVStrategy,714,734816.0,RSI,714,50.54114596706218,LRSI,714,0.2880496663955305,TSI,714,1.6715884299852257,Broker,714,100047.54999999999,100047.54999999999,BuySell,714,,,BuySell,714,,,DataTrades,714,,
715,iv30,715,2012-11-13 00:00:00,,,,29.24,,,stockpx,715,2012-11-13 00:00:00,,,,542.34,,,HVStrategy,715,734820.0,RSI,715,45.85488356880695,LRSI,715,0.35743031390610064,TSI,715,-0.10559454501185808,Broker,715,100047.54999999999,100047.54999999999,BuySell,715,,,BuySell,715,,,DataTrades,715,,
716,iv30,716,2012-11-14 00:00:00,,,,29.62,,,stockpx,716,2012-11-14 00:00:00,,,,536.52,,,HVStrategy,716,734821.0,RSI,716,46.57628592264221,LRSI,716,0.488777004862022,TSI,716,-1.2472013546067684,Broker,716,100047.54999999999,100047.54999999999,BuySell,716,,,BuySell,716,,,DataTrades,716,,
717,iv30,717,2012-11-15 00:00:00,,,,31.9,,,stockpx,717,2012-11-15 00:00:00,,,,527.33,,,HVStrategy,717,734822.0,RSI,717,50.8109829219881,LRSI,717,0.6501434498150425,TSI,717,-0.8371892572281933,Broker,717,100047.54999999999,100047.54999999999,BuySell,717,,,BuySell,717,,,DataTrades,717,,
718,iv30,718,2012-11-16 00:00:00,,,,34.24,,,stockpx,718,2012-11-16 00:00:00,,,,525.79,,,HVStrategy,718,734823.0,RSI,718,54.77329690923109,LRSI,718,0.6876371341599234,TSI,718,0.7907595588409697,Broker,718,100047.54999999999,100047.54999999999,BuySell,718,,,BuySell,718,,,DataTrades,718,,
719,iv30,719,2012-11-19 00:00:00,,,,31.19,,,stockpx,719,2012-11-19 00:00:00,,,,565.08,,,HVStrategy,719,734826.0,RSI,719,49.20918816987672,LRSI,719,0.5013550366619944,TSI,719,0.36498898721580286,Broker,719,100047.54999999999,100047.54999999999,BuySell,719,,,BuySell,719,,,DataTrades,719,,
720,iv30,720,2012-11-20 00:00:00,,,,30.47,,,stockpx,720,2012-11-20 00:00:00,,,,560.56,,,HVStrategy,720,734827.0,RSI,720,47.97034339366269,LRSI,720,0.6367304686307818,TSI,720,-0.3602120646866353,Broker,720,100047.54999999999,100047.54999999999,BuySell,720,,,BuySell,720,,,DataTrades,720,,
721,iv30,721,2012-11-21 00:00:00,,,,29.7,,,stockpx,721,2012-11-21 00:00:00,,,,560.92,,,HVStrategy,721,734828.0,RSI,721,46.61866479848721,LRSI,721,0.5633474993476867,TSI,721,-1.3541253896436314,Broker,721,100047.54999999999,100047.54999999999,BuySell,721,,,BuySell,721,,,DataTrades,721,,
722,iv30,722,2012-11-23 00:00:00,,,,29.0,,,stockpx,722,2012-11-23 00:00:00,,,,571.75,,,HVStrategy,722,734830.0,RSI,722,45.36715528490389,LRSI,722,0.41282442221441173,TSI,722,-2.5336250019461137,Broker,722,100047.54999999999,100047.54999999999,BuySell,722,,,BuySell,722,,,DataTrades,722,,
723,iv30,723,2012-11-26 00:00:00,,,,29.55,,,stockpx,723,2012-11-26 00:00:00,,,,589.4,,,HVStrategy,723,734833.0,RSI,723,46.58060729077498,LRSI,723,0.3221985540795431,TSI,723,-3.174765145370596,Broker,723,100047.54999999999,100047.54999999999,BuySell,723,,,BuySell,723,,,DataTrades,723,,
724,iv30,724,2012-11-27 00:00:00,,,,29.37,,,stockpx,724,2012-11-27 00:00:00,,,,584.57,,,HVStrategy,724,734834.0,RSI,724,46.21879616475992,LRSI,724,0.0,TSI,724,-3.8026999086512725,Broker,724,100047.54999999999,100047.54999999999,BuySell,724,,,BuySell,724,,,DataTrades,724,,
725,iv30,725,2012-11-28 00:00:00,,,,29.56,,,stockpx,725,2012-11-28 00:00:00,,,,583.3,,,HVStrategy,725,734835.0,RSI,725,46.68950813233401,LRSI,725,0.0,TSI,725,-4.209244225939941,Broker,725,100047.54999999999,100047.54999999999,BuySell,725,,,BuySell,725,,,DataTrades,725,,
726,iv30,726,2012-11-29 00:00:00,,,,28.65,,,stockpx,726,2012-11-29 00:00:00,,,,589.86,,,HVStrategy,726,734836.0,RSI,726,44.67281190699905,LRSI,726,0.0,TSI,726,-5.081697805862628,Broker,726,100047.54999999999,100047.54999999999,BuySell,726,,,BuySell,726,,,DataTrades,726,,
727,iv30,727,2012-11-30 00:00:00,,,,28.94,,,stockpx,727,2012-11-30 00:00:00,,,,585.09,,,HVStrategy,727,734837.0,RSI,727,45.48099616611185,LRSI,727,0.0,TSI,727,-5.6243143649271365,Broker,727,100047.54999999999,100047.54999999999,BuySell,727,,,BuySell,727,,,DataTrades,727,,
728,iv30,728,2012-12-03 00:00:00,,,,29.97,,,stockpx,728,2012-12-03 00:00:00,,,,587.3,,,HVStrategy,728,734840.0,RSI,728,48.365906101398366,LRSI,728,0.19615806572894665,TSI,728,-5.374505976659129,Broker,728,100047.54999999999,100047.54999999999,BuySell,728,,,BuySell,728,,,DataTrades,728,,
729,iv30,729,2012-12-04 00:00:00,,,,30.84,,,stockpx,729,2012-12-04 00:00:00,,,,574.86,,,HVStrategy,729,734841.0,RSI,729,50.73712065027368,LRSI,729,0.395548420498948,TSI,729,-4.548508906611758,Broker,729,100047.54999999999,100047.54999999999,BuySell,729,,,BuySell,729,,,DataTrades,729,,
730,iv30,730,2012-12-05 00:00:00,,,,36.65,,,stockpx,730,2012-12-05 00:00:00,,,,541.82,,,HVStrategy,730,734842.0,RSI,730,62.96790133629616,LRSI,730,0.7080419041043806,TSI,730,0.19037475946104349,Broker,730,100047.54999999999,100047.54999999999,BuySell,730,,,BuySell,730,,,DataTrades,730,,
731,iv30,731,2012-12-06 00:00:00,,,,36.52,,,stockpx,731,2012-12-06 00:00:00,,,,545.79,,,HVStrategy,731,734843.0,RSI,731,62.593433034108386,LRSI,731,0.6973858689271322,TSI,731,3.8708213381448484,Broker,731,100047.54999999999,100047.54999999999,BuySell,731,,,BuySell,731,,,DataTrades,731,,
