Date,XLY,XLF,XLK,XLE,XLV,XLI,XLP,XLB,XLU,mr_wealth,mo_wealth,mr_wealth_cross,mo_wealth_cross
2012-06-25,39.301395,7.948132000000001,25.276159,54.121418000000006,33.880177,30.421988,29.114047999999997,30.064830999999998,29.679040999999998,675828.7328347377,1167510.521145035,2122854.5058682477,672694.5134868857
2012-06-26,39.789898,7.987759,25.375818,54.706097,33.98101,30.475492,29.183157,30.162764000000003,29.720051,675828.7328347377,1195390.948602065,2150710.4356646007,672694.5134868857
2012-06-27,39.734581,8.083998,25.529823,55.84053,34.347683,30.769815,29.355942,30.492171999999997,30.05629,675828.7328347377,1204528.9056444461,2147972.920758191,672694.5134868857
2012-06-28,39.513382,8.078334,25.321459,56.224499,34.191853,30.743059000000002,29.485529,30.501065999999998,30.162893,675828.7328347377,1251407.7058133134,2158666.354501447,672694.5134868857
2012-06-29,40.352131,8.287794,26.028105,57.91743100000001,34.842682,31.813315999999997,30.038439,31.418059999999997,30.335112,675828.7328347377,1246755.2451869105,2185095.3398734727,672694.5134868857
2012-07-02,40.471951000000004,8.338743,26.173054,57.943611,34.952682,31.536827000000002,30.211212,31.257809,30.523731,675828.7328347377,1280510.8143389788,2164345.24516422,672694.5134868857
2012-07-03,40.435085,8.384034,26.381426,59.33110799999999,34.943515999999995,31.866829,30.349449,31.702951000000002,30.44993,675828.7328347377,1257405.91226564,2133708.3464690717,672694.5134868857
2012-07-05,40.536460999999996,8.25949,26.381426,58.554451,34.723515,31.831141,30.237137,31.658436,30.269501,675828.7328347377,1240038.2681871066,2131513.199884071,672694.5134868857
2012-07-06,40.342911,8.191557000000001,25.991865,57.847609999999996,34.49435,31.403053000000003,30.202581,31.293427,30.203899,675828.7328347377,1234473.1234436452,2140152.5292754765,672694.5134868857
2012-07-09,40.1217,8.180233,25.937506,57.585812,34.677689,31.385214,30.168021999999997,31.097563,30.105488,675828.7328347377,1209830.9526743842,2138786.6221355996,672694.5134868857
2012-07-10,39.882065000000004,8.117963,25.647602,56.68699599999999,34.512671999999995,30.876842,30.202581,30.634605,30.154699,675828.7328347377,1226951.4723239192,2153542.7183942427,672694.5134868857
2012-07-11,39.651638,8.185895,25.529823,57.454921999999996,34.485184000000004,30.62711,30.159388,30.536682,30.310510999999998,675828.7328347377,1216221.3515704847,2146654.5854986995,672694.5134868857
2012-07-12,39.559452,8.100982,25.276159,57.26294300000001,34.567673,30.511171,30.185297,30.385338,30.351511,675828.7328347377,1251720.6178470687,2186660.243728683,672694.5134868857
2012-07-13,40.204662,8.327424,25.611359,58.266472,34.952682,31.099809999999998,30.522223999999998,30.928410999999997,30.622147,675828.7328347377,1250851.0022210975,2188825.9230009136,672694.5134868857
2012-07-16,39.946587,8.310438000000001,25.584185,58.458473,35.016853000000005,30.885763,30.366715999999997,30.81267,30.605743,675828.7328347377,1267999.7250127296,2209692.234132234,672694.5134868857
2012-07-17,40.342911,8.355727,25.683844,59.191497999999996,35.466015000000006,31.019539,30.496313,31.204395,30.67135,675828.7328347377,1286422.945596186,2186173.9568316233,672694.5134868857
2012-07-18,40.554905,8.3161,26.127764000000003,59.70635600000001,35.521019,31.599273999999998,30.504959000000003,31.391346000000002,30.769759999999998,675828.7328347377,1296370.5364398484,2165685.0945207467,672694.5134868857
2012-07-19,40.822196999999996,8.265151,26.354248,59.88960600000001,35.521019,31.750877000000003,30.46175,31.729665999999998,30.827173,675828.7328347377,1295189.7602415672,2132331.632607182,672694.5134868857
2012-07-20,40.324474,8.140606,26.055283,60.029217,35.062687,31.358458000000002,30.271696000000002,31.533802,30.892765,675828.7328347377,1282979.4484533453,2110249.4530383344,672694.5134868857
2012-07-23,39.734581,8.072674000000001,25.801614999999998,59.453289,34.650177,31.197914,30.012521999999997,31.035246,30.687748,675828.7328347377,1255405.623078689,2068089.6713242675,672694.5134868857
2012-07-24,39.4673,8.050028999999999,25.538885,58.502102,34.265182,30.850088,29.917492,30.554493,30.417118,675828.7328347377,1261268.400364837,2064959.4273953582,672694.5134868857
2012-07-25,39.384338,8.078334,25.439232,58.54571899999999,34.430187,30.957110999999998,29.926125,30.554493,30.400723,675828.7328347377,1281988.1339977994,2099893.2793367133,672694.5134868857
2012-07-26,40.020317,8.202881,25.828789,60.212481999999994,34.760178,31.429808,30.418561999999998,30.696935999999997,30.876375,675828.7328347377,1308694.7373991008,2124217.1412169137,672694.5134868857
2012-07-27,40.812977000000004,8.355727,26.390486,61.27711899999999,35.594345000000004,32.116554,30.764132,31.257809,31.237206,675828.7328347377,1307432.975464826,2138664.1531784297,672694.5134868857
2012-07-30,40.656292,8.338743,26.399546,61.451622,35.411015,32.027359000000004,30.919628000000003,31.231106,31.35202,675828.7328347377,1295222.2306038798,2116188.028451547,672694.5134868857
2012-07-31,40.130924,8.299116999999999,26.508265,60.779701,35.19101,31.938177000000003,30.781406,31.017428999999996,31.097792,675828.7328347377,1299291.2216961565,2123925.0084359283,672694.5134868857
2012-08-01,39.965022999999995,8.25949,26.417662,61.076374,35.209351,31.724123,30.625906,31.026333,30.859964,675828.7328347377,1275690.3391261487,2082576.018446778,672694.5134868857
2012-08-02,40.066402000000004,8.197217,26.245531,60.05540799999999,34.870182,31.563589,30.375359000000003,30.66132,30.687748,675828.7328347377,1307090.750547375,2113724.979036635,672694.5134868857
2012-08-03,40.85907,8.389696,26.761929,61.46909300000001,35.282672999999996,32.250324,30.88508,31.266712,31.048599,675828.7328347377,1312758.3303027335,2121608.2143685324,672694.5134868857
2012-08-06,41.006535,8.42366,26.952175,61.634884,35.291843,32.250324,30.867796000000002,31.551601,30.974784999999997,675828.7328347377,1339983.7027337654,2126642.52952723,672694.5134868857
2012-08-07,41.393654,8.457626,27.133369000000002,62.559895,35.209351,32.580326,30.703657,31.916613,30.654953000000003,675828.7328347377,1339502.6519247345,2127942.222366071,672694.5134868857
2012-08-08,41.190876,8.457626,27.142428999999996,62.612251,35.337680999999996,32.535732,30.919628000000003,31.952238,30.695953000000003,675828.7328347377,1351730.8341663808,2141963.5602802187,672694.5134868857
2012-08-09,41.163227,8.451967,27.233027000000003,63.039837,35.319347,32.562492,30.790052000000003,32.130291,30.695953000000003,675828.7328347377,1356171.2731531647,2153447.3168041334,672694.5134868857
2012-08-10,41.12635,8.457626,27.296440000000004,63.153293999999995,35.466015000000006,32.714110999999995,30.781406,32.103584000000005,30.786171000000003,675828.7328347377,1344676.435390845,2154691.3117487854,672694.5134868857
2012-08-13,41.144798,8.463288,27.377977,62.91767900000001,35.374348,32.642754,30.77277,31.925533,30.753353000000004,675828.7328347377,1338489.1369022187,2146412.1687676306,672694.5134868857
2012-08-14,41.246178,8.451967,27.323621999999997,62.804249,35.466015000000006,32.598164000000004,30.893713,31.783071999999997,30.720558,675828.7328347377,1332508.4344655192,2136127.031659034,672694.5134868857
2012-08-15,41.375221,8.480269999999999,27.332678,62.795506,35.548522999999996,32.669525,30.910995,31.836493,30.572934999999998,675828.7328347377,1338769.290951294,2146827.103917749,672694.5134868857
2012-08-16,41.716251,8.536881,27.704124,63.354,35.456856,32.999516,30.988749,32.308346,30.499129999999997,675828.7328347377,1329028.5641277833,2148265.469400248,672694.5134868857
2012-08-17,41.87294,8.565187,27.858131,63.327831,35.273521,33.160057,31.014658,32.263836,30.417118,675828.7328347377,1326106.8392018366,2151724.061586438,672694.5134868857
2012-08-20,41.697815000000006,8.587833,27.885309000000003,63.10965,35.346851,33.088692,31.014658,32.201504,30.474534999999996,675828.7328347377,1320112.4596921988,2141386.766604446,672694.5134868857
2012-08-21,41.642521,8.616138000000001,27.704124,62.908955000000006,35.227692,33.017353,30.824603999999997,32.246025,30.253104999999998,675828.7328347377,1328087.543141168,2136763.376141573,672694.5134868857
2012-08-22,41.762347999999996,8.604814999999999,27.749418,63.144562,35.255179999999996,32.856808,30.729570000000002,32.513115,30.203899,675828.7328347377,1305125.6303750752,2118005.340479945,672694.5134868857
2012-08-23,41.476608,8.519899,27.522926000000002,62.446449,35.209351,32.589249,30.487672999999997,31.970036,29.892266999999997,675828.7328347377,1303730.088175926,2133732.8698870097,672694.5134868857
2012-08-24,41.817646,8.565187,27.695065000000003,62.812977000000004,35.51186,32.74086,30.755484000000003,31.907719,30.031683,675828.7328347377,1301323.0051378636,2133348.738005312,672694.5134868857
2012-08-27,41.753124,8.559525,27.722241999999998,62.839133999999994,35.548522999999996,32.642754,30.798693,31.720753000000002,30.097285999999997,675828.7328347377,1299005.5291248895,2129719.4943045154,672694.5134868857
2012-08-28,41.836086,8.548202999999999,27.658827000000002,62.882778,35.493522999999996,32.517902,30.815959999999997,31.649525,30.039881,675828.7328347377,1289605.1461723787,2119761.1419245633,672694.5134868857
2012-08-29,42.038845,8.565187,27.713178999999997,62.463908999999994,35.612694,32.50898,30.746855,31.720753000000002,29.990678999999997,675828.7328347377,1277804.8899434158,2089092.9810535638,672694.5134868857
2012-08-30,41.808422,8.519899,27.405157,61.800709,35.493522999999996,32.232498,30.625906,31.435865000000003,29.843059999999998,675828.7328347377,1285410.7518485272,2114664.4030977674,672694.5134868857
2012-08-31,41.983543,8.58217,27.622584999999997,62.420277,35.603531,32.428707,30.634542,31.738565,29.810263,675828.7328347377,1271523.7542627594,2093994.121593061,672694.5134868857
2012-09-04,41.88216,8.58217,27.622584999999997,61.940318999999995,35.676846000000005,32.08979,30.815959999999997,31.329029,29.925068,675828.7328347377,1268084.2960924453,2100945.3158098552,672694.5134868857
2012-09-05,41.946678000000006,8.58217,27.595406,61.704719999999995,35.686015999999995,32.000607,30.764132,31.471483000000003,29.793855999999998,675828.7328347377,1287538.74091011,2164399.529032926,672694.5134868857
2012-09-06,42.886806,8.785971,28.211458,63.004932,36.254356,32.723042,31.144253000000003,32.263836,30.130093,675828.7328347377,1311395.1279903848,2186480.158280574,672694.5134868857
2012-09-07,43.117226,8.876546000000001,28.166159000000004,64.095734,36.236015,32.999516,30.893713,32.895927,30.031683,675828.7328347377,1314455.6302820123,2163453.8450624924,672694.5134868857
2012-09-10,43.052723,8.802952000000001,27.867196999999997,63.816508999999996,36.107685,32.785461,30.859159000000002,32.84251,29.998886,675828.7328347377,1320368.5238686958,2178467.0045210887,672694.5134868857
2012-09-11,43.034283,8.876546000000001,27.939669,64.497169,36.126015,32.963840000000005,30.764132,32.958248,29.925068,675828.7328347377,1313063.5885238955,2203666.884350513,672694.5134868857
2012-09-12,43.246269,8.910514,28.093681,64.889847,36.144352000000005,33.097618,30.599983,32.913738,29.752846,675828.7328347377,1345195.1218275644,2248852.5925442623,672694.5134868857
2012-09-13,43.79929,9.142615,28.474186,65.945747,36.511016999999995,33.47221,31.144253000000003,33.723896,30.171093,675828.7328347377,1359950.7760249234,2279132.0914256265,672694.5134868857
2012-09-14,43.974415,9.216208,28.610077,66.818405,36.364349,33.677334,30.910995,34.142338,29.966070000000002,675828.7328347377,1332305.356991001,2267097.8918724987,672694.5134868857
2012-09-17,43.808516999999995,9.131293,28.637257,66.312263,36.575191,33.516804,30.997390999999997,33.617053999999996,29.777454,675828.7328347377,1321346.8625372665,2251576.6169571425,672694.5134868857
2012-09-18,43.596523,9.086002,28.655371000000002,65.841034,36.694359000000006,33.525719,31.170171999999997,33.528023,29.68725,675828.7328347377,1313252.4348342584,2246962.5948949168,672694.5134868857
2012-09-19,44.048153000000006,9.080344,28.68255,65.204018,36.73103,33.605988,31.256565000000002,33.714981,29.720051,675828.7328347377,1317442.7924130093,2240737.255918516,672694.5134868857
2012-09-20,43.992855,9.029394,28.628195,65.387276,36.886856,33.284908,31.429344,33.661572,29.843059999999998,675828.7328347377,1313157.5863468903,2241487.370986827,672694.5134868857
2012-09-21,43.961407,8.998693,28.664585,65.460876,37.024113,33.186169,31.285789,33.515705,29.860468,675828.7328347377,1317160.699634686,2221055.950860681,672694.5134868857
2012-09-24,43.841171,9.004377,28.482645,65.127815,37.125458,33.186169,31.390196000000003,33.417259,30.142242,675828.7328347377,1303163.5288297473,2181256.394621644,672694.5134868857
2012-09-25,43.323204,8.86795,28.082378000000002,64.41778599999999,37.097823999999996,32.746315,31.172689000000002,32.880295000000004,30.075946999999996,675828.7328347377,1301008.4187949393,2148823.8709121095,672694.5134868857
2012-09-26,43.027245,8.811103,27.882244,63.804218000000006,36.904365999999996,32.620655,31.172689000000002,32.7192,30.142242,675828.7328347377,1307133.9075533305,2190520.0026634447,672694.5134868857
2012-09-27,43.461952000000004,8.890689,28.246121999999996,64.672012,37.116248999999996,32.925846,31.277092,33.121925,30.017923,675828.7328347377,1309028.65329931,2174425.912306999,672694.5134868857
2012-09-28,43.27697,8.862263,28.045990000000003,64.365196,36.959641,32.791206,31.172689000000002,32.93399,30.158822999999998,675828.7328347377,1310710.0835715944,2182766.9964018865,672694.5134868857
2012-10-01,43.249229,8.902057000000001,27.982313,64.68952900000001,37.180733000000004,32.943802000000005,31.372790999999996,33.041378,30.017923,675828.7328347377,1310387.6503011608,2181911.8474130146,672694.5134868857
2012-10-02,43.165974,8.919111000000001,28.0187,64.803474,37.346558,32.889942,31.398888,32.862389,30.175397999999998,675828.7328347377,1290446.0022559282,2189210.0344954864,672694.5134868857
2012-10-03,43.508198,8.998693,28.164247999999997,64.005814,37.659766999999995,33.060505,31.494598,32.710246999999995,30.324583,675828.7328347377,1307295.6441918216,2228560.82626672,672694.5134868857
2012-10-04,43.905922,9.135123,28.246121999999996,64.645699,37.890079,33.249012,31.642498,33.130875,30.498613,675828.7328347377,1308617.7477968521,2238793.5832316494,672694.5134868857
2012-10-05,44.035408000000004,9.129439,28.100569,64.496689,37.926922,33.356730999999996,31.764294,33.291958,30.448890999999996,675828.7328347377,1315546.2425834858,2242161.8136713644,672694.5134868857
2012-10-08,43.952156,9.123755000000001,27.809469,64.601883,37.899281,33.275936,31.668591999999997,33.229317,30.498613,675828.7328347377,1324910.4196836613,2220229.2956539458,672694.5134868857
2012-10-09,43.249229,9.066908,27.454684999999998,64.68952900000001,37.438679,32.889942,31.364088,32.916088,30.440603000000003,675828.7328347377,1305369.9795848206,2203473.5823692027,672694.5134868857
2012-10-10,42.980984,9.061224000000001,27.345521999999995,63.479874,37.162308,32.584747,31.233589000000002,32.558105,30.390867,675828.7328347377,1319633.2957431865,2218687.0665450157,672694.5134868857
2012-10-11,42.786758,9.112387,27.236361,63.953228,37.189941,32.683483,31.163996,32.692347999999996,30.424025,675828.7328347377,1318709.100596546,2193672.320459637,672694.5134868857
2012-10-12,42.777512,8.987324000000001,27.218159000000004,63.602596,37.134665999999996,32.719398,31.19009,32.549149,30.249987,675828.7328347377,1321044.1971485585,2231951.048435961,672694.5134868857
2012-10-15,43.202969,9.089646,27.354618,63.926944999999996,37.668987,32.943802000000005,31.398888,32.826595000000005,30.374304,675828.7328347377,1354115.45590251,2271649.691792483,672694.5134868857
2012-10-16,43.591446000000005,9.146493,27.727591999999998,64.943726,38.074326,33.293888,31.477201,33.614143,30.490332000000002,675828.7328347377,1369780.6187797284,2285090.6344381953,672694.5134868857
2012-10-17,43.841171,9.26587,27.582040999999997,65.758896,38.074326,33.491367,31.616390000000003,33.891579,30.863272,675828.7328347377,1371341.4091234119,2292679.6580112157,672694.5134868857
2012-10-18,43.868912,9.282924000000001,27.263645,65.75014499999999,38.083538,33.590115000000004,31.442391999999998,33.900517,31.004168,675828.7328347377,1345047.6416310803,2280095.02723899,672694.5134868857
2012-10-19,43.082737,9.157863,26.645058000000002,64.715828,37.401825,33.024592999999996,31.068289,33.193508,30.755533000000003,675828.7328347377,1343363.669109449,2273300.5548953773,672694.5134868857
2012-10-22,42.943989,9.157863,26.826994,64.39149499999999,37.429459,32.934826,31.085686,33.345657,30.672659000000003,675828.7328347377,1303642.582356069,2267430.9174638125,672694.5134868857
2012-10-23,42.601772,9.004377,26.535889,62.892601,36.931995,32.602695000000004,30.668077,32.343315000000004,30.390867,675828.7328347377,1291920.7474822272,2269130.027210306,672694.5134868857
2012-10-24,42.435284,9.004377,26.381240999999996,62.410492000000005,36.996483000000005,32.396244,30.668077,32.32542,30.167115999999996,675828.7328347377,1299367.2068865092,2293729.0374573898,672694.5134868857
2012-10-25,42.333542,9.027118,26.326659999999997,62.997787,37.291264,32.575771,30.859484000000002,32.25383,30.316288,675828.7328347377,1305375.044523656,2279270.6874527517,672694.5134868857
2012-10-26,42.472279,8.981639999999999,26.372142999999998,63.076671999999995,37.143879,32.602695000000004,30.755081,32.316471,30.316288,675828.7328347377,1306303.9919585036,2288290.115007292,672694.5134868857
2012-10-31,42.611027,9.038486,26.262981,63.059135,36.876728,32.755295000000004,30.789886,32.244873,30.581493,675828.7328347377,1328482.1561561052,2256208.454974994,672694.5134868857
2012-11-01,43.101223,9.152178,26.690540000000002,63.330875,37.180733000000004,33.338768,30.80728,32.871326,30.258276000000002,675828.7328347377,1296174.706506115,2259653.1288977806,672694.5134868857
2012-11-02,43.073483,9.095331,26.344853999999998,62.287773,36.978065,33.060505,30.624578000000003,32.28067,30.051081,675828.7328347377,1313003.1597803133,2225801.731269506,672694.5134868857
2012-11-05,43.184475,9.078278,26.490406,62.76110799999999,36.996483000000005,33.240025,30.572376000000002,32.504402,29.562103000000004,675828.7328347377,1337934.471290322,2236558.628904693,672694.5134868857
2012-11-06,43.415707,9.1806,26.608666999999997,63.769142,37.033337,33.599094,30.798586,32.84449,29.578685999999998,675828.7328347377,1307141.6185831432,2169936.7162046316,672694.5134868857
2012-11-07,42.906994,8.873632,25.944588,62.103706,36.416115000000005,32.809162,30.433168,32.32542,28.957109000000003,675828.7328347377,1286545.055777018,2173796.8681995687,672694.5134868857
2012-11-08,42.213306,8.799733999999999,25.571609,60.981719999999996,35.983135,32.468056,30.102567999999998,31.8869,28.907387,675828.7328347377,1287378.455346394,2169371.999037402,672694.5134868857
2012-11-09,42.009827,8.811103,25.689875,60.964195,36.084469,32.557812,30.102567999999998,31.824245,28.733337,675828.7328347377,1288099.667889488,2163845.855934736,672694.5134868857
2012-11-12,42.046825,8.828156,25.653485999999997,61.086899,36.268719,32.647572,30.102567999999998,31.824245,28.493009999999998,675828.7328347377,1284158.6056411616,2162710.804970405,672694.5134868857
2012-11-13,42.167068,8.765628,25.526125,60.83270600000001,36.130531,32.557812,30.085172999999998,31.770552000000002,28.600739,675828.7328347377,1272383.112042244,2121381.044048335,672694.5134868857
2012-11-14,41.538115999999995,8.612143,25.271407999999997,60.096394,35.697552,31.794822999999997,29.754564000000002,31.233596999999996,28.401836,675828.7328347377,1266286.8050046288,2121566.1134215724,672694.5134868857
2012-11-15,41.51038,8.629197999999999,25.125857999999997,60.175289,35.596222,31.794822999999997,29.745863,31.126188,28.236082,675828.7328347377,1269983.225221451,2128441.777536464,672694.5134868857
2012-11-16,41.787853000000005,8.686042,25.162249,60.411953000000004,35.86338,31.884577,29.937267,31.197792,28.476421000000002,675828.7328347377,1292583.766443537,2189563.1952111446,672694.5134868857
2012-11-19,42.685024,8.850895,25.853617,61.805687,36.241074,32.486004,30.424471,32.083782,28.501293,675828.7328347377,1281583.2774047158,2206432.6071362374,672694.5134868857
2012-11-20,42.897746999999995,8.896372,25.74445,61.560246,36.443752,32.512943,30.537578999999997,32.110638,28.451560999999998,675828.7328347377,1282821.579970242,2212805.5819243514,672694.5134868857
2012-11-21,43.045742,8.896372,25.826326,61.893326,36.416115000000005,32.557812,30.581076,32.16433,28.327247999999997,675828.7328347377,1287574.8159494982,2249608.253425654,672694.5134868857
2012-11-23,43.61919,9.004377,26.244787,62.769881999999996,36.867515999999995,32.979713000000004,31.033479999999997,32.576012,28.252661,675828.7328347377,1296025.8814465264,2240049.9537002263,672694.5134868857
2012-11-26,43.415707,8.97027,26.363049,62.156288,36.701687,33.006645,30.80728,32.602856,28.609026,675828.7328347377,1295411.5706427917,2231898.591156842,672694.5134868857
2012-11-27,43.239967,8.890689,26.244787,61.639132999999994,36.480595,32.934826,30.781183000000002,32.459663,28.683615000000003,675828.7328347377,1299620.4255083024,2255749.2798175844,672694.5134868857
2012-11-28,43.804161,8.924794,26.399442999999998,62.200123,36.766178000000004,33.213108,31.076991999999997,32.593895,28.799644,675828.7328347377,1306087.511137703,2269015.3190339142,672694.5134868857
2012-11-29,43.924412,8.97027,26.526792999999998,62.340366,37.024113,33.401608,31.242289000000003,32.817646,28.965395,675828.7328347377,1314883.3337951272,2262006.977968013,672694.5134868857
2012-11-30,43.961407,8.958899,26.4995,62.287773,37.070187,33.329788,31.355394,32.84449,29.272038000000002,675828.7328347377,1293211.266463177,2221593.405995617,672694.5134868857
