Id,spx-2013-2018,len,datetime,open,high,low,close,volume,openinterest,BackTradingStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
474,spx-2013-2018,474,2014-12-26 23:59:59.999989,2084.3,2092.7,2084.3,2088.77,1735230000.0,0.0,BackTradingStrategy,474,735593.9999999999,Broker,474,98032.05999999998,100120.82999999999,BuySell,474,,,Trades,474,,
475,spx-2013-2018,475,2014-12-29 23:59:59.999989,2087.63,2093.55,2085.75,2090.57,2452360000.0,0.0,BackTradingStrategy,475,735596.9999999999,Broker,475,98032.05999999998,100122.62999999999,BuySell,475,,,Trades,475,,
476,spx-2013-2018,476,2014-12-30 23:59:59.999989,2088.49,2088.49,2079.53,2080.35,2440280000.0,0.0,BackTradingStrategy,476,735597.9999999999,Broker,476,98032.05999999998,100112.40999999999,BuySell,476,,,Trades,476,,
477,spx-2013-2018,477,2014-12-31 23:59:59.999989,2082.11,2085.58,2057.94,2058.9,2606070000.0,0.0,BackTradingStrategy,477,735598.9999999999,Broker,477,100114.16999999998,100114.16999999998,BuySell,477,,2082.11,Trades,477,28.340000000000146,
478,spx-2013-2018,478,2015-01-02 23:59:59.999989,2058.9,2072.36,2046.04,2058.2,2708700000.0,0.0,BackTradingStrategy,478,735600.9999999999,Broker,478,100114.16999999998,100114.16999999998,BuySell,478,,,Trades,478,,
479,spx-2013-2018,479,2015-01-05 23:59:59.999989,2054.44,2054.44,2017.34,2020.58,3799120000.0,0.0,BackTradingStrategy,479,735603.9999999999,Broker,479,100114.16999999998,100114.16999999998,BuySell,479,,,Trades,479,,
480,spx-2013-2018,480,2015-01-06 23:59:59.999989,2022.15,2030.25,1992.44,2002.61,4460110000.0,0.0,BackTradingStrategy,480,735604.9999999999,Broker,480,100114.16999999998,100114.16999999998,BuySell,480,,,Trades,480,,
481,spx-2013-2018,481,2015-01-07 23:59:59.999989,2005.55,2029.61,2005.55,2025.9,3805480000.0,0.0,BackTradingStrategy,481,735605.9999999999,Broker,481,100114.16999999998,100114.16999999998,BuySell,481,,,Trades,481,,
482,spx-2013-2018,482,2015-01-08 23:59:59.999989,2030.61,2064.08,2030.61,2062.14,3934010000.0,0.0,BackTradingStrategy,482,735606.9999999999,Broker,482,100114.16999999998,100114.16999999998,BuySell,482,,,Trades,482,,
483,spx-2013-2018,483,2015-01-09 23:59:59.999989,2063.45,2064.43,2038.33,2044.81,3364140000.0,0.0,BackTradingStrategy,483,735607.9999999999,Broker,483,100114.16999999998,100114.16999999998,BuySell,483,,,Trades,483,,
484,spx-2013-2018,484,2015-01-12 23:59:59.999989,2046.13,2049.3,2022.58,2028.26,3456460000.0,0.0,BackTradingStrategy,484,735610.9999999999,Broker,484,100114.16999999998,100114.16999999998,BuySell,484,,,Trades,484,,
485,spx-2013-2018,485,2015-01-13 23:59:59.999989,2031.58,2056.93,2008.25,2023.03,4107300000.0,0.0,BackTradingStrategy,485,735611.9999999999,Broker,485,100114.16999999998,100114.16999999998,BuySell,485,,,Trades,485,,
486,spx-2013-2018,486,2015-01-14 23:59:59.999989,2018.4,2018.4,1988.44,2011.27,4378680000.0,0.0,BackTradingStrategy,486,735612.9999999999,Broker,486,100114.16999999998,100114.16999999998,BuySell,486,,,Trades,486,,
487,spx-2013-2018,487,2015-01-15 23:59:59.999989,2013.75,2021.35,1991.47,1992.67,4276720000.0,0.0,BackTradingStrategy,487,735613.9999999999,Broker,487,100114.16999999998,100114.16999999998,BuySell,487,,,Trades,487,,
488,spx-2013-2018,488,2015-01-16 23:59:59.999989,1992.25,2020.46,1988.12,2019.42,4056410000.0,0.0,BackTradingStrategy,488,735614.9999999999,Broker,488,100114.16999999998,100114.16999999998,BuySell,488,,,Trades,488,,
489,spx-2013-2018,489,2015-01-20 23:59:59.999989,2020.76,2028.94,2004.49,2022.55,3944340000.0,0.0,BackTradingStrategy,489,735618.9999999999,Broker,489,100114.16999999998,100114.16999999998,BuySell,489,,,Trades,489,,
490,spx-2013-2018,490,2015-01-21 23:59:59.999989,2020.19,2038.29,2012.04,2032.12,3730070000.0,0.0,BackTradingStrategy,490,735619.9999999999,Broker,490,100114.16999999998,100114.16999999998,BuySell,490,,,Trades,490,,
491,spx-2013-2018,491,2015-01-22 23:59:59.999989,2034.3,2064.62,2026.38,2063.15,4176050000.0,0.0,BackTradingStrategy,491,735620.9999999999,Broker,491,100114.16999999998,100114.16999999998,BuySell,491,,,Trades,491,,
492,spx-2013-2018,492,2015-01-23 23:59:59.999989,2062.98,2062.98,2050.54,2051.82,3573560000.0,0.0,BackTradingStrategy,492,735621.9999999999,Broker,492,100114.16999999998,100114.16999999998,BuySell,492,,,Trades,492,,
493,spx-2013-2018,493,2015-01-26 23:59:59.999989,2050.42,2057.62,2040.97,2057.09,3465760000.0,0.0,BackTradingStrategy,493,735624.9999999999,Broker,493,100114.16999999998,100114.16999999998,BuySell,493,,,Trades,493,,
494,spx-2013-2018,494,2015-01-27 23:59:59.999989,2047.86,2047.86,2019.91,2029.55,3329810000.0,0.0,BackTradingStrategy,494,735625.9999999999,Broker,494,100114.16999999998,100114.16999999998,BuySell,494,,,Trades,494,,
495,spx-2013-2018,495,2015-01-28 23:59:59.999989,2032.34,2042.49,2001.49,2002.16,4067530000.0,0.0,BackTradingStrategy,495,735626.9999999999,Broker,495,100114.16999999998,100114.16999999998,BuySell,495,,,Trades,495,,
496,spx-2013-2018,496,2015-01-29 23:59:59.999989,2002.45,2024.64,1989.18,2021.25,4127140000.0,0.0,BackTradingStrategy,496,735627.9999999999,Broker,496,100114.16999999998,100114.16999999998,BuySell,496,,,Trades,496,,
497,spx-2013-2018,497,2015-01-30 23:59:59.999989,2019.35,2023.32,1993.38,1994.99,4568650000.0,0.0,BackTradingStrategy,497,735628.9999999999,Broker,497,100114.16999999998,100114.16999999998,BuySell,497,,,Trades,497,,
498,spx-2013-2018,498,2015-02-02 23:59:59.999989,1996.67,2021.66,1980.9,2020.85,4008330000.0,0.0,BackTradingStrategy,498,735631.9999999999,Broker,498,100114.16999999998,100114.16999999998,BuySell,498,,,Trades,498,,
499,spx-2013-2018,499,2015-02-03 23:59:59.999989,2022.71,2050.3,2022.71,2050.03,4615900000.0,0.0,BackTradingStrategy,499,735632.9999999999,Broker,499,100114.16999999998,100114.16999999998,BuySell,499,,,Trades,499,,
500,spx-2013-2018,500,2015-02-04 23:59:59.999989,2048.86,2054.74,2036.72,2041.51,4141920000.0,0.0,BackTradingStrategy,500,735633.9999999999,Broker,500,98065.30999999998,100106.81999999998,BuySell,500,2048.86,,Trades,500,,
501,spx-2013-2018,501,2015-02-05 23:59:59.999989,2043.45,2063.55,2043.45,2062.52,3821990000.0,0.0,BackTradingStrategy,501,735634.9999999999,Broker,501,98065.30999999998,100127.82999999999,BuySell,501,,,Trades,501,,
502,spx-2013-2018,502,2015-02-06 23:59:59.999989,2062.28,2072.4,2049.97,2055.47,4232970000.0,0.0,BackTradingStrategy,502,735635.9999999999,Broker,502,98065.30999999998,100120.77999999998,BuySell,502,,,Trades,502,,
503,spx-2013-2018,503,2015-02-09 23:59:59.999989,2053.47,2056.16,2041.88,2046.74,3549540000.0,0.0,BackTradingStrategy,503,735638.9999999999,Broker,503,100118.77999999998,100118.77999999998,BuySell,503,,2053.47,Trades,503,4.609999999999673,
504,spx-2013-2018,504,2015-02-10 23:59:59.999989,2049.38,2070.86,2048.62,2068.59,3669850000.0,0.0,BackTradingStrategy,504,735639.9999999999,Broker,504,98069.39999999998,100137.98999999998,BuySell,504,2049.38,,Trades,504,,
505,spx-2013-2018,505,2015-02-11 23:59:59.999989,2068.55,2073.48,2057.99,2068.53,3596860000.0,0.0,BackTradingStrategy,505,735640.9999999999,Broker,505,98069.39999999998,100137.92999999998,BuySell,505,,,Trades,505,,
506,spx-2013-2018,506,2015-02-12 23:59:59.999989,2069.98,2088.53,2069.98,2088.48,3788350000.0,0.0,BackTradingStrategy,506,735641.9999999999,Broker,506,98069.39999999998,100157.87999999998,BuySell,506,,,Trades,506,,
507,spx-2013-2018,507,2015-02-13 23:59:59.999989,2088.78,2097.03,2086.7,2096.99,3527450000.0,0.0,BackTradingStrategy,507,735642.9999999999,Broker,507,98069.39999999998,100166.38999999998,BuySell,507,,,Trades,507,,
508,spx-2013-2018,508,2015-02-17 23:59:59.999989,2096.47,2101.3,2089.8,2100.34,3361750000.0,0.0,BackTradingStrategy,508,735646.9999999999,Broker,508,98069.39999999998,100169.73999999998,BuySell,508,,,Trades,508,,
509,spx-2013-2018,509,2015-02-18 23:59:59.999989,2099.16,2100.23,2092.15,2099.68,3370020000.0,0.0,BackTradingStrategy,509,735647.9999999999,Broker,509,98069.39999999998,100169.07999999997,BuySell,509,,,Trades,509,,
510,spx-2013-2018,510,2015-02-19 23:59:59.999989,2099.25,2102.13,2090.79,2097.45,3247100000.0,0.0,BackTradingStrategy,510,735648.9999999999,Broker,510,98069.39999999998,100166.84999999998,BuySell,510,,,Trades,510,,
511,spx-2013-2018,511,2015-02-20 23:59:59.999989,2097.65,2110.61,2085.44,2110.3,3281600000.0,0.0,BackTradingStrategy,511,735649.9999999999,Broker,511,98069.39999999998,100179.69999999998,BuySell,511,,,Trades,511,,
512,spx-2013-2018,512,2015-02-23 23:59:59.999989,2109.83,2110.05,2103.0,2109.66,3093680000.0,0.0,BackTradingStrategy,512,735652.9999999999,Broker,512,98069.39999999998,100179.05999999998,BuySell,512,,,Trades,512,,
513,spx-2013-2018,513,2015-02-24 23:59:59.999989,2109.1,2117.94,2105.87,2115.48,3199840000.0,0.0,BackTradingStrategy,513,735653.9999999999,Broker,513,98069.39999999998,100184.87999999998,BuySell,513,,,Trades,513,,
514,spx-2013-2018,514,2015-02-25 23:59:59.999989,2115.3,2119.59,2109.89,2113.86,3312340000.0,0.0,BackTradingStrategy,514,735654.9999999999,Broker,514,98069.39999999998,100183.25999999998,BuySell,514,,,Trades,514,,
515,spx-2013-2018,515,2015-02-26 23:59:59.999989,2113.91,2113.91,2103.76,2110.74,3408690000.0,0.0,BackTradingStrategy,515,735655.9999999999,Broker,515,98069.39999999998,100180.13999999998,BuySell,515,,,Trades,515,,
516,spx-2013-2018,516,2015-02-27 23:59:59.999989,2110.88,2112.74,2103.75,2104.5,3547380000.0,0.0,BackTradingStrategy,516,735656.9999999999,Broker,516,98069.39999999998,100173.89999999998,BuySell,516,,,Trades,516,,
517,spx-2013-2018,517,2015-03-02 23:59:59.999989,2105.23,2117.52,2104.5,2117.39,3409490000.0,0.0,BackTradingStrategy,517,735659.9999999999,Broker,517,98069.39999999998,100186.78999999998,BuySell,517,,,Trades,517,,
518,spx-2013-2018,518,2015-03-03 23:59:59.999989,2115.76,2115.76,2098.26,2107.78,3262300000.0,0.0,BackTradingStrategy,518,735660.9999999999,Broker,518,98069.39999999998,100177.17999999998,BuySell,518,,,Trades,518,,
519,spx-2013-2018,519,2015-03-04 23:59:59.999989,2107.72,2107.72,2094.49,2098.53,3421110000.0,0.0,BackTradingStrategy,519,735661.9999999999,Broker,519,98069.39999999998,100167.92999999998,BuySell,519,,,Trades,519,,
520,spx-2013-2018,520,2015-03-05 23:59:59.999989,2098.54,2104.25,2095.22,2101.04,3103030000.0,0.0,BackTradingStrategy,520,735662.9999999999,Broker,520,98069.39999999998,100170.43999999997,BuySell,520,,,Trades,520,,
521,spx-2013-2018,521,2015-03-06 23:59:59.999989,2100.91,2100.91,2067.27,2071.26,3853570000.0,0.0,BackTradingStrategy,521,735663.9999999999,Broker,521,98069.39999999998,100140.65999999997,BuySell,521,,,Trades,521,,
522,spx-2013-2018,522,2015-03-09 23:59:59.999989,2072.25,2083.49,2072.21,2079.43,3349090000.0,0.0,BackTradingStrategy,522,735666.9999999999,Broker,522,98069.39999999998,100148.82999999997,BuySell,522,,,Trades,522,,
523,spx-2013-2018,523,2015-03-10 23:59:59.999989,2076.14,2076.14,2044.16,2044.16,3668900000.0,0.0,BackTradingStrategy,523,735667.9999999999,Broker,523,98069.39999999998,100113.55999999998,BuySell,523,,,Trades,523,,
524,spx-2013-2018,524,2015-03-11 23:59:59.999989,2044.69,2050.08,2039.69,2040.24,3406570000.0,0.0,BackTradingStrategy,524,735668.9999999999,Broker,524,100114.08999999998,100114.08999999998,BuySell,524,,2044.69,Trades,524,,-4.690000000000055
525,spx-2013-2018,525,2015-03-12 23:59:59.999989,2041.1,2066.41,2041.1,2065.95,3405860000.0,0.0,BackTradingStrategy,525,735669.9999999999,Broker,525,100114.08999999998,100114.08999999998,BuySell,525,,,Trades,525,,
526,spx-2013-2018,526,2015-03-13 23:59:59.999989,2064.56,2064.56,2041.17,2053.4,3498560000.0,0.0,BackTradingStrategy,526,735670.9999999999,Broker,526,100114.08999999998,100114.08999999998,BuySell,526,,,Trades,526,,
527,spx-2013-2018,527,2015-03-16 23:59:59.999989,2055.35,2081.41,2055.35,2081.19,3295600000.0,0.0,BackTradingStrategy,527,735673.9999999999,Broker,527,100114.08999999998,100114.08999999998,BuySell,527,,,Trades,527,,
528,spx-2013-2018,528,2015-03-17 23:59:59.999989,2080.59,2080.59,2065.08,2074.28,3221840000.0,0.0,BackTradingStrategy,528,735674.9999999999,Broker,528,100114.08999999998,100114.08999999998,BuySell,528,,,Trades,528,,
529,spx-2013-2018,529,2015-03-18 23:59:59.999989,2072.84,2106.85,2061.23,2099.5,4128210000.0,0.0,BackTradingStrategy,529,735675.9999999999,Broker,529,100114.08999999998,100114.08999999998,BuySell,529,,,Trades,529,,
530,spx-2013-2018,530,2015-03-19 23:59:59.999989,2098.69,2098.69,2085.56,2089.27,3305220000.0,0.0,BackTradingStrategy,530,735676.9999999999,Broker,530,100114.08999999998,100114.08999999998,BuySell,530,,,Trades,530,,
531,spx-2013-2018,531,2015-03-20 23:59:59.999989,2090.32,2113.92,2090.32,2108.1,5554120000.0,0.0,BackTradingStrategy,531,735677.9999999999,Broker,531,100114.08999999998,100114.08999999998,BuySell,531,,,Trades,531,,
532,spx-2013-2018,532,2015-03-23 23:59:59.999989,2107.99,2114.86,2104.42,2104.42,3267960000.0,0.0,BackTradingStrategy,532,735680.9999999999,Broker,532,100114.08999999998,100114.08999999998,BuySell,532,,,Trades,532,,
533,spx-2013-2018,533,2015-03-24 23:59:59.999989,2103.94,2107.63,2091.5,2091.5,3189820000.0,0.0,BackTradingStrategy,533,735681.9999999999,Broker,533,98010.14999999998,100101.64999999998,BuySell,533,2103.94,,Trades,533,,
534,spx-2013-2018,534,2015-03-25 23:59:59.999989,2093.1,2097.43,2061.05,2061.05,3521140000.0,0.0,BackTradingStrategy,534,735682.9999999999,Broker,534,98010.14999999998,100071.19999999998,BuySell,534,,,Trades,534,,
535,spx-2013-2018,535,2015-03-26 23:59:59.999989,2059.94,2067.15,2045.5,2056.15,3510670000.0,0.0,BackTradingStrategy,535,735683.9999999999,Broker,535,98010.14999999998,100066.29999999997,BuySell,535,,,Trades,535,,
536,spx-2013-2018,536,2015-03-27 23:59:59.999989,2055.78,2062.83,2052.96,2061.02,3008550000.0,0.0,BackTradingStrategy,536,735684.9999999999,Broker,536,98010.14999999998,100071.16999999998,BuySell,536,,,Trades,536,,
537,spx-2013-2018,537,2015-03-30 23:59:59.999989,2064.11,2088.97,2064.11,2086.24,2917690000.0,0.0,BackTradingStrategy,537,735687.9999999999,Broker,537,98010.14999999998,100096.38999999998,BuySell,537,,,Trades,537,,
538,spx-2013-2018,538,2015-03-31 23:59:59.999989,2084.05,2084.05,2067.04,2067.89,3376550000.0,0.0,BackTradingStrategy,538,735688.9999999999,Broker,538,98010.14999999998,100078.03999999998,BuySell,538,,,Trades,538,,
539,spx-2013-2018,539,2015-04-01 23:59:59.999989,2067.63,2067.63,2048.38,2059.69,3543270000.0,0.0,BackTradingStrategy,539,735689.9999999999,Broker,539,98010.14999999998,100069.83999999998,BuySell,539,,,Trades,539,,
540,spx-2013-2018,540,2015-04-02 23:59:59.999989,2060.03,2072.17,2057.32,2066.96,3095960000.0,0.0,BackTradingStrategy,540,735690.9999999999,Broker,540,98010.14999999998,100077.10999999999,BuySell,540,,,Trades,540,,
541,spx-2013-2018,541,2015-04-06 23:59:59.999989,2064.87,2086.99,2056.52,2080.62,3302970000.0,0.0,BackTradingStrategy,541,735694.9999999999,Broker,541,98010.14999999998,100090.76999999997,BuySell,541,,,Trades,541,,
542,spx-2013-2018,542,2015-04-07 23:59:59.999989,2080.79,2089.81,2076.1,2076.33,3065510000.0,0.0,BackTradingStrategy,542,735695.9999999999,Broker,542,98010.14999999998,100086.47999999998,BuySell,542,,,Trades,542,,
543,spx-2013-2018,543,2015-04-08 23:59:59.999989,2076.94,2086.69,2073.3,2081.9,3265330000.0,0.0,BackTradingStrategy,543,735696.9999999999,Broker,543,98010.14999999998,100092.04999999997,BuySell,543,,,Trades,543,,
544,spx-2013-2018,544,2015-04-09 23:59:59.999989,2081.29,2093.31,2074.29,2091.18,3172360000.0,0.0,BackTradingStrategy,544,735697.9999999999,Broker,544,98010.14999999998,100101.32999999997,BuySell,544,,,Trades,544,,
545,spx-2013-2018,545,2015-04-10 23:59:59.999989,2091.51,2102.61,2091.51,2102.06,3156200000.0,0.0,BackTradingStrategy,545,735698.9999999999,Broker,545,98010.14999999998,100112.20999999998,BuySell,545,,,Trades,545,,
546,spx-2013-2018,546,2015-04-13 23:59:59.999989,2102.03,2107.65,2092.33,2092.43,2908420000.0,0.0,BackTradingStrategy,546,735701.9999999999,Broker,546,98010.14999999998,100102.57999999997,BuySell,546,,,Trades,546,,
547,spx-2013-2018,547,2015-04-14 23:59:59.999989,2092.28,2098.62,2083.24,2095.84,3301270000.0,0.0,BackTradingStrategy,547,735702.9999999999,Broker,547,98010.14999999998,100105.98999999998,BuySell,547,,,Trades,547,,
548,spx-2013-2018,548,2015-04-15 23:59:59.999989,2097.82,2111.91,2097.82,2106.63,4013760000.0,0.0,BackTradingStrategy,548,735703.9999999999,Broker,548,98010.14999999998,100116.77999999998,BuySell,548,,,Trades,548,,
549,spx-2013-2018,549,2015-04-16 23:59:59.999989,2105.96,2111.3,2100.02,2104.99,3434120000.0,0.0,BackTradingStrategy,549,735704.9999999999,Broker,549,98010.14999999998,100115.13999999998,BuySell,549,,,Trades,549,,
550,spx-2013-2018,550,2015-04-17 23:59:59.999989,2102.58,2102.58,2072.37,2081.18,3627600000.0,0.0,BackTradingStrategy,550,735705.9999999999,Broker,550,98010.14999999998,100091.32999999997,BuySell,550,,,Trades,550,,
551,spx-2013-2018,551,2015-04-20 23:59:59.999989,2084.11,2103.94,2084.11,2100.4,3000160000.0,0.0,BackTradingStrategy,551,735708.9999999999,Broker,551,98010.14999999998,100110.54999999997,BuySell,551,,,Trades,551,,
552,spx-2013-2018,552,2015-04-21 23:59:59.999989,2102.82,2109.64,2094.38,2097.29,3243410000.0,0.0,BackTradingStrategy,552,735709.9999999999,Broker,552,98010.14999999998,100107.43999999997,BuySell,552,,,Trades,552,,
553,spx-2013-2018,553,2015-04-22 23:59:59.999989,2098.27,2109.98,2091.05,2107.96,3348480000.0,0.0,BackTradingStrategy,553,735710.9999999999,Broker,553,100108.41999999998,100108.41999999998,BuySell,553,,2098.27,Trades,553,,-5.670000000000073
554,spx-2013-2018,554,2015-04-23 23:59:59.999989,2107.21,2120.49,2103.19,2112.93,3636670000.0,0.0,BackTradingStrategy,554,735711.9999999999,Broker,554,98001.20999999998,100114.13999999997,BuySell,554,2107.21,,Trades,554,,
555,spx-2013-2018,555,2015-04-24 23:59:59.999989,2112.8,2120.92,2112.8,2117.69,3375780000.0,0.0,BackTradingStrategy,555,735712.9999999999,Broker,555,98001.20999999998,100118.89999999998,BuySell,555,,,Trades,555,,
556,spx-2013-2018,556,2015-04-27 23:59:59.999989,2119.29,2125.92,2107.04,2108.92,3438750000.0,0.0,BackTradingStrategy,556,735715.9999999999,Broker,556,98001.20999999998,100110.12999999998,BuySell,556,,,Trades,556,,
557,spx-2013-2018,557,2015-04-28 23:59:59.999989,2108.35,2116.04,2094.89,2114.76,3546270000.0,0.0,BackTradingStrategy,557,735716.9999999999,Broker,557,98001.20999999998,100115.96999999997,BuySell,557,,,Trades,557,,
558,spx-2013-2018,558,2015-04-29 23:59:59.999989,2112.49,2113.65,2097.41,2106.85,4074970000.0,0.0,BackTradingStrategy,558,735717.9999999999,Broker,558,98001.20999999998,100108.05999999998,BuySell,558,,,Trades,558,,
559,spx-2013-2018,559,2015-04-30 23:59:59.999989,2105.52,2105.52,2077.59,2085.51,4509680000.0,0.0,BackTradingStrategy,559,735718.9999999999,Broker,559,98001.20999999998,100086.71999999997,BuySell,559,,,Trades,559,,
560,spx-2013-2018,560,2015-05-01 23:59:59.999989,2087.38,2108.41,2087.38,2108.29,3379390000.0,0.0,BackTradingStrategy,560,735719.9999999999,Broker,560,98001.20999999998,100109.49999999997,BuySell,560,,,Trades,560,,
561,spx-2013-2018,561,2015-05-04 23:59:59.999989,2110.23,2120.95,2110.23,2114.49,3091580000.0,0.0,BackTradingStrategy,561,735722.9999999999,Broker,561,98001.20999999998,100115.69999999998,BuySell,561,,,Trades,561,,
562,spx-2013-2018,562,2015-05-05 23:59:59.999989,2112.63,2115.24,2088.46,2089.46,3793950000.0,0.0,BackTradingStrategy,562,735723.9999999999,Broker,562,98001.20999999998,100090.66999999998,BuySell,562,,,Trades,562,,
563,spx-2013-2018,563,2015-05-06 23:59:59.999989,2091.26,2098.42,2067.93,2080.15,3792210000.0,0.0,BackTradingStrategy,563,735724.9999999999,Broker,563,98001.20999999998,100081.35999999997,BuySell,563,,,Trades,563,,
564,spx-2013-2018,564,2015-05-07 23:59:59.999989,2079.96,2092.9,2074.99,2088.0,3676640000.0,0.0,BackTradingStrategy,564,735725.9999999999,Broker,564,98001.20999999998,100089.20999999998,BuySell,564,,,Trades,564,,
565,spx-2013-2018,565,2015-05-08 23:59:59.999989,2092.13,2117.66,2092.13,2116.1,3399440000.0,0.0,BackTradingStrategy,565,735726.9999999999,Broker,565,98001.20999999998,100117.30999999998,BuySell,565,,,Trades,565,,
566,spx-2013-2018,566,2015-05-11 23:59:59.999989,2115.56,2117.69,2104.58,2105.33,2992670000.0,0.0,BackTradingStrategy,566,735729.9999999999,Broker,566,98001.20999999998,100106.53999999998,BuySell,566,,,Trades,566,,
